#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
99950,99.95000000011319,-44372.99366818112,17401.472089666735,299.1589521775994
100000,100.00000000011343,-44462.69792853094,17551.286858636242,301.7345060775629
100050,100.05000000011367,-44513.25715447599,17582.788001123932,302.2760607650316
100100,100.10000000011391,-44515.19341972538,17424.19637754462,299.5496187899125
100150,100.15000000011415,-44439.885728134745,17383.88816411617,298.8566565605522
100200,100.20000000011439,-44383.88846190631,17315.070842809648,297.6735774723207
100250,100.25000000011462,-44352.97218491017,17406.43500577591,299.2442725904539
100300,100.30000000011486,-44378.88580564863,17477.41057651705,300.46445541543085
100350,100.3500000001151,-44438.07407086812,17570.244977921047,302.060426268181
100400,100.40000000011534,-44441.4781462806,17503.904963536115,300.91993602180537
100450,100.45000000011558,-44448.56561544064,17501.11043300825,300.87189360216195
100500,100.50000000011582,-44375.96239598664,17325.237796415768,297.84836355777213
100550,100.55000000011606,-44559.70815308918,17357.866072597328,298.4092954641959
100600,100.6000000001163,-44229.70169567769,17121.031405992784,294.3377312691863
100650,100.65000000011653,-44096.13829920599,16966.059904042817,291.6735249364203
100700,100.70000000011677,-44392.66305181352,17159.86611423242,295.0053616032884
100750,100.75000000011701,-44713.57236026421,17512.697889143725,301.0711003829464
100800,100.80000000011725,-44404.33446717176,17282.13448810059,297.10734920654295
100850,100.85000000011749,-44528.07616230988,17421.825824022275,299.5088652085964
100900,100.90000000011773,-44467.28342600725,17339.44704672557,298.0926431458441
100950,100.95000000011797,-44542.758478523654,17306.80723150134,297.5315128649439
101000,101.0000000001182,-44648.34964529458,17643.39582738538,303.3180055904296
101050,101.05000000011844,-44524.94024492234,17599.455703249285,302.5626050457301
101100,101.10000000011868,-44431.90194765343,17494.29227886646,300.7546786999782
101150,101.15000000011892,-44290.265007253576,17410.176866406153,299.30860111964785
101200,101.20000000011916,-44142.33344427042,17290.791250910275,297.2561727128562
101250,101.2500000001194,-44350.31614798424,17421.17159442586,299.4976179624129
101300,101.30000000011964,-44504.36411248894,17741.572522129063,305.00581895337035
101350,101.35000000011988,-44439.60944225416,17714.205059361262,304.5353287877575
101400,101.40000000012012,-44417.52626916934,17841.72567345066,306.72761074502256
101450,101.45000000012035,-44194.879113590665,17633.930318065315,303.15527844668986
101500,101.5000000001206,-44383.61505005288,17702.983475507717,304.3424119327868
101550,101.55000000012083,-44364.85462590653,17733.84453596318,304.87296259317765
101600,101.60000000012107,-44133.839259163535,17571.888682812292,302.0886841667324
101650,101.65000000012131,-44255.266322345546,17516.061300397683,301.1289227660926
101700,101.70000000012155,-44328.23683019955,17542.411984096856,301.58193288408654
101750,101.75000000012179,-43971.32764502481,17068.726307832127,293.43852353097543
101800,101.80000000012203,-44443.486793303804,17407.677497326124,299.26563299423674
101850,101.85000000012226,-44686.96764165568,17682.724250067593,303.99412366019885
101900,101.9000000001225,-44286.37419398262,17261.618028985802,296.7546386784021
101950,101.95000000012274,-44438.24682566681,17288.31354497179,297.21357701126595
102000,102.00000000012298,-44312.48090046838,17172.984740530468,295.23089163184636
102050,102.05000000012322,-44594.74247362609,17517.512288868827,301.1538675632001
102100,102.10000000012346,-44574.68562108693,17574.986447611478,302.14193966526966
102150,102.1500000001237,-44379.86305459975,17379.999688471336,298.7898074863197
102200,102.20000000012394,-44531.919579428344,17399.716699711134,299.1287742353498
102250,102.25000000012417,-44652.82224926752,17360.477849663155,298.45419606147345
102300,102.30000000012441,-44736.05411689019,17313.78502321252,297.65147219057303
102350,102.35000000012465,-44557.3340343329,17181.630191962897,295.3795206776133
102400,102.40000000012489,-44396.15654293606,16993.19185207942,292.13996622962486
102450,102.45000000012513,-44728.86865607562,17263.471073572044,296.78649545890335
102500,102.50000000012537,-44942.99955260913,17490.483273345635,300.6891958434373
102550,102.5500000001256,-44572.07626243807,17310.372618547437,297.59280753285026
102600,102.60000000012585,-44686.24537082562,17369.235369238624,298.60475173666987
102650,102.65000000012608,-44283.54800787999,16955.279834895777,291.48819842072015
102700,102.70000000012632,-44388.407459224894,17030.73363934488,292.78536919802536
102750,102.75000000012656,-44565.8209211572,17171.71739783409,295.2091039973782
102800,102.8000000001268,-44659.37422366066,17384.51087033857,298.8673618698529
102850,102.85000000012704,-44549.54214436841,17331.2605070301,297.9519035219412
102900,102.90000000012728,-44357.81394067366,17036.934054364196,292.89196418324764
102950,102.95000000012752,-44490.96190534691,17160.293094747758,295.0127020767213
103000,103.00000000012776,-44386.068347009,17137.293505135236,294.6173025901984
103050,103.050000000128,-44609.55318291663,17317.08909803374,297.7082744861684
103100,103.10000000012823,-44402.49509210463,17145.358740121526,294.7559567934251
103150,103.15000000012847,-44304.43301030439,16858.107971944235,289.81765971273404
103200,103.20000000012871,-44497.483322717206,17063.67393305632,293.35166518151226
103250,103.25000000012895,-44587.10216545568,17280.350465283827,297.0766790199189
103300,103.30000000012919,-44617.585814603284,17275.32441772714,296.9902732771803
103350,103.35000000012943,-44652.23689086233,17402.604930322945,299.17842750830414
103400,103.40000000012967,-44400.07564259824,17220.59589899813,296.0494030891388
103450,103.4500000001299,-44560.02937050791,17414.59652799117,299.38458212412496
103500,103.50000000013014,-44518.69635322514,17340.869737597,298.1171014622542
103550,103.55000000013038,-44562.82530341709,17410.74780899346,299.3184165298207
103600,103.60000000013062,-44609.43717531319,17528.468074366727,301.3422149221446
103650,103.65000000013086,-44201.68290504476,17265.689566310462,296.82463487375395
103700,103.7000000001311,-44287.728343760944,17331.39131065004,297.954152243985
103750,103.75000000013134,-44455.52985615608,17491.614023654445,300.7086352377492
103800,103.80000000013158,-44362.88775210562,17283.77902651047,297.13562143460393
103850,103.85000000013181,-44507.752369225156,17594.469381648843,302.4768822552948
103900,103.90000000013205,-44132.27541431859,17316.435404540636,297.6970364564527
103950,103.95000000013229,-44231.53623231393,17271.66651673093,296.927388147488
104000,104.00000000013253,-44513.150148348905,17452.835573299377,300.0419720660637
104050,104.05000000013277,-44459.70597897704,17537.361614139736,301.4951090006417
104100,104.10000000013301,-44429.23110924337,17369.049690548996,298.60155962499425
104150,104.15000000013325,-44357.594464556176,17406.11045335999,299.2386930187847
104200,104.20000000013349,-44472.36358197144,17467.824750260777,300.2996598324016
104250,104.25000000013372,-44523.57641055659,17252.93270776666,296.60532420765765
104300,104.30000000013396,-44565.254287983174,17385.0570877692,298.8767522152999
104350,104.3500000001342,-44314.341155941795,17205.803967675725,295.7951062887135
104400,104.40000000013444,-44390.51844216895,17170.727486782027,295.19208585365107
104450,104.45000000013468,-44637.22132610943,17488.427706911993,300.6538573906184
104500,104.50000000013492,-44756.642693575006,17613.034847794712,302.79605211461865
104550,104.55000000013516,-44552.918351147506,17308.379851199043,297.55854869608015
104600,104.6000000001354,-44387.640009805895,17320.02022791364,297.75866526569837
104650,104.65000000013563,-44376.22550915634,17137.453809990566,294.62005848534926
104700,104.70000000013587,-44528.35372454108,17314.7465123229,297.6680017159666
104750,104.75000000013611,-44311.51912220255,17065.96006785974,293.390967470928
104800,104.80000000013635,-44392.20144534754,17157.87766224847,294.9711769544892
104850,104.85000000013659,-44363.99058140846,17128.07386454972,294.45880232063473
104900,104.90000000013683,-44451.648826532415,17216.307491767213,295.9756785555418
104950,104.95000000013707,-44442.95470437804,17250.64187200809,296.5659411013541
105000,105.0000000001373,-44395.80962952934,17336.750227995053,298.0462805472388
105050,105.05000000013754,-44350.06865430498,17250.740716839042,296.56764040103997
105100,105.10000000013778,-44468.98263649079,17173.427667554453,295.23850625109833
105150,105.15000000013802,-44673.04772603026,17316.21957841343,297.69332606242773
105200,105.20000000013826,-44642.75546289883,17360.25412752138,298.450349922413
105250,105.2500000001385,-44459.09558668068,17125.77935371797,294.41935603398446
105300,105.30000000013874,-44547.14241680009,17316.624625497,297.70028946532136
105350,105.35000000013898,-44584.27887380572,17375.86062694791,298.7186504427106
105400,105.40000000013922,-44662.59855387642,17563.594821572413,301.9460995149717
105450,105.45000000013945,-44546.148406281776,17468.541192268516,300.311976608777
105500,105.50000000013969,-44604.918915943446,17672.698536368727,303.821765713151
105550,105.55000000013993,-44702.53399568338,17890.31264441159,307.5628979694171
105600,105.60000000014017,-44068.77543277232,17169.564271069492,295.1720883274691
105650,105.65000000014041,-44365.69139780648,17458.442933615283,300.13837149870625
105700,105.70000000014065,-44477.14954606116,17472.992704675653,300.38850517949
105750,105.75000000014089,-44511.29411176979,17672.180662683335,303.8128626417164
105800,105.80000000014113,-44431.86004791311,17790.049543828136,305.8392159752693
105850,105.85000000014136,-44361.08764409481,17525.888379847944,301.29786587482255
105900,105.9000000001416,-44485.77888891307,17401.89520678837,299.1662262331566
105950,105.95000000014184,-44546.809512565065,17447.45280449957,299.9494337184075
106000,106.00000000014208,-44425.44431577181,17484.939559455794,300.5938905939785
106050,106.05000000014232,-44357.760520908334,17391.83573315957,298.9932878992763
106100,106.10000000014256,-44322.09730825521,17352.670696519268,298.3199786951506
106150,106.1500000001428,-44353.56910578034,17528.131095766046,301.336421724617
106200,106.20000000014304,-44498.200694051004,17692.725831015097,304.1660667269094
106250,106.25000000014327,-44318.34404424901,17581.286755928475,302.25025197498667
106300,106.30000000014351,-44262.4993299376,17521.40237617302,301.2207443444176
106350,106.35000000014375,-44197.31735502876,17507.820807559096,300.98725560194026
106400,106.40000000014399,-44222.39544971262,17766.151143655763,305.4283645072183
106450,106.45000000014423,-44329.69265820429,17764.978182377527,305.40819943927846
106500,106.50000000014447,-44363.39787384558,17707.591109496447,304.42162448152885
106550,106.5500000001447,-44305.72963502212,17552.70305378436,301.758852722169
106600,106.60000000014495,-44404.20206512362,17574.730871597792,302.1375459075426
106650,106.65000000014518,-44571.74674819736,17469.51150280156,300.3286577884414
106700,106.70000000014542,-44414.26580179431,17300.299638014112,297.4196369938219
106750,106.75000000014566,-44451.478935996725,17149.23076567434,294.82252306444036
106800,106.8000000001459,-44638.563628597614,17284.38328414287,297.146009583332
106850,106.85000000014614,-44586.22652042218,17234.90137469384,296.2953369444746
106900,106.90000000014638,-44670.3910548406,17426.536833608254,299.5898549480953
106950,106.95000000014662,-44602.48565351856,17389.237366676687,298.948617851226
107000,107.00000000014685,-44634.91078288998,17414.10469034989,299.37612665365396
107050,107.0500000001471,-44629.78701252413,17521.134806968952,301.2161444046934
107100,107.10000000014733,-44487.516732227225,17538.746442793105,301.5189164053689
107150,107.15000000014757,-44413.42006213438,17353.114695056265,298.3276117354136
107200,107.20000000014781,-44488.65723008549,17590.49994112937,302.40864126623256
107250,107.25000000014805,-44573.62435755797,17789.95338393621,305.83756283395104
107300,107.30000000014829,-44365.3179036771,17545.31013800495,301.6317567542698
107350,107.35000000014853,-44529.63520431954,17671.397890026812,303.79940553610413
107400,107.40000000014876,-44616.154831058724,17668.624130498567,303.7517202029446
107450,107.450000000149,-44327.81386639249,17364.035684559527,298.5153608959274
107500,107.50000000014924,-44845.3259556029,17705.026180355457,304.37752927450987
107550,107.55000000014948,-44685.091546989555,17720.447906201334,304.6426532433931
107600,107.60000000014972,-44467.248074478026,17485.263240074506,300.5994551780685
107650,107.65000000014996,-44569.97672516518,17673.23277340773,303.83095009663185
107700,107.7000000001502,-44333.00297539929,17354.28741123005,298.3477725896186
107750,107.75000000015044,-44912.19201176018,17746.555309090254,305.09148097774124
107800,107.80000000015067,-44518.485074373006,17376.077978386522,298.722387059262
107850,107.85000000015091,-44679.46659430679,17421.41844132325,299.5018616527623
107900,107.90000000015115,-44589.51318785704,17417.040307508814,299.42659457663956
107950,107.95000000015139,-44305.67507099144,17273.824479752217,296.9644869603332
108000,108.00000000015163,-44466.29616893211,17465.413329894764,300.2582036851148
108050,108.05000000015187,-44437.418805276735,17465.139628018613,300.25349831501416
108100,108.10000000015211,-44245.84657868686,17395.457313136314,299.05554861293825
108150,108.15000000015235,-44723.74375536165,17688.2899637555,304.0898071211391
108200,108.20000000015258,-44572.470646386806,17519.4486101405,301.18715600223146
108250,108.25000000015282,-44390.896534265055,17402.174766922868,299.1710323160257
108300,108.30000000015306,-44850.01399003064,17959.645098639867,308.75483301100184
108350,108.3500000001533,-44182.93015643235,17324.85067259756,297.841708284286
108400,108.40000000015354,-44658.08051999918,17735.70052089395,304.9048699228729
108450,108.45000000015378,-44392.048059182256,17506.856079599944,300.97067039559056
108500,108.50000000015402,-44402.83748022364,17479.315930841105,300.4972114834332
108550,108.55000000015426,-44262.69505765455,17284.835543355748,297.1537846377377
108600,108.6000000001545,-44497.47145676881,17298.315468278408,297.3855259636736
108650,108.65000000015473,-44487.6960963944,17234.03702030928,296.28047731934276
108700,108.70000000015497,-44500.41659608567,17358.83282407813,298.42591545809773
108750,108.75000000015521,-44186.65196234938,17150.097194822505,294.83741835805495
108800,108.80000000015545,-44263.92705271757,17125.140033602704,294.40836510546967
108850,108.85000000015569,-44395.151167125725,17052.127083145337,293.15315648624073
108900,108.90000000015593,-44487.715252562535,17156.833554601057,294.95322708518205
108950,108.95000000015617,-44749.024634399844,17261.59167035272,296.7541855316216
109000,109.0000000001564,-44662.046394500736,17152.872361184945,294.88512787692946
109050,109.05000000015664,-44468.93153358934,16970.64423976376,291.75233695092345
109100,109.10000000015688,-44673.512543473895,17159.15571763073,294.99314875704766
109150,109.15000000015712,-44670.81361174119,17256.21709375526,296.6617880209392
109200,109.20000000015736,-44461.58886520202,17237.490214977384,296.33984322202343
109250,109.2500000001576,-44603.06847202775,17220.929625442346,296.05514037692984
109300,109.30000000015784,-44721.91825040008,17493.116495037906,300.734465107914
109350,109.35000000015808,-44600.462621103536,17286.892884033816,297.1891535926371
109400,109.40000000015831,-44765.571087186785,17515.679428608786,301.12235778333456
109450,109.45000000015855,-44570.78774672642,17375.734901987173,298.7164890308873
109500,109.50000000015879,-44340.48394237621,17097.23653271506,293.9286595929348
109550,109.55000000015903,-44802.01374227433,17635.18058251254,303.17677247892175
109600,109.60000000015927,-44614.49321895321,17424.422100742857,299.55349933031266
109650,109.65000000015951,-44719.329808682,17526.54615469231,301.3091740694509
109700,109.70000000015975,-44690.65440802387,17535.803113753074,301.4683159028946
109750,109.75000000015999,-44572.410007389495,17349.401384401248,298.26377402565316
109800,109.80000000016022,-44837.09188341812,17585.462064724816,302.32203216680574
109850,109.85000000016046,-44655.028787486204,17454.675068527038,300.07359591156415
109900,109.9000000001607,-44545.992114843764,17302.92301776763,297.4647370597349
109950,109.95000000016094,-44831.686694300515,17611.142630085935,302.7635218859039
110000,110.00000000016118,-44404.53261974125,17264.868873841526,296.81052586632046
110050,110.05000000016142,-44649.906796882155,17465.354314717762,300.25718912046057
110100,110.10000000016166,-44624.59748082156,17506.67446813618,300.96754820598943
110150,110.1500000001619,-44401.40380788912,17220.99729192764,296.0563036713186
110200,110.20000000016213,-44535.98279359463,17292.266244072573,297.2815301887426
110250,110.25000000016237,-44740.63263221095,17380.464533103877,298.7977989040848
110300,110.30000000016261,-44651.617443045696,17322.189091851124,297.7959514826121
110350,110.35000000016285,-44656.97703022967,17454.30292554175,300.06719818239696
110400,110.40000000016309,-44558.081249937764,17380.800797199627,298.80357981813745
110450,110.45000000016333,-44607.9902250748,17501.311861724083,300.8753564818113
110500,110.50000000016357,-44548.97586337052,17578.31410158027,302.19914732387366
110550,110.5500000001638,-44536.16726655142,17479.89067386085,300.5070922290777
110600,110.60000000016404,-44278.04643199047,17206.729715775044,295.81102136934254
110650,110.65000000016428,-44363.988184516136,17229.44403145518,296.2015165437328
110700,110.70000000016452,-44659.31658205361,17362.085420814925,298.481832763635
110750,110.75000000016476,-44661.45452672043,17379.81061040353,298.7865569339323
110800,110.800000000165,-44254.980614413784,17066.338025661065,293.3974651660211
110850,110.85000000016524,-44490.20263321133,17349.338200744045,298.26268779820145
110900,110.90000000016548,-44639.707834139735,17684.02498153712,304.01648530072464
110950,110.95000000016572,-44411.95688487303,17585.874781055576,302.32912741624335
111000,111.00000000016595,-44595.088386722506,17658.41685850327,303.57624098032653
111050,111.0500000001662,-44274.33320166347,17366.764829429,298.5622792322202
111100,111.10000000016643,-44388.65749877537,17543.38096357958,301.59859118088116
111150,111.15000000016667,-44477.26374057614,17693.023011103047,304.17117572477235
111200,111.20000000016691,-44426.867871169525,17635.42510190839,303.1809761558217
111250,111.25000000016715,-44509.40040225181,17755.577209958592,305.2465817874035
111300,111.30000000016739,-44240.69276763468,17302.301421945624,297.4540508399811
111350,111.35000000016763,-44367.85822696996,17426.657720402527,299.5919331841503
111400,111.40000000016786,-44547.2579116195,17664.99815170976,303.68938386671465
111450,111.4500000001681,-44325.52145300149,17396.158199765963,299.0675979676504
111500,111.50000000016834,-44205.827739058775,17178.210659251185,295.3207334774442
111550,111.55000000016858,-44348.10443414004,17171.37734369142,295.20325792639744
111600,111.60000000016882,-44559.99329173482,17411.224164060983,299.3266058302506
111650,111.65000000016906,-44669.83655056531,17437.17862738682,299.7728042905234
111700,111.7000000001693,-44864.655424209945,17469.86088210835,300.33466417380885
111750,111.75000000016954,-44778.76814945397,17446.065551252632,299.9255846310647
111800,111.80000000016977,-44447.02116942519,17272.38170852951,296.9396834307816
111850,111.85000000017001,-44612.20064052702,17498.628065697718,300.82921776418044
111900,111.90000000017025,-44503.498375806834,17375.878950944734,298.71896546132865
111950,111.95000000017049,-44641.51131536252,17581.703122515075,302.25740997812153
112000,112.00000000017073,-44471.09434455704,17506.43907531817,300.9635014294625
112050,112.05000000017097,-44367.364389371054,17364.954006983844,298.5311483174055
112100,112.1000000001712,-44340.102735757995,17234.839227539924,296.29426853616127
112150,112.15000000017145,-44332.537415293686,17248.10042547829,296.52224959772997
112200,112.20000000017168,-44387.521098536745,17388.97516054837,298.94411011129466
112250,112.25000000017192,-44453.791563246414,17332.86016836658,297.979404241811
112300,112.30000000017216,-44619.204707746365,17413.092323723922,299.3587224629347
112350,112.3500000001724,-44583.700437080326,17280.493128294507,297.0791316237313
112400,112.40000000017264,-44666.281768352565,17373.728519061173,298.6819961207062
112450,112.45000000017288,-44672.72299415631,17466.708127219896,300.2804633082704
112500,112.50000000017312,-44661.04903316846,17413.381347306364,299.36369123750916
112550,112.55000000017336,-44581.6877027325,17381.819950184483,298.8211006771479
112600,112.6000000001736,-44367.83336741041,17224.48632924409,296.11628576607006
112650,112.65000000017383,-44609.27690731621,17512.4495613332,301.06683123334744
112700,112.70000000017407,-44615.53088548382,17482.504158896063,300.5520221890626
112750,112.75000000017431,-44438.04746726742,17359.92519300484,298.4446950154721
112800,112.80000000017455,-44376.94893276427,17218.519808991678,296.01371180349605
112850,112.85000000017479,-44486.099336000116,17414.271450639775,299.378993527981
112900,112.90000000017503,-44321.0098676101,17353.813699508144,298.33962873249953
112950,112.95000000017527,-44369.54494370215,17466.68877548594,300.2801306212183
113000,113.0000000001755,-44388.86164971111,17439.73699988773,299.81678677848237
113050,113.05000000017574,-44423.71286364047,17346.17374547853,298.20828578459214
113100,113.10000000017598,-44473.94640459293,17560.40212493587,301.89121198732533
113150,113.15000000017622,-44300.79191688246,17296.38754203013,297.3523818484322
113200,113.20000000017646,-44400.213626793484,17417.93839178707,299.4420340722331
113250,113.2500000001767,-44370.18584521416,17461.12587282269,300.18449548625784
113300,113.30000000017694,-44323.579335340415,17364.596624451864,298.52500434388173
113350,113.35000000017718,-44509.9654352732,17538.231808431254,301.51006902305244
113400,113.40000000017741,-44120.64492220614,17075.338003234145,293.5521890794068
113450,113.45000000017765,-44436.2470686746,17480.634893382918,300.5198865450566
113500,113.50000000017789,-44736.25774028145,17920.271042428194,308.07793042835993
113550,113.55000000017813,-44234.124969542776,17381.0699070289,298.80820624365657
113600,113.60000000017837,-44238.0367895767,17329.143540116926,297.91550949732783
113650,113.65000000017861,-44474.33350720881,17285.111984427116,297.1585370989561
113700,113.70000000017885,-44246.89639349163,17087.059459977103,293.75369954353016
113750,113.75000000017909,-44598.34007469857,17335.42961506997,298.02357711290495
113800,113.80000000017932,-44845.619502616944,17620.301579977502,302.920978786015
113850,113.85000000017956,-44409.70775455652,17216.6071055286,295.9808293921178
113900,113.9000000001798,-44837.31730300779,17627.487548407236,303.0445170001812
113950,113.95000000018004,-44380.50958777815,17177.87588312657,295.3149781439794
114000,114.00000000018028,-44468.04777933746,17208.50761652671,295.84158630794104
114050,114.05000000018052,-44595.59932032513,17277.16566646216,297.021927268258
114100,114.10000000018076,-44554.06596875737,17287.08014743089,297.1923729479515
114150,114.150000000181,-44609.5331642612,17388.602583805787,298.9377049251505
114200,114.20000000018123,-44552.89543371472,17255.932552132334,296.6568962983696
114250,114.25000000018147,-44187.69241010568,16841.959538875668,289.54004249212136
114300,114.30000000018171,-44463.33781418507,17043.24822554098,293.0005148175494
114350,114.35000000018195,-44636.60035175363,17267.972555832504,296.86388309078563
114400,114.40000000018219,-44521.60155204442,17328.187962472228,297.8990815994213
114450,114.45000000018243,-44398.88275732627,17236.398832497183,296.3210806232318
114500,114.50000000018267,-44503.36632030199,17264.771779067687,296.80885665289674
114550,114.5500000001829,-44703.44203741223,17433.46555230027,299.7089706305592
114600,114.60000000018314,-44732.69821531852,17578.522867427608,302.20273634047055
114650,114.65000000018338,-44333.57233349557,17288.623596608053,297.2189072914944
114700,114.70000000018362,-44468.31581881676,17207.82137986741,295.82978880949474
114750,114.75000000018386,-44467.35861929961,17103.991690772233,294.04479149233765
114800,114.8000000001841,-44476.935535991826,17158.749417780193,294.9861638170995
114850,114.85000000018434,-44434.99642737418,17262.066317826917,296.76234547580924
114900,114.90000000018458,-44207.54261598343,16908.794736105712,290.68904571833673
114950,114.95000000018482,-44509.22904706566,17296.049771020644,297.34657502813826
115000,115.00000000018505,-44573.03811219857,17263.69396953144,296.790327394576
115050,115.05000000018529,-44346.31946174796,17174.57525269201,295.2582350628631
115100,115.10000000018553,-44438.13244781868,17204.92917213489,295.78006716351655
115150,115.15000000018577,-44512.8847380134,17477.54475129184,300.46676209298244
115200,115.20000000018601,-44540.91548629177,17570.03207738755,302.05676616975995
115250,115.25000000018625,-44492.183858185745,17367.21824962962,298.57007424584975
115300,115.30000000018649,-44552.32586194807,17524.491032381167,301.2738432518034
115350,115.35000000018672,-44470.53761689848,17420.01372862962,299.4777124097918
115400,115.40000000018696,-44435.202485894944,17264.966966630338,296.8122122372071
115450,115.4500000001872,-44355.49003170484,17252.779805347625,296.60269557214747
115500,115.50000000018744,-44532.75774055715,17432.918959350896,299.69957382934837
115550,115.55000000018768,-44456.53497969769,17228.154289320344,296.1793438273299
115600,115.60000000018792,-44463.60639748712,17189.192195460968,295.5095235320379
115650,115.65000000018816,-44396.65963701342,17287.98201670471,297.20787751363235
115700,115.7000000001884,-44588.36298894943,17491.226899524787,300.70197995890874
115750,115.75000000018863,-44207.300962802576,17235.51411141908,296.30587086227996
115800,115.80000000018887,-44503.06461006563,17602.397751532415,302.6131835299584
115850,115.85000000018911,-44414.21692322951,17413.98831100511,299.37412590781696
115900,115.90000000018935,-44566.236528957124,17432.148954643362,299.6863362250646
115950,115.95000000018959,-44700.70343974176,17527.645474386194,301.32807312155614
116000,116.00000000018983,-44667.96092891603,17328.37827304761,297.902353340572
116050,116.05000000019007,-44781.68412205728,17480.26440146277,300.5135172003224
116100,116.1000000001903,-44628.962608604415,17263.161969799814,296.7811814739636
116150,116.15000000019054,-44600.3968463628,17274.845798917424,296.9820450594255
116200,116.20000000019078,-44587.337513582504,17219.879841252576,296.03709291884087
116250,116.25000000019102,-44837.1108966763,17327.12607072282,297.88082599314606
116300,116.30000000019126,-44441.78412243076,17227.26432576165,296.1640439398075
116350,116.3500000001915,-44563.28614833812,17411.10625771394,299.32457883281876
116400,116.40000000019174,-44518.837438900955,17525.96599454056,301.2992001947006
116450,116.45000000019198,-44304.34250387024,17274.935384477543,296.9835851775349
116500,116.50000000019222,-44537.54453454602,17456.998975839582,300.1135475704236
116550,116.55000000019245,-44734.33771854199,17602.276537571215,302.61109966938415
116600,116.6000000001927,-44553.10983871514,17453.784495245312,300.05828554193414
116650,116.65000000019293,-44626.65624340589,17551.07102887018,301.7307956209802
116700,116.70000000019317,-44503.28253468929,17436.276856779034,299.75730142106846
116750,116.75000000019341,-44497.00868392711,17517.491392864173,301.15350832768115
116800,116.80000000019365,-44501.73865959058,17502.793470524535,300.9008276910283
116850,116.85000000019389,-44651.393008506275,17708.84705768562,304.4432162263149
116900,116.90000000019413,-44551.697244073956,17690.640709853364,304.1302201813589
116950,116.95000000019436,-44155.63262950071,17308.468466482704,297.5600721335958
117000,117.0000000001946,-44351.37923598964,17670.241693474072,303.7795286804309
117050,117.05000000019484,-44250.70165634532,17787.656667526462,305.7980786299108
117100,117.10000000019508,-44409.685462992915,17819.934496197002,306.3529857868392
117150,117.15000000019532,-44436.350238249215,17752.95692405384,305.2015349096663
117200,117.20000000019556,-44194.67960024271,17375.897406354325,298.71928273914097
117250,117.2500000001958,-44232.42386918719,17576.23436490839,302.1633933462585
117300,117.30000000019604,-44208.827264749154,17510.536096889493,301.033935739503
117350,117.35000000019627,-44404.00904416269,17781.10344390155,305.6854183042261
117400,117.40000000019651,-44211.36811559062,17600.14370468948,302.5744328835638
117450,117.45000000019675,-44202.44678931535,17555.01329587872,301.79856945421693
117500,117.50000000019699,-44070.53368957556,17326.751303939698,297.8743831567255
117550,117.55000000019723,-44222.70723231918,17466.041825291737,300.2690085195241
117600,117.60000000019747,-44492.25997845967,17579.119421781423,302.21299205760096
117650,117.6500000001977,-44624.67609288683,17816.54543180149,306.29472238543275
117700,117.70000000019795,-44325.87835760058,17790.762659730968,305.8514755706169
117750,117.75000000019818,-44281.482018885945,17672.162497664372,303.81255035618034
117800,117.80000000019842,-44389.17139250731,17752.542589483393,305.1944118401175
117850,117.85000000019866,-44133.619955079645,17337.45600413296,298.0584139603662
117900,117.9000000001989,-43937.43754692965,17018.352180058715,292.57251224159126
117950,117.95000000019914,-44286.09145459827,17442.60575604771,299.8661052546694
118000,118.00000000019938,-44336.78421359895,17442.68411943325,299.86745244576827
118050,118.05000000019962,-44125.95473212646,17261.690461084116,296.7558839012502
118100,118.10000000019986,-44350.298114607605,17433.539455659535,299.7102411467205
118150,118.1500000002001,-44261.68745694282,17358.329801182077,298.41726769532636
118200,118.20000000020033,-44199.21822729529,17455.63692324633,300.0901317223557
118250,118.25000000020057,-44127.50510372007,17526.902977956775,301.31530842827755
118300,118.30000000020081,-44131.99180875928,17645.432531423965,303.35301976870943
118350,118.35000000020105,-44240.41479923256,17898.811363642377,307.70900445551393
118400,118.40000000020129,-44014.121829575095,17538.634986249064,301.51700029029786
118450,118.45000000020153,-44126.57135462501,17787.839083431663,305.8012146491383
118500,118.50000000020177,-44527.21786118497,18130.432604474423,311.69094157855403
118550,118.550000000202,-44172.148705489715,17668.713174056844,303.7532510031812
118600,118.60000000020224,-44438.113202669076,17880.399431266957,307.3924740856341
118650,118.65000000020248,-44051.18101145297,17515.0805673046,301.1120624060621
118700,118.70000000020272,-44242.34963424404,17569.729609928756,302.05156627359173
118750,118.75000000020296,-44593.88924050947,18059.798910471265,310.4766361578669
118800,118.8000000002032,-44272.69554188105,17812.47468496176,306.2247397797728
118850,118.85000000020344,-44385.56425962839,17744.206870912654,305.05110759433757
118900,118.90000000020368,-44521.79633566286,17816.28146186684,306.29018432286836
118950,118.95000000020391,-44402.032235610124,17794.829566357705,305.92139215691435
119000,119.00000000020415,-44403.468589556156,17897.27013425327,307.68250827365443
119050,119.05000000020439,-44078.96440758878,17532.04613249284,301.40372742604785
119100,119.10000000020463,-44162.96543459587,17566.67736965788,301.9990934140242
119150,119.15000000020487,-44173.67258795847,17440.03610519985,299.82192887400765
119200,119.20000000020511,-44057.28311971864,17470.05413424857,300.33798648513266
119250,119.25000000020535,-44313.71774173725,17645.092370386374,303.34717186003525
119300,119.30000000020559,-44110.988092073756,17434.727500474044,299.7306655246132
