# call_index  Electronic(H)         Repulsive(H)          Total(H)
   96688        -86.6058058856          0.8968390406        -85.7089668450
   96689        -86.6223565206          0.9108363120        -85.7115202086
   96690        -86.6226315627          0.9087160308        -85.7139155319
   96691        -86.6092956641          0.8965444527        -85.7127512114
   96692        -86.5878498322          0.8804110481        -85.7074387841
   96693        -86.5656449287          0.8659671278        -85.6996778009
   96694        -86.5493439737          0.8566812203        -85.6926627533
   96695        -86.5431124982          0.8544959609        -85.6886165373
   96696        -86.5475657927          0.8602496128        -85.6873161798
   96697        -86.5593481117          0.8721217724        -85.6872263393
   96698        -86.5719558361          0.8840754115        -85.6878804246
   96699        -86.5775461351          0.8868632173        -85.6906829178
   96700        -86.5707193568          0.8749174226        -85.6958019342
   96701        -86.5510216567          0.8506132319        -85.7004084248
   96702        -86.5221343132          0.8201376476        -85.7019966656
   96703        -86.4905477288          0.7904022531        -85.7001454757
   96704        -86.4638719982          0.7677993221        -85.6960726760
   96705        -86.4478011549          0.7553118555        -85.6924892994
   96706        -86.4447182717          0.7534853824        -85.6912328893
   96707        -86.4532345115          0.7615459975        -85.6916885140
   96708        -86.4684682682          0.7762860281        -85.6921822401
   96709        -86.4829430886          0.7901172320        -85.6928258565
   96710        -86.4888843460          0.7935393376        -85.6953450084
   96711        -86.4817572941          0.7822592552        -85.6994980389
   96712        -86.4619281440          0.7594844314        -85.7024437126
   96713        -86.4338011938          0.7319516584        -85.7018495354
   96714        -86.4044946995          0.7067608208        -85.6977338787
   96715        -86.3816197162          0.6890164220        -85.6926032942
   96716        -86.3706478236          0.6805892710        -85.6900585527
   96717        -86.3737689921          0.6823999938        -85.6913689983
   96718        -86.3896488911          0.6955761521        -85.6940727391
   96719        -86.4133384494          0.7179833389        -85.6953551105
   96720        -86.4371313529          0.7415710034        -85.6955603495
   96721        -86.4534493020          0.7564700487        -85.6969792533
   96722        -86.4585972013          0.7590129007        -85.6995843006
   96723        -86.4539333318          0.7527450359        -85.7011882959
   96724        -86.4447386242          0.7444305830        -85.7003080412
   96725        -86.4386465889          0.7414956622        -85.6971509267
   96726        -86.4426811194          0.7487840801        -85.6938970393
   96727        -86.4606348212          0.7675378449        -85.6930969763
   96728        -86.4921471457          0.7974003716        -85.6947467741
   96729        -86.5328897630          0.8369270664        -85.6959626966
   96730        -86.5750040449          0.8802631696        -85.6947408753
   96731        -86.6086338968          0.9160447777        -85.6925891192
   96732        -86.6257312566          0.9338645906        -85.6918666661
   96733        -86.6233735531          0.9309766714        -85.6923968817
   96734        -86.6042924626          0.9118920079        -85.6924004547
   96735        -86.5756315396          0.8848984006        -85.6907331390
   96736        -86.5467018319          0.8588088830        -85.6878929490
   96737        -86.5256598895          0.8394300006        -85.6862298889
   96738        -86.5172287847          0.8295142356        -85.6877145491
   96739        -86.5219340756          0.8307212906        -85.6912127850
   96740        -86.5361622250          0.8428408572        -85.6933213678
   96741        -86.5524652754          0.8596002869        -85.6928649885
   96742        -86.5616972070          0.8693240424        -85.6923731646
   96743        -86.5570373647          0.8626139380        -85.6944234268
   96744        -86.5367822310          0.8382367591        -85.6985454719
   96745        -86.5045875744          0.8023395699        -85.7022480046
   96746        -86.4679449798          0.7644004511        -85.7035445287
   96747        -86.4358353996          0.7334905021        -85.7023448976
   96748        -86.4155202328          0.7145127221        -85.7010075108
   96749        -86.4107819016          0.7095229246        -85.7012589769
   96750        -86.4214437040          0.7200338056        -85.7014098984
   96751        -86.4431762920          0.7448083939        -85.6983678981
   96752        -86.4678614387          0.7755770253        -85.6922844134
   96753        -86.4863426455          0.7995298872        -85.6868127583
   96754        -86.4923660732          0.8074392655        -85.6849268077
   96755        -86.4846897779          0.7979146487        -85.6867751292
   96756        -86.4670974945          0.7765938016        -85.6905036929
   96757        -86.4469419903          0.7527410992        -85.6942008911
   96758        -86.4326122743          0.7353010313        -85.6973112430
   96759        -86.4303689130          0.7292555358        -85.7011133772
   96760        -86.4430351467          0.7372297831        -85.7058053636
   96761        -86.4694632367          0.7603953434        -85.7090678933
   96762        -86.5041836406          0.7951974402        -85.7089862005
   96763        -86.5381864425          0.8309535670        -85.7072328754
   96764        -86.5623960163          0.8555958763        -85.7068001399
   96765        -86.5714652044          0.8630546515        -85.7084105529
   96766        -86.5652601659          0.8549168672        -85.7103432987
   96767        -86.5485728253          0.8383642234        -85.7102086019
   96768        -86.5293042915          0.8225064784        -85.7067978131
   96769        -86.5155593157          0.8142516330        -85.7013076828
   96770        -86.5127455423          0.8161123514        -85.6966331909
   96771        -86.5228590450          0.8291265038        -85.6937325412
   96772        -86.5442368742          0.8534861253        -85.6907507488
   96773        -86.5710854667          0.8842778514        -85.6868076153
   96774        -86.5951334948          0.9114114993        -85.6837219955
   96775        -86.6088634008          0.9253273395        -85.6835360613
   96776        -86.6082427130          0.9218340886        -85.6864086244
   96777        -86.5940663737          0.9037473498        -85.6903190239
   96778        -86.5714890291          0.8789376464        -85.6925513828
   96779        -86.5481589908          0.8565098310        -85.6916491598
   96780        -86.5312065718          0.8418490032        -85.6893575685
   96781        -86.5249926739          0.8359415660        -85.6890511078
   96782        -86.5306876975          0.8390222318        -85.6916654658
   96783        -86.5460217443          0.8511508557        -85.6948708887
   96784        -86.5650199257          0.8679892852        -85.6970306405
   96785        -86.5799909845          0.8815232021        -85.6984677824
   96786        -86.5843465137          0.8838415243        -85.7005049894
   96787        -86.5750103150          0.8714004270        -85.7036098880
   96788        -86.5535938021          0.8469759703        -85.7066178318
   96789        -86.5256090874          0.8178658878        -85.7077431996
   96790        -86.4985288648          0.7924833860        -85.7060454787
   96791        -86.4787963098          0.7755679998        -85.7032283100
   96792        -86.4699730313          0.7682250594        -85.7017479718
   96793        -86.4724960052          0.7709556500        -85.7015403553
   96794        -86.4834362550          0.7830019560        -85.7004342991
   96795        -86.4969391617          0.7996159540        -85.6973232077
   96796        -86.5061654255          0.8132341911        -85.6929312345
   96797        -86.5058302233          0.8168686454        -85.6889615778
   96798        -86.4942539346          0.8078451992        -85.6864087355
   96799        -86.4737272526          0.7881496090        -85.6855776436
   96800        -86.4496998987          0.7636878937        -85.6860120051
   96801        -86.4288948659          0.7418078735        -85.6870869924
   96802        -86.4164920267          0.7267351345        -85.6897568922
   96803        -86.4148948951          0.7197381866        -85.6951567086
   96804        -86.4238691078          0.7220273030        -85.7018418048
   96805        -86.4407956877          0.7343253652        -85.7064703225
   96806        -86.4610076951          0.7539914176        -85.7070162775
   96807        -86.4787202186          0.7737677424        -85.7049524762
   96808        -86.4897186925          0.7873086555        -85.7024100370
   96809        -86.4931614691          0.7930441364        -85.7001173327
   96810        -86.4912437430          0.7931281184        -85.6981156246
   96811        -86.4883601970          0.7922410137        -85.6961191833
   96812        -86.4892407029          0.7946110374        -85.6946296655
   96813        -86.4968277875          0.8010344247        -85.6957933628
   96814        -86.5118543061          0.8112592116        -85.7005950944
   96815        -86.5333343797          0.8270448030        -85.7062895767
   96816        -86.5585432648          0.8498662180        -85.7086770468
   96817        -86.5824673181          0.8749334969        -85.7075338212
   96818        -86.5992022014          0.8929317666        -85.7062704347
   96819        -86.6051167876          0.8984083344        -85.7067084532
   96820        -86.5998937818          0.8920794842        -85.7078142977
   96821        -86.5857210253          0.8778024233        -85.7079186020
   96822        -86.5666104582          0.8605766498        -85.7060338084
   96823        -86.5469730909          0.8438204539        -85.7031526370
   96824        -86.5298340216          0.8278622746        -85.7019717469
   96825        -86.5169728388          0.8139460628        -85.7030267760
   96826        -86.5093827745          0.8068413031        -85.7025414714
   96827        -86.5058933022          0.8080637185        -85.6978295836
   96828        -86.5025148225          0.8107480685        -85.6917667540
   96829        -86.4946775142          0.8054826227        -85.6891948915
   96830        -86.4801560147          0.7891068591        -85.6910491557
   96831        -86.4596122662          0.7651802133        -85.6944320530
   96832        -86.4357801554          0.7395481377        -85.6962320177
   96833        -86.4127838050          0.7175697585        -85.6952140466
   96834        -86.3945747136          0.7013573495        -85.6932173641
   96835        -86.3837943912          0.6907229266        -85.6930714646
   96836        -86.3821977808          0.6879482585        -85.6942495223
   96837        -86.3902331333          0.6973844668        -85.6928486665
   96838        -86.4051831112          0.7170299036        -85.6881532077
   96839        -86.4214157278          0.7366436174        -85.6847721104
   96840        -86.4334350247          0.7462910666        -85.6871439581
   96841        -86.4386901749          0.7441942011        -85.6944959738
   96842        -86.4375604797          0.7347217523        -85.7028387275
   96843        -86.4324621756          0.7236258221        -85.7088363535
   96844        -86.4271710837          0.7157801820        -85.7113909017
   96845        -86.4252748470          0.7128046087        -85.7124702383
   96846        -86.4293521173          0.7150479380        -85.7143041794
   96847        -86.4413625606          0.7259240696        -85.7154384910
   96848        -86.4615554206          0.7488822180        -85.7126732026
   96849        -86.4867006206          0.7797870733        -85.7069135473
   96850        -86.5112002513          0.8083797777        -85.7028204737
   96851        -86.5302686119          0.8275244525        -85.7027441594
   96852        -86.5419031483          0.8373125468        -85.7045906015
   96853        -86.5466038675          0.8416698799        -85.7049339876
   96854        -86.5468726111          0.8448125360        -85.7020600752
   96855        -86.5460931332          0.8489439035        -85.6971492297
   96856        -86.5469957802          0.8532375855        -85.6937581947
   96857        -86.5515363003          0.8579255116        -85.6936107887
   96858        -86.5610932668          0.8669964489        -85.6940968179
   96859        -86.5749716275          0.8825979535        -85.6923736740
   96860        -86.5891220444          0.8987617876        -85.6903602569
   96861        -86.5979612125          0.9057303927        -85.6922308198
   96862        -86.5975146893          0.8992231176        -85.6982915716
   96863        -86.5870042656          0.8825096005        -85.7044946651
   96864        -86.5681901843          0.8612221920        -85.7069679922
   96865        -86.5446032765          0.8395037490        -85.7050995276
   96866        -86.5204243991          0.8186530340        -85.7017713651
   96867        -86.4989738991          0.7976525535        -85.7013213456
   96868        -86.4826792514          0.7779412111        -85.7047380403
   96869        -86.4732997642          0.7654519401        -85.7078478241
   96870        -86.4702995854          0.7631030350        -85.7071965503
   96871        -86.4701118263          0.7653796969        -85.7047321294
   96872        -86.4683002932          0.7640851350        -85.7042151582
   96873        -86.4622787971          0.7565089563        -85.7057698408
   96874        -86.4519637174          0.7457211209        -85.7062425965
   96875        -86.4387322798          0.7347723090        -85.7039599709
   96876        -86.4253666003          0.7258981717        -85.6994684286
   96877        -86.4151908818          0.7200021718        -85.6951887100
   96878        -86.4107878025          0.7168333382        -85.6939544643
   96879        -86.4140021020          0.7185613848        -85.6954407172
   96880        -86.4255414060          0.7296695864        -85.6958718196
   96881        -86.4432560769          0.7495961676        -85.6936599093
   96882        -86.4621970966          0.7702461347        -85.6919509619
   96883        -86.4773403679          0.7835197107        -85.6938206572
   96884        -86.4863421324          0.7886825066        -85.6976596258
   96885        -86.4894236297          0.7894986922        -85.6999249375
   96886        -86.4881794304          0.7884288822        -85.6997505482
   96887        -86.4854269931          0.7867648589        -85.6986621342
   96888        -86.4841900517          0.7851178822        -85.6990721696
   96889        -86.4867465682          0.7846193797        -85.7021271885
   96890        -86.4947634079          0.7895060979        -85.7052573100
   96891        -86.5085918731          0.8041094093        -85.7044824639
   96892        -86.5257037332          0.8254943040        -85.7002094292
   96893        -86.5415148597          0.8446310076        -85.6968838521
   96894        -86.5523211228          0.8555100785        -85.6968110443
   96895        -86.5571935040          0.8601165278        -85.6970769762
   96896        -86.5570061671          0.8624671794        -85.6945389878
   96897        -86.5538042525          0.8646770544        -85.6891271981
   96898        -86.5501166903          0.8661889138        -85.6839277766
   96899        -86.5479963651          0.8651130838        -85.6828832813
   96900        -86.5489134882          0.8622495152        -85.6866639730
   96901        -86.5541630473          0.8632282912        -85.6909347561
   96902        -86.5635617640          0.8721243017        -85.6914374622
   96903        -86.5739482477          0.8841807762        -85.6897674715
   96904        -86.5805593764          0.8894934133        -85.6910659630
   96905        -86.5803488877          0.8838908394        -85.6964580483
   96906        -86.5731664341          0.8713001182        -85.7018663159
   96907        -86.5604290648          0.8567275239        -85.7037015409
   96908        -86.5448588512          0.8438283029        -85.7010305483
   96909        -86.5296101258          0.8332040185        -85.6964061074
   96910        -86.5171864326          0.8235049914        -85.6936814413
   96911        -86.5093135764          0.8156029277        -85.6937106487
   96912        -86.5071399242          0.8144879156        -85.6926520086
   96913        -86.5098021905          0.8219712377        -85.6878309528
   96914        -86.5136397145          0.8311055953        -85.6825341193
   96915        -86.5147879124          0.8329570718        -85.6818308406
   96916        -86.5116710410          0.8255142582        -85.6861567829
   96917        -86.5045937878          0.8117785314        -85.6928152564
   96918        -86.4949612293          0.7960090366        -85.6989521927
   96919        -86.4850881998          0.7824246542        -85.7026635457
   96920        -86.4770289504          0.7722115033        -85.7048174471
   96921        -86.4720475690          0.7645962794        -85.7074512896
   96922        -86.4709232623          0.7605903995        -85.7103328628
   96923        -86.4742575833          0.7641378016        -85.7101197818
   96924        -86.4808847471          0.7751417729        -85.7057429741
   96925        -86.4874878478          0.7864305549        -85.7010572929
   96926        -86.4914416481          0.7923405978        -85.6991010503
   96927        -86.4918868824          0.7923405853        -85.6995462971
   96928        -86.4891741983          0.7883087376        -85.7008654607
   96929        -86.4848872930          0.7836872998        -85.7011999933
   96930        -86.4812899118          0.7817087200        -85.6995811917
   96931        -86.4801801637          0.7830102516        -85.6971699121
   96932        -86.4825482562          0.7868111016        -85.6957371546
   96933        -86.4890631034          0.7939647428        -85.6950983606
   96934        -86.4999806327          0.8066178124        -85.6933628203
   96935        -86.5135572278          0.8222449433        -85.6913122845
   96936        -86.5270673737          0.8361374543        -85.6909299194
   96937        -86.5385748023          0.8464204103        -85.6921543920
   96938        -86.5467028687          0.8524591310        -85.6942437377
   96939        -86.5510661795          0.8548767248        -85.6961894547
   96940        -86.5527274863          0.8565890694        -85.6961384169
   96941        -86.5534046413          0.8601845277        -85.6932201135
   96942        -86.5542870190          0.8649206113        -85.6893664077
   96943        -86.5557765958          0.8677652545        -85.6880113412
   96944        -86.5581639790          0.8673435919        -85.6908203872
   96945        -86.5614381307          0.8647876357        -85.6966504950
   96946        -86.5646613508          0.8609969086        -85.7036644422
   96947        -86.5666467694          0.8572452226        -85.7094015468
   96948        -86.5659307349          0.8531432021        -85.7127875327
   96949        -86.5610810282          0.8467298733        -85.7143511548
   96950        -86.5517845859          0.8372595671        -85.7145250188
   96951        -86.5391557265          0.8269263381        -85.7122293884
   96952        -86.5248743581          0.8178420131        -85.7070323450
   96953        -86.5103914452          0.8099342952        -85.7004571501
   96954        -86.4966403819          0.8016816720        -85.6949587099
   96955        -86.4845436581          0.7931205964        -85.6914230617
   96956        -86.4746582231          0.7855785203        -85.6890797028
   96957        -86.4667553469          0.7796915297        -85.6870638172
   96958        -86.4599681934          0.7747124605        -85.6852557329
   96959        -86.4526880511          0.7678248356        -85.6848632156
   96960        -86.4435531686          0.7568708585        -85.6866823102
   96961        -86.4328403872          0.7436929028        -85.6891474844
   96962        -86.4219712146          0.7317781167        -85.6901930980
   96963        -86.4125980405          0.7229452987        -85.6896527418
   96964        -86.4059701853          0.7167939245        -85.6891762608
   96965        -86.4027221709          0.7123158109        -85.6904063600
   96966        -86.4033130758          0.7105374192        -85.6927756566
   96967        -86.4077458441          0.7132246666        -85.6945211775
   96968        -86.4154306417          0.7213674411        -85.6940632006
   96969        -86.4251622372          0.7332878535        -85.6918743836
   96970        -86.4350396072          0.7447323723        -85.6903072350
   96971        -86.4438899606          0.7531575251        -85.6907324355
   96972        -86.4520922006          0.7603407721        -85.6917514286
   96973        -86.4603844177          0.7682547421        -85.6921296755
   96974        -86.4693687640          0.7770854248        -85.6922833392
   96975        -86.4792180361          0.7855067823        -85.6937112538
   96976        -86.4897848567          0.7926847874        -85.6971000693
   96977        -86.5009295504          0.7998715676        -85.7010579829
   96978        -86.5124055142          0.8093302456        -85.7030752686
   96979        -86.5235712329          0.8221382010        -85.7014330319
   96980        -86.5329120174          0.8350996908        -85.6978123266
   96981        -86.5385071894          0.8430757024        -85.6954314870
   96982        -86.5396596378          0.8444225735        -85.6952370643
   96983        -86.5373322871          0.8420218261        -85.6953104610
   96984        -86.5328445997          0.8382765308        -85.6945680689
   96985        -86.5275758165          0.8337934150        -85.6937824015
   96986        -86.5226231684          0.8279708871        -85.6946522813
   96987        -86.5187962005          0.8210208789        -85.6977753216
   96988        -86.5166989593          0.8150380450        -85.7016609142
   96989        -86.5167924434          0.8136018360        -85.7031906074
   96990        -86.5186655265          0.8175665281        -85.7010989985
   96991        -86.5204815499          0.8224558181        -85.6980257318
   96992        -86.5201507673          0.8230208168        -85.6971299505
   96993        -86.5170940352          0.8193849105        -85.6977091247
   96994        -86.5118904378          0.8149688138        -85.6969216241
   96995        -86.5051459988          0.8115188228        -85.6936271760
   96996        -86.4976514023          0.8085922523        -85.6890591500
   96997        -86.4902008043          0.8046460973        -85.6855547070
   96998        -86.4836337567          0.7991334684        -85.6845002883
   96999        -86.4788539623          0.7935820437        -85.6852719186
   97000        -86.4765728874          0.7909024454        -85.6856704420
   97001        -86.4762812970          0.7905494438        -85.6857318532
   97002        -86.4761258038          0.7881877841        -85.6879380197
   97003        -86.4744344520          0.7809699512        -85.6934645008
   97004        -86.4711505341          0.7717337263        -85.6994168077
   97005        -86.4668853576          0.7643968179        -85.7024885397
   97006        -86.4621542510          0.7602105740        -85.7019436770
   97007        -86.4577409330          0.7584947687        -85.6992461643
   97008        -86.4546618832          0.7580685221        -85.6965933611
   97009        -86.4540385195          0.7587900663        -85.6952484532
   97010        -86.4572656403          0.7630182976        -85.6942473427
   97011        -86.4653602359          0.7736264396        -85.6917337962
   97012        -86.4773372706          0.7882194569        -85.6891178137
   97013        -86.4907638069          0.8012453215        -85.6895184854
   97014        -86.5037278060          0.8103515544        -85.6933762516
   97015        -86.5157212739          0.8182067309        -85.6975145430
   97016        -86.5263704664          0.8267419614        -85.6996285050
   97017        -86.5352715144          0.8354348973        -85.6998366171
   97018        -86.5422201166          0.8424489503        -85.6997711664
   97019        -86.5473011273          0.8463629585        -85.7009381688
   97020        -86.5509061335          0.8475578625        -85.7033482709
   97021        -86.5538871821          0.8491281050        -85.7047590771
   97022        -86.5567149398          0.8531474791        -85.7035674606
   97023        -86.5582619006          0.8564106987        -85.7018512019
   97024        -86.5570308318          0.8547551509        -85.7022756809
   97025        -86.5530287505          0.8498141699        -85.7032145806
   97026        -86.5473968666          0.8462225796        -85.7011742871
   97027        -86.5410269634          0.8455453735        -85.6954815899
   97028        -86.5346845049          0.8463639902        -85.6883205147
   97029        -86.5291353177          0.8465546307        -85.6825806870
   97030        -86.5250767791          0.8452848433        -85.6797919358
   97031        -86.5231803877          0.8437805084        -85.6793998793
   97032        -86.5243118506          0.8455103862        -85.6788014643
   97033        -86.5280382021          0.8497976801        -85.6782405219
   97034        -86.5322508781          0.8511406736        -85.6811102045
   97035        -86.5352873091          0.8468727901        -85.6884145190
   97036        -86.5370984317          0.8410653047        -85.6960331270
   97037        -86.5381262357          0.8384096733        -85.6997165624
   97038        -86.5383942993          0.8392697844        -85.6991245149
   97039        -86.5377304983          0.8406154469        -85.6971150514
   97040        -86.5360883537          0.8391900881        -85.6968982657
   97041        -86.5336968852          0.8341248061        -85.6995720791
   97042        -86.5311794569          0.8278472509        -85.7033322060
   97043        -86.5292955129          0.8247066721        -85.7045888407
   97044        -86.5271968123          0.8235654906        -85.7036313217
   97045        -86.5226636239          0.8187944692        -85.7038691547
   97046        -86.5144034501          0.8079749119        -85.7064285383
   97047        -86.5028435141          0.7941266240        -85.7087168901
   97048        -86.4892660932          0.7810970183        -85.7081690749
   97049        -86.4753881818          0.7709056999        -85.7044824819
   97050        -86.4629207570          0.7632317005        -85.6996890565
   97051        -86.4532662216          0.7569531426        -85.6963130791
   97052        -86.4473785382          0.7520330818        -85.6953454563
   97053        -86.4462194977          0.7517485152        -85.6944709825
   97054        -86.4501805443          0.7590183085        -85.6911622358
   97055        -86.4575516945          0.7700356248        -85.6875160697
   97056        -86.4656592618          0.7781416034        -85.6875176584
   97057        -86.4728958956          0.7810953698        -85.6918005258
   97058        -86.4790039033          0.7814727731        -85.6975311302
   97059        -86.4842460389          0.7824815879        -85.7017644510
   97060        -86.4890310997          0.7855536129        -85.7034774868
   97061        -86.4934761984          0.7896107769        -85.7038654214
   97062        -86.4974575808          0.7927559964        -85.7047015844
   97063        -86.5010292989          0.7949303197        -85.7060989792
   97064        -86.5050971583          0.8002925363        -85.7048046220
   97065        -86.5100663961          0.8107709661        -85.6992954300
   97066        -86.5146133309          0.8219330588        -85.6926802721
   97067        -86.5174666063          0.8290122651        -85.6884543412
   97068        -86.5187449839          0.8321195103        -85.6866254736
   97069        -86.5192935241          0.8339371880        -85.6853563361
   97070        -86.5200305813          0.8366173588        -85.6834132225
   97071        -86.5217052691          0.8406430776        -85.6810621915
   97072        -86.5244430652          0.8441353509        -85.6803077144
   97073        -86.5280287908          0.8450928616        -85.6829359292
   97074        -86.5326601566          0.8446073881        -85.6880527685
   97075        -86.5389069785          0.8466514650        -85.6922555135
   97076        -86.5461720190          0.8512361288        -85.6949358902
   97077        -86.5523947934          0.8535565383        -85.6988382551
   97078        -86.5557954627          0.8501488371        -85.7056466256
   97079        -86.5558386533          0.8422824157        -85.7135562376
   97080        -86.5526277485          0.8331766302        -85.7194511183
   97081        -86.5464632767          0.8251798534        -85.7212834233
   97082        -86.5375657084          0.8185104640        -85.7190552444
   97083        -86.5258070081          0.8110377042        -85.7147693039
   97084        -86.5113249184          0.8012249915        -85.7100999269
   97085        -86.4952628428          0.7909591013        -85.7043037414
   97086        -86.4792267641          0.7830616537        -85.6961651104
   97087        -86.4637730134          0.7755290965        -85.6882439169
   97088        -86.4487155611          0.7638213450        -85.6848942161
   97089        -86.4348379227          0.7480118090        -85.6868261137
   97090        -86.4237781711          0.7330319546        -85.6907462166
   97091        -86.4167375832          0.7236236168        -85.6931139664
   97092        -86.4140661939          0.7212797724        -85.6927864215
   97093        -86.4152503982          0.7240191086        -85.6912312896
   97094        -86.4191613330          0.7283177661        -85.6908435669
   97095        -86.4249751921          0.7330137877        -85.6919614044
   97096        -86.4325406486          0.7400915126        -85.6924491360
   97097        -86.4415339461          0.7502953982        -85.6912385479
   97098        -86.4505958400          0.7596616991        -85.6909341409
   97099        -86.4583879817          0.7640801381        -85.6943078436
   97100        -86.4649747268          0.7649297571        -85.7000449697
   97101        -86.4710707954          0.7663316006        -85.7047391948
   97102        -86.4769672536          0.7704706741        -85.7064965795
   97103        -86.4824434799          0.7765652624        -85.7058782175
   97104        -86.4870994966          0.7824267840        -85.7046727126
   97105        -86.4908575332          0.7868103396        -85.7040471936
   97106        -86.4945215498          0.7914804087        -85.7030411411
   97107        -86.4994391798          0.7998241196        -85.6996150602
   97108        -86.5061127068          0.8118454967        -85.6942672101
   97109        -86.5136265999          0.8230671204        -85.6905594795
   97110        -86.5213796324          0.8312185700        -85.6901610624
   97111        -86.5297505615          0.8387365275        -85.6910140340
   97112        -86.5387605756          0.8477393058        -85.6910212698
   97113        -86.5473832860          0.8569390343        -85.6904442517
   97114        -86.5541812702          0.8633941705        -85.6907870997
   97115        -86.5580038833          0.8649268030        -85.6930770803
   97116        -86.5585329995          0.8617646846        -85.6967683149
   97117        -86.5563977002          0.8565211986        -85.6998765016
   97118        -86.5526697242          0.8518959128        -85.7007738115
   97119        -86.5475394645          0.8466535397        -85.7008859248
   97120        -86.5404099424          0.8372361064        -85.7031738360
   97121        -86.5316260283          0.8248233694        -85.7068026589
   97122        -86.5222693354          0.8140213974        -85.7082479379
   97123        -86.5129125218          0.8069209476        -85.7059915742
   97124        -86.5033674698          0.8013525362        -85.7020149336
   97125        -86.4933539348          0.7941296109        -85.6992243239
   97126        -86.4832379006          0.7846819136        -85.6985559870
   97127        -86.4740604906          0.7755735322        -85.6984869584
   97128        -86.4672223816          0.7707324701        -85.6964899115
   97129        -86.4637093758          0.7718607304        -85.6918486454
   97130        -86.4629512951          0.7752674456        -85.6876838496
   97131        -86.4638528865          0.7764165099        -85.6874363765
   97132        -86.4663671411          0.7763696482        -85.6899974929
   97133        -86.4706298554          0.7782305942        -85.6923992612
   97134        -86.4759734561          0.7824527999        -85.6935206562
   97135        -86.4809542862          0.7863437642        -85.6946105220
   97136        -86.4841649384          0.7872627216        -85.6969022168
   97137        -86.4850083244          0.7852529719        -85.6997553525
   97138        -86.4837533495          0.7827889427        -85.7009644068
   97139        -86.4812442624          0.7826647195        -85.6985795429
   97140        -86.4782657080          0.7848041392        -85.6934615688
   97141        -86.4746799507          0.7847880134        -85.6898919373
   97142        -86.4706989089          0.7799414900        -85.6907574189
   97143        -86.4677151820          0.7739205391        -85.6937946429
   97144        -86.4666824735          0.7708049355        -85.6958775380
   97145        -86.4672953386          0.7706958056        -85.6965995331
   97146        -86.4683868094          0.7702013843        -85.6981854251
   97147        -86.4692335243          0.7668925062        -85.7023410180
   97148        -86.4704618549          0.7627222617        -85.7077395932
   97149        -86.4738647244          0.7631348121        -85.7107299123
   97150        -86.4811423631          0.7725003900        -85.7086419732
   97151        -86.4926668568          0.7895936517        -85.7030732051
   97152        -86.5072429901          0.8083466669        -85.6988963232
   97153        -86.5239258696          0.8258333371        -85.6980925325
   97154        -86.5423530274          0.8442774845        -85.6980755429
   97155        -86.5611535237          0.8644380135        -85.6967155102
   97156        -86.5777191131          0.8826422477        -85.6950768654
   97157        -86.5891080180          0.8931707850        -85.6959372330
   97158        -86.5938760965          0.8941327197        -85.6997433769
   97159        -86.5927209058          0.8894255719        -85.7032953338
   97160        -86.5876728245          0.8849891714        -85.7026836531
   97161        -86.5805907915          0.8832523072        -85.6973384842
   97162        -86.5719971163          0.8806491253        -85.6913479910
   97163        -86.5616211931          0.8720172943        -85.6896038988
   97164        -86.5503181689          0.8590241675        -85.6912940014
   97165        -86.5395534036          0.8476335289        -85.6919198747
   97166        -86.5297371757          0.8403353794        -85.6894017963
   97167        -86.5201381094          0.8339219677        -85.6862161417
   97168        -86.5097656672          0.8233276203        -85.6864380469
   97169        -86.4991219760          0.8084389304        -85.6906830456
   97170        -86.4902886949          0.7948507122        -85.6954379827
   97171        -86.4856290926          0.7887235161        -85.6969055766
   97172        -86.4862954980          0.7910554415        -85.6952400565
   97173        -86.4912768423          0.7964927068        -85.6947841355
   97174        -86.4985121966          0.7995833032        -85.6989288933
   97175        -86.5065071621          0.8015734715        -85.7049336906
   97176        -86.5134835729          0.8054933056        -85.7079902674
   97177        -86.5167601510          0.8101760628        -85.7065840882
   97178        -86.5134675237          0.8097230541        -85.7037444696
   97179        -86.5021164363          0.7987370475        -85.7033793888
   97180        -86.4840803043          0.7784620418        -85.7056182625
   97181        -86.4630567357          0.7559314891        -85.7071252465
   97182        -86.4433044622          0.7386530997        -85.7046513625
   97183        -86.4276560378          0.7280873897        -85.6995686481
   97184        -86.4166231754          0.7195910684        -85.6970321071
   97185        -86.4101029530          0.7106476094        -85.6994553436
   97186        -86.4084659494          0.7058566506        -85.7026092989
   97187        -86.4111415850          0.7097805111        -85.7013610739
   97188        -86.4161325267          0.7207093514        -85.6954231753
   97189        -86.4209769759          0.7310949954        -85.6898819805
   97190        -86.4247640778          0.7351138454        -85.6896502324
   97191        -86.4299172356          0.7364645600        -85.6934526756
   97192        -86.4408493096          0.7454698618        -85.6953794479
   97193        -86.4603823018          0.7672267008        -85.6931556010
   97194        -86.4881010663          0.7974451786        -85.6906558877
   97195        -86.5209616054          0.8277963978        -85.6931652077
   97196        -86.5556193986          0.8558684096        -85.6997509890
   97197        -86.5891167285          0.8855431552        -85.7035735733
   97198        -86.6175760248          0.9171671379        -85.7004088869
   97199        -86.6364926612          0.9431835714        -85.6933090898
   97200        -86.6424505764          0.9529834536        -85.6894671228
   97201        -86.6357966087          0.9439831988        -85.6918134099
   97202        -86.6210521442          0.9250795204        -85.6959726238
   97203        -86.6037406994          0.9072292138        -85.6965114856
   97204        -86.5871690173          0.8938294779        -85.6933395394
