# call_index  Electronic(H)         Repulsive(H)          Total(H)
  176016        -86.5364406831          0.8295722848        -85.7068683983
  176017        -86.5393667385          0.8298646268        -85.7095021117
  176018        -86.5390304814          0.8305213469        -85.7085091344
  176019        -86.5352670241          0.8321201112        -85.7031469128
  176020        -86.5273142355          0.8297774716        -85.6975367639
  176021        -86.5148174502          0.8184790185        -85.6963384317
  176022        -86.4993674978          0.8006045687        -85.6987629290
  176023        -86.4835688273          0.7831395680        -85.7004292593
  176024        -86.4689134090          0.7695574263        -85.6993559827
  176025        -86.4552282308          0.7574099309        -85.6978183000
  176026        -86.4412286846          0.7415656622        -85.6996630224
  176027        -86.4259537556          0.7203776536        -85.7055761020
  176028        -86.4095558950          0.6981579667        -85.7113979283
  176029        -86.3929804189          0.6812466488        -85.7117337702
  176030        -86.3767764699          0.6707576862        -85.7060187836
  176031        -86.3606846493          0.6610917634        -85.6995928859
  176032        -86.3450793537          0.6473288541        -85.6977504996
  176033        -86.3321208220          0.6325181924        -85.6996026296
  176034        -86.3244428774          0.6236451436        -85.7007977338
  176035        -86.3232481024          0.6240565957        -85.6991915067
  176036        -86.3278445076          0.6309039737        -85.6969405339
  176037        -86.3363189808          0.6384595225        -85.6978594584
  176038        -86.3469389371          0.6441474857        -85.7027914514
  176039        -86.3589128824          0.6508763996        -85.7080364827
  176040        -86.3720994914          0.6629979733        -85.7091015181
  176041        -86.3859589515          0.6797969810        -85.7061619704
  176042        -86.3995417235          0.6955372929        -85.7040044305
  176043        -86.4132669421          0.7079476251        -85.7053193171
  176044        -86.4292712641          0.7219780633        -85.7072932007
  176045        -86.4493834909          0.7432908299        -85.7060926609
  176046        -86.4733811172          0.7719769519        -85.7014041652
  176047        -86.4988334901          0.8020667965        -85.6967666937
  176048        -86.5223321507          0.8263273122        -85.6960048385
  176049        -86.5412268060          0.8420559988        -85.6991708071
  176050        -86.5543983353          0.8519824489        -85.7024158864
  176051        -86.5617835285          0.8591788493        -85.7026046792
  176052        -86.5632965886          0.8616929282        -85.7016036604
  176053        -86.5591691376          0.8550719029        -85.7040972347
  176054        -86.5513364039          0.8403980415        -85.7109383624
  176055        -86.5430014040          0.8251418226        -85.7178595815
  176056        -86.5367668005          0.8168364368        -85.7199303637
  176057        -86.5331585236          0.8169876697        -85.7161708540
  176058        -86.5307339575          0.8209728744        -85.7097610831
  176059        -86.5273753507          0.8227548523        -85.7046204984
  176060        -86.5218653602          0.8204390189        -85.7014263413
  176061        -86.5144301762          0.8167912012        -85.6976389750
  176062        -86.5059000365          0.8139968462        -85.6919031904
  176063        -86.4966973054          0.8094334957        -85.6872638097
  176064        -86.4877229245          0.7999045982        -85.6878183263
  176065        -86.4814937745          0.7884683018        -85.6930254727
  176066        -86.4809431299          0.7822976741        -85.6986454558
  176067        -86.4873273946          0.7859213021        -85.7014060925
  176068        -86.4992986852          0.7975490510        -85.7017496342
  176069        -86.5135523602          0.8109239767        -85.7026283836
  176070        -86.5264639253          0.8204647097        -85.7059992156
  176071        -86.5355774290          0.8252964818        -85.7102809472
  176072        -86.5399723377          0.8279492771        -85.7120230607
  176073        -86.5394911474          0.8290092744        -85.7104818730
  176074        -86.5341864181          0.8249643474        -85.7092220707
  176075        -86.5256126354          0.8143729257        -85.7112397098
  176076        -86.5172025860          0.8021684000        -85.7150341860
  176077        -86.5126629176          0.7959170507        -85.7167458669
  176078        -86.5139994242          0.7994486611        -85.7145507631
  176079        -86.5206393659          0.8105483909        -85.7100909749
  176080        -86.5300671788          0.8235881157        -85.7064790631
  176081        -86.5392709866          0.8341147379        -85.7051562487
  176082        -86.5460322011          0.8415759509        -85.7044562502
  176083        -86.5492516142          0.8471230153        -85.7021285989
  176084        -86.5484681091          0.8495227696        -85.6989453395
  176085        -86.5441412003          0.8460081361        -85.6981330642
  176086        -86.5390749798          0.8391414273        -85.6999335524
  176087        -86.5374143929          0.8357940448        -85.7016203481
  176088        -86.5425172005          0.8419380216        -85.7005791788
  176089        -86.5552017718          0.8583159763        -85.6968857955
  176090        -86.5734533922          0.8806320691        -85.6928213231
  176091        -86.5933636948          0.9024754418        -85.6908882530
  176092        -86.6106991631          0.9188947645        -85.6918043985
  176093        -86.6222093708          0.9279674100        -85.6942419608
  176094        -86.6261618341          0.9293533546        -85.6968084795
  176095        -86.6219638743          0.9217117379        -85.7002521364
  176096        -86.6110984097          0.9058681460        -85.7052302636
  176097        -86.5974186230          0.8877443320        -85.7096742910
  176098        -86.5854294344          0.8748142827        -85.7106151517
  176099        -86.5786603168          0.8719611797        -85.7066991371
  176100        -86.5782672768          0.8787150247        -85.6995522521
  176101        -86.5829858089          0.8906863421        -85.6922994669
  176102        -86.5898487322          0.9023231250        -85.6875256072
  176103        -86.5954021526          0.9096746142        -85.6857275384
  176104        -86.5968737947          0.9112426232        -85.6856311716
  176105        -86.5927829153          0.9064667916        -85.6863161237
  176106        -86.5830272828          0.8942835609        -85.6887437219
  176107        -86.5698394378          0.8767172032        -85.6931222345
  176108        -86.5573111721          0.8597586966        -85.6975524755
  176109        -86.5493096679          0.8493838381        -85.6999258298
  176110        -86.5478919774          0.8480392009        -85.6998527765
  176111        -86.5523982000          0.8534005751        -85.6989976249
  176112        -86.5598193284          0.8602494452        -85.6995698831
  176113        -86.5658548728          0.8632544219        -85.7026004509
  176114        -86.5662648907          0.8592795750        -85.7069853156
  176115        -86.5581498747          0.8477771893        -85.7103726854
  176116        -86.5403669071          0.8286900018        -85.7116769054
  176117        -86.5137819448          0.8017285128        -85.7120534319
  176118        -86.4822046016          0.7702317368        -85.7119728648
  176119        -86.4512171292          0.7403056566        -85.7109114726
  176120        -86.4262260876          0.7178681428        -85.7083579448
  176121        -86.4107522019          0.7057976567        -85.7049545452
  176122        -86.4055070228          0.7034790084        -85.7020280144
  176123        -86.4085492057          0.7079659959        -85.7005832099
  176124        -86.4161766772          0.7155991109        -85.7005775663
  176125        -86.4243147879          0.7235998029        -85.7007149850
  176126        -86.4298580497          0.7302459377        -85.6996121121
  176127        -86.4313732480          0.7338879376        -85.6974853103
  176128        -86.4295946377          0.7336659136        -85.6959287241
  176129        -86.4279392907          0.7327323214        -85.6952069693
  176130        -86.4307312020          0.7358216854        -85.6949095166
  176131        -86.4413550898          0.7464158621        -85.6949392277
  176132        -86.4608061041          0.7648596291        -85.6959464750
  176133        -86.4872770405          0.7887489909        -85.6985280497
  176134        -86.5166320993          0.8139950233        -85.7026370760
  176135        -86.5435417490          0.8362259968        -85.7073157522
  176136        -86.5629759698          0.8520999572        -85.7108760127
  176137        -86.5716556843          0.8597775707        -85.7118781137
  176138        -86.5685548163          0.8579787430        -85.7105760733
  176139        -86.5557633682          0.8479370396        -85.7078263286
  176140        -86.5383881672          0.8347486897        -85.7036394775
  176141        -86.5222266623          0.8234833774        -85.6987432849
  176142        -86.5120674759          0.8175873289        -85.6944801471
  176143        -86.5100989230          0.8177509697        -85.6923479533
  176144        -86.5154095493          0.8225812829        -85.6928282664
  176145        -86.5243513227          0.8289623719        -85.6953889508
  176146        -86.5317607716          0.8328866939        -85.6988740777
  176147        -86.5327811675          0.8309267684        -85.7018543991
  176148        -86.5246340945          0.8214009297        -85.7032331649
  176149        -86.5070622987          0.8036531790        -85.7034091197
  176150        -86.4827616629          0.7796341787        -85.7031274842
  176151        -86.4564697202          0.7537186952        -85.7027510250
  176152        -86.4330263953          0.7303616752        -85.7026647201
  176153        -86.4160867497          0.7129443038        -85.7031424459
  176154        -86.4069410282          0.7026119942        -85.7043290339
  176155        -86.4044043867          0.6985264360        -85.7058779506
  176156        -86.4052276591          0.6979152352        -85.7073124239
  176157        -86.4051593024          0.6969585679        -85.7082007346
  176158        -86.4005388078          0.6924551678        -85.7080836400
  176159        -86.3896363390          0.6828337104        -85.7068026286
  176160        -86.3730625971          0.6679710242        -85.7050915729
  176161        -86.3542229315          0.6508907310        -85.7033322004
  176162        -86.3380362681          0.6361817191        -85.7018545491
  176163        -86.3292206702          0.6281682165        -85.7010524538
  176164        -86.3309848993          0.6299312739        -85.7010536254
  176165        -86.3439744518          0.6424249088        -85.7015495430
  176166        -86.3661521264          0.6642350220        -85.7019171045
  176167        -86.3933709073          0.6914917385        -85.7018791688
  176168        -86.4205890030          0.7190288924        -85.7015601106
  176169        -86.4436661582          0.7426526437        -85.7010135145
  176170        -86.4605373487          0.7602313195        -85.7003060292
  176171        -86.4714946226          0.7715454768        -85.6999491459
  176172        -86.4792783507          0.7793265012        -85.6999518495
  176173        -86.4873761279          0.7866499401        -85.7007261878
  176174        -86.4988450976          0.7964109424        -85.7024341552
  176175        -86.5152566993          0.8106127957        -85.7046439036
  176176        -86.5359490041          0.8295511577        -85.7063978465
  176177        -86.5581009344          0.8512405545        -85.7068603799
  176178        -86.5773819085          0.8714523693        -85.7059295392
  176179        -86.5892640532          0.8853013256        -85.7039627275
  176180        -86.5908268147          0.8897105675        -85.7011162471
  176181        -86.5815812766          0.8838406692        -85.6977406073
  176182        -86.5638666701          0.8694064243        -85.6944602459
  176183        -86.5425338738          0.8508709684        -85.6916629053
  176184        -86.5228480250          0.8321574457        -85.6906905793
  176185        -86.5093190620          0.8168054238        -85.6925136383
  176186        -86.5045544878          0.8077351063        -85.6968193814
  176187        -86.5085213759          0.8066251130        -85.7018962628
  176188        -86.5185019160          0.8126041117        -85.7058978043
  176189        -86.5297739599          0.8217817828        -85.7079921770
  176190        -86.5372236336          0.8288658784        -85.7083577551
  176191        -86.5373899816          0.8299784366        -85.7074115450
  176192        -86.5293111881          0.8233265785        -85.7059846096
  176193        -86.5150985955          0.8106477529        -85.7044508426
  176194        -86.4990945485          0.7963509979        -85.7027435506
  176195        -86.4856019809          0.7838515354        -85.7017504456
  176196        -86.4780674408          0.7761489650        -85.7019184758
  176197        -86.4780380915          0.7753327452        -85.7027053463
  176198        -86.4846208541          0.7818739101        -85.7027469441
  176199        -86.4945838270          0.7933433981        -85.7012404290
  176200        -86.5032108535          0.8045082592        -85.6987025943
  176201        -86.5059809995          0.8095658215        -85.6964151780
  176202        -86.5005764786          0.8054506949        -85.6951257837
  176203        -86.4877192304          0.7929436030        -85.6947756274
  176204        -86.4713600356          0.7768919133        -85.6944681223
  176205        -86.4571127843          0.7629083248        -85.6942044595
  176206        -86.4501460425          0.7548084540        -85.6953375885
  176207        -86.4542396644          0.7558020573        -85.6984376071
  176208        -86.4705133882          0.7681050570        -85.7024083313
  176209        -86.4969397373          0.7916587820        -85.7052809552
  176210        -86.5286185894          0.8224919367        -85.7061266527
  176211        -86.5589874667          0.8531589579        -85.7058285088
  176212        -86.5820063358          0.8760827674        -85.7059235684
  176213        -86.5941874541          0.8872452167        -85.7069422375
  176214        -86.5955941128          0.8877190162        -85.7078750966
  176215        -86.5898597446          0.8831518217        -85.7067079229
  176216        -86.5819915073          0.8784769164        -85.7035145908
  176217        -86.5765815898          0.8763514041        -85.7002301857
  176218        -86.5769099889          0.8787048912        -85.6982050976
  176219        -86.5839143971          0.8868143715        -85.6971000257
  176220        -86.5959419000          0.9002532144        -85.6956886856
  176221        -86.6091524633          0.9155488659        -85.6936035974
  176222        -86.6187811126          0.9269318171        -85.6918492955
  176223        -86.6211074885          0.9294096143        -85.6916978742
  176224        -86.6148389261          0.9213639355        -85.6934749906
  176225        -86.6018246498          0.9058575272        -85.6959671226
  176226        -86.5866389158          0.8893545783        -85.6972843375
  176227        -86.5740392951          0.8760434236        -85.6979958715
  176228        -86.5676916133          0.8677455032        -85.6999461101
  176229        -86.5694507156          0.8657312518        -85.7037194638
  176230        -86.5786068288          0.8707084443        -85.7078983845
  176231        -86.5918448193          0.8813710595        -85.7104737597
  176232        -86.6039174989          0.8933281972        -85.7105893018
  176233        -86.6093242526          0.9003626629        -85.7089615897
  176234        -86.6043077096          0.8972588553        -85.7070488543
  176235        -86.5879941527          0.8819718544        -85.7060222983
  176236        -86.5631352558          0.8580845100        -85.7050507458
  176237        -86.5350248759          0.8326016865        -85.7024231894
  176238        -86.5085997449          0.8095948948        -85.6990048501
  176239        -86.4876030666          0.7909561129        -85.6966469537
  176240        -86.4740528794          0.7781718305        -85.6958810489
  176241        -86.4676770375          0.7721857435        -85.6954912939
  176242        -86.4659192297          0.7718967446        -85.6940224851
  176243        -86.4645602254          0.7732386545        -85.6913215708
  176244        -86.4594104153          0.7706021019        -85.6888083134
  176245        -86.4480504912          0.7594801783        -85.6885703129
  176246        -86.4309815268          0.7393483519        -85.6916331749
  176247        -86.4120567414          0.7159189776        -85.6961377638
  176248        -86.3966028960          0.6966511335        -85.6999517625
  176249        -86.3887697143          0.6853016391        -85.7034680752
  176250        -86.3909973812          0.6832268870        -85.7077704942
  176251        -86.4036048551          0.6910456267        -85.7125592284
  176252        -86.4246165572          0.7084071289        -85.7162094283
  176253        -86.4500173779          0.7326308393        -85.7173865386
  176254        -86.4746281722          0.7583408616        -85.7162873106
  176255        -86.4936857663          0.7790049559        -85.7146808103
  176256        -86.5041821564          0.7894783543        -85.7147038021
  176257        -86.5062620529          0.7897225630        -85.7165394898
  176258        -86.5034035638          0.7859852064        -85.7174183574
  176259        -86.5000728462          0.7842165487        -85.7158562975
  176260        -86.4995783059          0.7861787824        -85.7133995235
  176261        -86.5038978053          0.7921128999        -85.7117849054
  176262        -86.5133133262          0.8024056617        -85.7109076645
  176263        -86.5261522278          0.8166898856        -85.7094623422
  176264        -86.5389143499          0.8321148288        -85.7067995210
  176265        -86.5471559276          0.8433668179        -85.7037891096
  176266        -86.5471101235          0.8448855559        -85.7022245676
  176267        -86.5371457936          0.8340001534        -85.7031456402
  176268        -86.5190154287          0.8139281029        -85.7050873258
  176269        -86.4972954055          0.7921745349        -85.7051208706
  176270        -86.4768181158          0.7740697341        -85.7027483817
  176271        -86.4610645364          0.7608758045        -85.7001887319
  176272        -86.4518741722          0.7526089112        -85.6992652609
  176273        -86.4490619010          0.7492459032        -85.6998159978
  176274        -86.4503413431          0.7498137617        -85.7005275815
  176275        -86.4517231422          0.7512299244        -85.7004932178
  176276        -86.4486830160          0.7486878632        -85.6999951528
  176277        -86.4377002104          0.7373196720        -85.7003805385
  176278        -86.4176122747          0.7150108610        -85.7026014137
  176279        -86.3908463417          0.6855611709        -85.7052851708
  176280        -86.3626130239          0.6566991471        -85.7059138768
  176281        -86.3381978384          0.6338740179        -85.7043238206
  176282        -86.3215073355          0.6190142043        -85.7024931312
  176283        -86.3146142289          0.6129092397        -85.7017049892
  176284        -86.3173822768          0.6159772840        -85.7014049928
  176285        -86.3275578677          0.6273715128        -85.7001863550
  176286        -86.3413228242          0.6437731980        -85.6975496262
  176287        -86.3544077013          0.6595018417        -85.6949058596
  176288        -86.3634646554          0.6686578418        -85.6948068137
  176289        -86.3675244621          0.6694251372        -85.6980993249
  176290        -86.3691323910          0.6674507196        -85.7016816714
  176291        -86.3727824616          0.6709640532        -85.7018184084
  176292        -86.3822899771          0.6836757061        -85.6986142710
  176293        -86.3996713984          0.7041724137        -85.6954989847
  176294        -86.4249420721          0.7295605897        -85.6953814823
  176295        -86.4561044253          0.7578323910        -85.6982720343
  176296        -86.4894314243          0.7874887121        -85.7019427121
  176297        -86.5201832093          0.8158782116        -85.7043049977
  176298        -86.5436141601          0.8379613858        -85.7056527742
  176299        -86.5562525808          0.8480396181        -85.7082129627
  176300        -86.5576421231          0.8450857034        -85.7125564196
  176301        -86.5512378217          0.8359763288        -85.7152614929
  176302        -86.5423648519          0.8294115240        -85.7129533279
  176303        -86.5354881822          0.8289308992        -85.7065572830
  176304        -86.5331928217          0.8329802801        -85.7002125416
  176305        -86.5360457483          0.8388381645        -85.6972075838
  176306        -86.5427449549          0.8452101482        -85.6975348067
  176307        -86.5505402969          0.8520384032        -85.6985018937
  176308        -86.5558580319          0.8581969852        -85.6976610467
  176309        -86.5550522924          0.8591609680        -85.6958913244
  176310        -86.5456689558          0.8491532758        -85.6965156800
  176311        -86.5285590594          0.8283095377        -85.7002495217
  176312        -86.5083931835          0.8053292049        -85.7030639785
  176313        -86.4908564251          0.7895148469        -85.7013415782
  176314        -86.4801085128          0.7840069391        -85.6961015737
  176315        -86.4780020628          0.7864291213        -85.6915729416
  176316        -86.4841604047          0.7932107831        -85.6909496216
  176317        -86.4963886004          0.8025493463        -85.6938392541
  176318        -86.5112218148          0.8142156261        -85.6970061887
  176319        -86.5243626791          0.8263562881        -85.6980063910
  176320        -86.5313771286          0.8328894028        -85.6984877258
  176321        -86.5292301165          0.8269366030        -85.7022935135
  176322        -86.5187606936          0.8093871276        -85.7093735660
  176323        -86.5048749203          0.7903178557        -85.7145570646
  176324        -86.4932672439          0.7793353646        -85.7139318793
  176325        -86.4879018858          0.7789712199        -85.7089306658
  176326        -86.4903322390          0.7863831280        -85.7039491110
  176327        -86.4999554524          0.7983943339        -85.7015611185
  176328        -86.5146132438          0.8142766469        -85.7003365969
  176329        -86.5311223170          0.8343141488        -85.6968081681
  176330        -86.5455837744          0.8554459570        -85.6901378174
  176331        -86.5541273144          0.8695410350        -85.6845862794
  176332        -86.5547562318          0.8693118885        -85.6854443433
  176333        -86.5497716801          0.8580510971        -85.6917205831
  176334        -86.5448436708          0.8476656181        -85.6971780527
  176335        -86.5452240710          0.8471643724        -85.6980596986
  176336        -86.5535374948          0.8569460725        -85.6965914223
  176337        -86.5696148678          0.8723493330        -85.6972655348
  176338        -86.5911465295          0.8895269340        -85.7016195955
  176339        -86.6145337221          0.9079081055        -85.7066256166
  176340        -86.6355508004          0.9278669294        -85.7076838711
  176341        -86.6496242163          0.9456142484        -85.7040099679
  176342        -86.6527016698          0.9522974891        -85.7004041807
  176343        -86.6434723163          0.9416156441        -85.7018566723
  176344        -86.6253703745          0.9185550449        -85.7068153296
  176345        -86.6048032767          0.8951143601        -85.7096889166
  176346        -86.5875055601          0.8795173330        -85.7079882271
  176347        -86.5767979002          0.8722457101        -85.7045521901
  176348        -86.5736750150          0.8704177077        -85.7032573073
  176349        -86.5772098668          0.8725286725        -85.7046811942
  176350        -86.5850053287          0.8795207811        -85.7054845476
  176351        -86.5935062598          0.8914471909        -85.7020590689
  176352        -86.5983092970          0.9030181451        -85.6952911519
  176353        -86.5955637383          0.9048373536        -85.6907263847
  176354        -86.5845423082          0.8925020236        -85.6920402846
  176355        -86.5688729196          0.8723966349        -85.6964762847
  176356        -86.5540759670          0.8552301507        -85.6988458163
  176357        -86.5444840047          0.8468816583        -85.6976023464
  176358        -86.5418790014          0.8459517306        -85.6959272708
  176359        -86.5458410313          0.8484878753        -85.6973531560
  176360        -86.5542983243          0.8524601108        -85.7018382136
  176361        -86.5640534435          0.8584163727        -85.7056370708
  176362        -86.5709629974          0.8656023739        -85.7053606235
  176363        -86.5703118514          0.8679443073        -85.7023675442
  176364        -86.5588039034          0.8572752059        -85.7015286975
  176365        -86.5371273523          0.8325195356        -85.7046078168
  176366        -86.5103247171          0.8024246599        -85.7079000572
  176367        -86.4848211788          0.7777703874        -85.7070507913
  176368        -86.4654184051          0.7632060548        -85.7022123503
  176369        -86.4541953987          0.7568080003        -85.6973873985
  176370        -86.4510130632          0.7554747615        -85.6955383017
  176371        -86.4540682688          0.7582231501        -85.6958451188
  176372        -86.4604600054          0.7653213983        -85.6951386072
  176373        -86.4663856269          0.7743674992        -85.6920181277
  176374        -86.4677488149          0.7783931443        -85.6893556706
  176375        -86.4624000284          0.7715985646        -85.6908014638
  176376        -86.4518246041          0.7559108679        -85.6959137362
  176377        -86.4407377673          0.7405765861        -85.7001611813
  176378        -86.4342220197          0.7339199363        -85.7003020834
  176379        -86.4351709891          0.7370231617        -85.6981478274
  176380        -86.4437834170          0.7457251274        -85.6980582895
  176381        -86.4583663304          0.7565696873        -85.7017966431
  176382        -86.4760188409          0.7691325187        -85.7068863222
  176383        -86.4932815823          0.7841041250        -85.7091774573
  176384        -86.5063122127          0.7990390940        -85.7072731186
  176385        -86.5116427810          0.8075178527        -85.7041249282
  176386        -86.5078731652          0.8043822405        -85.7034909247
  176387        -86.4968090077          0.7913989552        -85.7054100525
  176388        -86.4832246219          0.7772366645        -85.7059879574
  176389        -86.4721799181          0.7693001674        -85.7028797507
  176390        -86.4668862836          0.7683109267        -85.6985753569
  176391        -86.4681956519          0.7705712084        -85.6976244436
  176392        -86.4749991901          0.7734111180        -85.7015880721
  176393        -86.4846699403          0.7771997781        -85.7074701623
  176394        -86.4935464978          0.7830110697        -85.7105354281
  176395        -86.4974169075          0.7885913136        -85.7088255940
  176396        -86.4928106659          0.7879392718        -85.7048713941
  176397        -86.4786277945          0.7760366547        -85.7025911397
  176398        -86.4574598058          0.7549998188        -85.7024599870
  176399        -86.4348872926          0.7336654000        -85.7012218926
  176400        -86.4164243638          0.7194375164        -85.6969868474
  176401        -86.4053708514          0.7132185326        -85.6921523188
  176402        -86.4024475948          0.7117965702        -85.6906510245
  176403        -86.4062530816          0.7125882841        -85.6936647975
  176404        -86.4138166890          0.7152881327        -85.6985285562
  176405        -86.4211756654          0.7198546403        -85.7013210250
  176406        -86.4241096944          0.7233187771        -85.7007909173
  176407        -86.4196615665          0.7201942728        -85.6994672937
  176408        -86.4075735535          0.7070458601        -85.7005276934
  176409        -86.3915431100          0.6883166085        -85.7032265015
  176410        -86.3776418163          0.6737373769        -85.7039044394
  176411        -86.3710860347          0.6700011687        -85.7010848661
  176412        -86.3743801240          0.6769195345        -85.6974605895
  176413        -86.3873339120          0.6907679991        -85.6965659128
  176414        -86.4077993428          0.7087472788        -85.6990520640
  176415        -86.4324462874          0.7301266794        -85.7023196080
  176416        -86.4570948441          0.7537169222        -85.7033779220
  176417        -86.4774069854          0.7754950219        -85.7019119634
  176418        -86.4902031190          0.7896919893        -85.7005111297
  176419        -86.4948200409          0.7932253474        -85.7015946935
  176420        -86.4942841372          0.7904464909        -85.7038376462
  176421        -86.4935017721          0.7892084674        -85.7042933047
  176422        -86.4964467812          0.7937766716        -85.7026701096
  176423        -86.5047227286          0.8029833620        -85.7017393666
  176424        -86.5178308815          0.8144025779        -85.7034283036
  176425        -86.5338348364          0.8274434182        -85.7063914182
  176426        -86.5499160234          0.8426449817        -85.7072710417
  176427        -86.5625827495          0.8584684557        -85.7041142938
  176428        -86.5684697984          0.8699599754        -85.6985098230
  176429        -86.5654874713          0.8710645161        -85.6944229552
  176430        -86.5542754252          0.8601137228        -85.6941617024
  176431        -86.5392183485          0.8438139359        -85.6954044126
  176432        -86.5261529925          0.8311843164        -85.6949686761
  176433        -86.5194822512          0.8260775688        -85.6934046824
  176434        -86.5208416785          0.8264057116        -85.6944359669
  176435        -86.5293920318          0.8292466622        -85.7001453696
  176436        -86.5425718484          0.8342399217        -85.7083319267
  176437        -86.5567005917          0.8422952637        -85.7144053280
  176438        -86.5674907347          0.8518871964        -85.7156035383
  176439        -86.5713132878          0.8580562320        -85.7132570558
  176440        -86.5664431691          0.8552862611        -85.7111569080
  176441        -86.5543803180          0.8434367881        -85.7109435299
  176442        -86.5398881675          0.8298540908        -85.7100340767
  176443        -86.5283028303          0.8224329051        -85.7058699252
  176444        -86.5230279680          0.8231513953        -85.6998765727
  176445        -86.5247896705          0.8287995312        -85.6959901393
  176446        -86.5323620868          0.8363498041        -85.6960122827
  176447        -86.5432969730          0.8452520026        -85.6980449704
  176448        -86.5542399349          0.8552756810        -85.6989642539
  176449        -86.5616438232          0.8641104678        -85.6975333554
  176450        -86.5629319830          0.8676096917        -85.6953222913
  176451        -86.5574337577          0.8623974603        -85.6950362974
  176452        -86.5475499221          0.8507777242        -85.6967721978
  176453        -86.5382741902          0.8407179092        -85.6975562810
  176454        -86.5345689101          0.8390499708        -85.6955189392
  176455        -86.5392515378          0.8468347368        -85.6924168010
  176456        -86.5524519128          0.8610469068        -85.6914050060
  176457        -86.5723126499          0.8789809851        -85.6933316648
  176458        -86.5953615435          0.8988284179        -85.6965331256
  176459        -86.6169826175          0.9180896266        -85.6988929909
  176460        -86.6327187669          0.9331888055        -85.6995299613
  176461        -86.6393450762          0.9396703321        -85.6996747441
  176462        -86.6357985796          0.9344838591        -85.7013147205
  176463        -86.6242297589          0.9201818033        -85.7040479556
  176464        -86.6091626159          0.9039579641        -85.7052046518
  176465        -86.5950800370          0.8914935190        -85.7035865180
  176466        -86.5847885199          0.8837807522        -85.7010077677
  176467        -86.5792372059          0.8795315583        -85.6997056476
  176468        -86.5780058438          0.8783328058        -85.6996730380
  176469        -86.5792489975          0.8801505710        -85.6990984265
  176470        -86.5801600971          0.8835566583        -85.6966034387
  176471        -86.5778446020          0.8853751027        -85.6924694993
  176472        -86.5701242051          0.8808922611        -85.6892319441
  176473        -86.5566166727          0.8671133795        -85.6895032932
  176474        -86.5399778633          0.8473635183        -85.6926143450
  176475        -86.5249379665          0.8292955505        -85.6956424160
  176476        -86.5158624912          0.8182982283        -85.6975642629
  176477        -86.5151115569          0.8148279668        -85.7002835901
  176478        -86.5227673975          0.8172997899        -85.7054676076
  176479        -86.5370107586          0.8250369954        -85.7119737632
  176480        -86.5542952461          0.8375382913        -85.7167569548
  176481        -86.5700353247          0.8526964815        -85.7173388432
  176482        -86.5797965313          0.8659571348        -85.7138393965
  176483        -86.5802050606          0.8707129836        -85.7094920770
  176484        -86.5703114500          0.8628018963        -85.7075095537
  176485        -86.5527524884          0.8454131100        -85.7073393785
  176486        -86.5325608812          0.8265626363        -85.7059982450
  176487        -86.5144647688          0.8116608004        -85.7028039684
  176488        -86.5014176776          0.8013490592        -85.7000686184
  176489        -86.4945045514          0.7947333741        -85.6997711773
  176490        -86.4931705506          0.7919120963        -85.7012584543
  176491        -86.4952964787          0.7931541834        -85.7021422953
  176492        -86.4976986407          0.7971564161        -85.7005422246
  176493        -86.4969556854          0.7999432712        -85.6970124142
  176494        -86.4903021210          0.7955977822        -85.6947043387
  176495        -86.4771689299          0.7811374103        -85.6960315196
  176496        -86.4601664277          0.7606143676        -85.6995520602
  176497        -86.4438334535          0.7419702789        -85.7018631746
  176498        -86.4322410592          0.7303746806        -85.7018663786
  176499        -86.4276220747          0.7263424274        -85.7012796473
  176500        -86.4303548385          0.7286947179        -85.7016601206
  176501        -86.4391441022          0.7364765165        -85.7026675857
  176502        -86.4511900467          0.7483154443        -85.7028746023
  176503        -86.4629310261          0.7616095916        -85.7013214345
  176504        -86.4706988526          0.7715854481        -85.6991134045
  176505        -86.4715514951          0.7724796375        -85.6990718575
  176506        -86.4648615528          0.7624801812        -85.7023813715
  176507        -86.4531771654          0.7468279304        -85.7063492350
  176508        -86.4407791820          0.7334410130        -85.7073381690
  176509        -86.4314340327          0.7265560215        -85.7048780112
  176510        -86.4272328648          0.7257931914        -85.7014396734
  176511        -86.4286407064          0.7294944050        -85.6991463014
  176512        -86.4346623103          0.7366638231        -85.6979984872
  176513        -86.4430119277          0.7463646602        -85.6966472676
  176514        -86.4507577783          0.7565703937        -85.6941873846
  176515        -86.4547911110          0.7626351642        -85.6921559467
  176516        -86.4527538012          0.7590419636        -85.6937118376
  176517        -86.4447029032          0.7449788574        -85.6997240458
  176518        -86.4337767248          0.7269526855        -85.7068240393
  176519        -86.4244095674          0.7132633923        -85.7111461751
  176520        -86.4202268166          0.7081277988        -85.7120990178
  176521        -86.4229637167          0.7112006568        -85.7117630599
  176522        -86.4323967071          0.7206348867        -85.7117618204
  176523        -86.4464521469          0.7347070990        -85.7117450479
  176524        -86.4616516247          0.7514866758        -85.7101649489
  176525        -86.4739186700          0.7677287020        -85.7061899680
  176526        -86.4791716983          0.7774278473        -85.7017438510
  176527        -86.4746372992          0.7745691471        -85.7000681521
  176528        -86.4607467781          0.7591094333        -85.7016373448
  176529        -86.4414777029          0.7384538111        -85.7030238918
  176530        -86.4220693920          0.7207026358        -85.7013667562
  176531        -86.4068898584          0.7094011765        -85.6974886820
  176532        -86.3983171000          0.7037385909        -85.6945785091
