# call_index  Electronic(H)         Repulsive(H)          Total(H)
  161124        -86.4980631830          0.7890118795        -85.7090513035
  161125        -86.4816168944          0.7693187586        -85.7122981359
  161126        -86.4725669221          0.7600772148        -85.7124897073
  161127        -86.4738729030          0.7673837748        -85.7064891282
  161128        -86.4838183498          0.7855984486        -85.6982199012
  161129        -86.4974361547          0.8027869065        -85.6946492481
  161130        -86.5095736057          0.8114020562        -85.6981715494
  161131        -86.5171493980          0.8131946583        -85.7039547397
  161132        -86.5189828250          0.8133997146        -85.7055831104
  161133        -86.5144976403          0.8116706554        -85.7028269849
  161134        -86.5043414581          0.8028347158        -85.7015067423
  161135        -86.4916002867          0.7854962065        -85.7061040802
  161136        -86.4821598479          0.7687189901        -85.7134408578
  161137        -86.4817204604          0.7649617658        -85.7167586946
  161138        -86.4920917157          0.7782401976        -85.7138515181
  161139        -86.5101692103          0.8009779394        -85.7091912708
  161140        -86.5299559946          0.8215005219        -85.7084554727
  161141        -86.5458383837          0.8343792127        -85.7114591711
  161142        -86.5544529924          0.8419327160        -85.7125202764
  161143        -86.5541201252          0.8463707796        -85.7077493457
  161144        -86.5440045592          0.8433988604        -85.7006056989
  161145        -86.5250050584          0.8266350772        -85.6983699812
  161146        -86.5012992005          0.7978948020        -85.7034043985
  161147        -86.4798758698          0.7698457767        -85.7100300931
  161148        -86.4665947688          0.7549470428        -85.7116477260
  161149        -86.4629650668          0.7552539316        -85.7077111352
  161150        -86.4657017435          0.7618457047        -85.7038560388
  161151        -86.4691039660          0.7640121555        -85.7050918105
  161152        -86.4684355117          0.7585853319        -85.7098501798
  161153        -86.4613529794          0.7493675350        -85.7119854444
  161154        -86.4469697291          0.7381493011        -85.7088204279
  161155        -86.4256063573          0.7209582628        -85.7046480946
  161156        -86.3999112296          0.6945570286        -85.7053542009
  161157        -86.3756204054          0.6647053486        -85.7109150568
  161158        -86.3598354976          0.6447598298        -85.7150756679
  161159        -86.3570641299          0.6439048906        -85.7131592393
  161160        -86.3669650728          0.6596838759        -85.7072811970
  161161        -86.3847084325          0.6805099150        -85.7041985175
  161162        -86.4040245679          0.6967562650        -85.7072683028
  161163        -86.4204098139          0.7084569130        -85.7119529009
  161164        -86.4314491568          0.7201010528        -85.7113481040
  161165        -86.4357842828          0.7310937658        -85.7046905170
  161166        -86.4333449699          0.7348465812        -85.6984983887
  161167        -86.4266711690          0.7278752022        -85.6987959667
  161168        -86.4216080283          0.7177560326        -85.7038519957
  161169        -86.4246520196          0.7178161630        -85.7068358566
  161170        -86.4389558643          0.7349362064        -85.7040196579
  161171        -86.4626754654          0.7640238469        -85.6986516185
  161172        -86.4900328460          0.7926818274        -85.6973510186
  161173        -86.5146116539          0.8123255012        -85.7022861527
  161174        -86.5323190234          0.8245083796        -85.7078106438
  161175        -86.5411124575          0.8337293120        -85.7073831456
  161176        -86.5397303480          0.8378687137        -85.7018616343
  161177        -86.5286679005          0.8304954883        -85.6981724122
  161178        -86.5119388850          0.8113256327        -85.7006132523
  161179        -86.4969344715          0.7915072225        -85.7054272490
  161180        -86.4907682456          0.7845027008        -85.7062655448
  161181        -86.4962962413          0.7943795464        -85.7019166949
  161182        -86.5109299082          0.8132273041        -85.6977026041
  161183        -86.5284661433          0.8288757978        -85.6995903455
  161184        -86.5427052401          0.8359054675        -85.7067997726
  161185        -86.5499634528          0.8381987622        -85.7117646907
  161186        -86.5483766600          0.8392941598        -85.7090825002
  161187        -86.5369640956          0.8347035800        -85.7022605156
  161188        -86.5168189957          0.8173380428        -85.6994809529
  161189        -86.4929604977          0.7894954124        -85.7034650853
  161190        -86.4734320552          0.7652707939        -85.7081612613
  161191        -86.4646920077          0.7573655639        -85.7073264438
  161192        -86.4682394639          0.7667283993        -85.7015110646
  161193        -86.4804993363          0.7831030926        -85.6973962437
  161194        -86.4953606730          0.7950018141        -85.7003588589
  161195        -86.5078748299          0.8002338516        -85.7076409782
  161196        -86.5157785655          0.8048821647        -85.7108964008
  161197        -86.5178932469          0.8112663666        -85.7066268803
  161198        -86.5135405356          0.8130045898        -85.7005359458
  161199        -86.5043651615          0.8040292495        -85.7003359119
  161200        -86.4958772429          0.7899549307        -85.7059223122
  161201        -86.4953840424          0.7853027546        -85.7100812878
  161202        -86.5073725965          0.7993847014        -85.7079878950
  161203        -86.5309777386          0.8284170668        -85.7025606718
  161204        -86.5606605756          0.8595876909        -85.7010728847
  161205        -86.5894300375          0.8827857923        -85.7066442452
  161206        -86.6121278116          0.8982088193        -85.7139189923
  161207        -86.6260700080          0.9113225637        -85.7147474443
  161208        -86.6294904099          0.9209516067        -85.7085388033
  161209        -86.6216908484          0.9183532907        -85.7033375577
  161210        -86.6053179306          0.8994269826        -85.7058909479
  161211        -86.5873110751          0.8743850586        -85.7129260165
  161212        -86.5756358402          0.8599006663        -85.7157351739
  161213        -86.5745764445          0.8644634551        -85.7101129894
  161214        -86.5829158332          0.8823934057        -85.7005224275
  161215        -86.5952885225          0.9001731706        -85.6951153520
  161216        -86.6056084752          0.9084973244        -85.6971111507
  161217        -86.6103207730          0.9094148162        -85.7009059568
  161218        -86.6083540322          0.9089298406        -85.6994241916
  161219        -86.5993554669          0.9056534791        -85.6937019879
  161220        -86.5843027277          0.8927168467        -85.6915858811
  161221        -86.5672339908          0.8695314561        -85.6977025347
  161222        -86.5549403999          0.8476044648        -85.7073359351
  161223        -86.5532158044          0.8407975945        -85.7124182099
  161224        -86.5632786542          0.8533104269        -85.7099682273
  161225        -86.5811114531          0.8764614489        -85.7046500042
  161226        -86.5996593050          0.8966095062        -85.7030497988
  161227        -86.6126199731          0.9068104601        -85.7058095129
  161228        -86.6169035244          0.9102185597        -85.7066849647
  161229        -86.6114370277          0.9101691201        -85.7012679076
  161230        -86.5958867332          0.9021909304        -85.6936958029
  161231        -86.5719050216          0.8796467752        -85.6922582463
  161232        -86.5449027450          0.8458957056        -85.6990070394
  161233        -86.5228000686          0.8154528998        -85.7073471688
  161234        -86.5118042978          0.8021430496        -85.7096612482
  161235        -86.5132731292          0.8084138215        -85.7048593078
  161236        -86.5234335510          0.8245699314        -85.6988636196
  161237        -86.5359247155          0.8383585362        -85.6975661793
  161238        -86.5456405723          0.8460640630        -85.6995765093
  161239        -86.5501941293          0.8518517423        -85.6983423870
  161240        -86.5481841300          0.8562610919        -85.6919230381
  161241        -86.5386121233          0.8519007310        -85.6867113923
  161242        -86.5226890976          0.8326821238        -85.6900069738
  161243        -86.5052453493          0.8045524789        -85.7006928704
  161244        -86.4927083941          0.7819973377        -85.7107110565
  161245        -86.4892233777          0.7760140545        -85.7132093233
  161246        -86.4942314032          0.7854442879        -85.7087871153
  161247        -86.5029416566          0.7989732446        -85.7039684120
  161248        -86.5093494432          0.8058683855        -85.7034810577
  161249        -86.5097124997          0.8053079891        -85.7044045106
  161250        -86.5028950135          0.8020263240        -85.7008686895
  161251        -86.4885904970          0.7956344900        -85.6929560070
  161252        -86.4674205307          0.7798198090        -85.6876007217
  161253        -86.4430130094          0.7530394872        -85.6899735222
  161254        -86.4221037635          0.7247412318        -85.6973625317
  161255        -86.4116713853          0.7090349708        -85.7026364145
  161256        -86.4154639888          0.7137253992        -85.7017385895
  161257        -86.4320460119          0.7339626379        -85.6980833741
  161258        -86.4559314653          0.7572543284        -85.6986771369
  161259        -86.4809757257          0.7755388186        -85.7054369071
  161260        -86.5030950699          0.7909920911        -85.7121029787
  161261        -86.5197628815          0.8077136872        -85.7120491943
  161262        -86.5288889101          0.8223399316        -85.7065489785
  161263        -86.5294920055          0.8262335011        -85.7032585044
  161264        -86.5238152074          0.8174242419        -85.7063909654
  161265        -86.5168720377          0.8044581843        -85.7124138534
  161266        -86.5136202951          0.7990047179        -85.7146155772
  161267        -86.5159540705          0.8055043616        -85.7104497089
  161268        -86.5215840519          0.8171296306        -85.7044544212
  161269        -86.5256597202          0.8225251858        -85.7031345344
  161270        -86.5240305822          0.8173012034        -85.7067293788
  161271        -86.5148341764          0.8062487340        -85.7085854424
  161272        -86.4971733815          0.7930747621        -85.7040986194
  161273        -86.4705034735          0.7739981154        -85.6965053581
  161274        -86.4363720819          0.7436065875        -85.6927654944
  161275        -86.4000861092          0.7052195804        -85.6948665288
  161276        -86.3690699977          0.6704103425        -85.6986596552
  161277        -86.3496800262          0.6508624262        -85.6988176001
  161278        -86.3441342034          0.6490869837        -85.6950472197
  161279        -86.3499006703          0.6573737671        -85.6925269033
  161280        -86.3617716115          0.6659288522        -85.6958427592
  161281        -86.3749228725          0.6721505784        -85.7027722940
  161282        -86.3859157664          0.6791445101        -85.7067712564
  161283        -86.3922600771          0.6875831078        -85.7046769693
  161284        -86.3924161257          0.6921672841        -85.7002488415
  161285        -86.3876997967          0.6889490599        -85.6987507368
  161286        -86.3829499121          0.6824079264        -85.7005419856
  161287        -86.3841691214          0.6822745368        -85.7018945846
  161288        -86.3954332835          0.6959808963        -85.6994523872
  161289        -86.4165210513          0.7220034213        -85.6945176300
  161290        -86.4430615444          0.7510012284        -85.6920603160
  161291        -86.4690002226          0.7738666594        -85.6951335632
  161292        -86.4894831588          0.7889421801        -85.7005409787
  161293        -86.5015105998          0.7986680393        -85.7028425605
  161294        -86.5035379244          0.8027415218        -85.7007964026
  161295        -86.4958607439          0.7974808996        -85.6983798443
  161296        -86.4824713017          0.7838532621        -85.6986180396
  161297        -86.4704129768          0.7701453743        -85.7002676025
  161298        -86.4666985950          0.7662700970        -85.7004284980
  161299        -86.4752209591          0.7770200743        -85.6982008847
  161300        -86.4950411496          0.7987687171        -85.6962724326
  161301        -86.5211498879          0.8228863437        -85.6982635442
  161302        -86.5470733397          0.8428431971        -85.7042301425
  161303        -86.5673654179          0.8577327038        -85.7096327141
  161304        -86.5783095502          0.8677528820        -85.7105566682
  161305        -86.5779994602          0.8699028803        -85.7080965799
  161306        -86.5671654056          0.8606168668        -85.7065485388
  161307        -86.5506651798          0.8439325192        -85.7067326605
  161308        -86.5356598116          0.8295391445        -85.7061206672
  161309        -86.5283485990          0.8257822102        -85.7025663888
  161310        -86.5313402345          0.8341337464        -85.6972064881
  161311        -86.5425388733          0.8483245100        -85.6942143633
  161312        -86.5560288282          0.8588233676        -85.6972054605
  161313        -86.5651791403          0.8604223127        -85.7047568277
  161314        -86.5651056281          0.8541505569        -85.7109550712
  161315        -86.5531562012          0.8410808838        -85.7120753174
  161316        -86.5293611746          0.8194755178        -85.7098856568
  161317        -86.4976983428          0.7897329063        -85.7079654365
  161318        -86.4661556571          0.7596892939        -85.7064663632
  161319        -86.4435123871          0.7397366052        -85.7037757819
  161320        -86.4361122626          0.7369336111        -85.6991786515
  161321        -86.4455987128          0.7510682382        -85.6945304746
  161322        -86.4685989629          0.7755107235        -85.6930882394
  161323        -86.4982930101          0.8020298685        -85.6962631416
  161324        -86.5274153336          0.8263711743        -85.7010441593
  161325        -86.5501142143          0.8472006448        -85.7029135696
  161326        -86.5627771044          0.8618277329        -85.7009493714
  161327        -86.5648875699          0.8664230842        -85.6984644856
  161328        -86.5601682159          0.8624225968        -85.6977456191
  161329        -86.5554114481          0.8576284696        -85.6977829785
  161330        -86.5571000250          0.8601618836        -85.6969381414
  161331        -86.5689437995          0.8740464918        -85.6948973077
  161332        -86.5902049762          0.8966978369        -85.6935071393
  161333        -86.6158798848          0.9208379895        -85.6950418953
  161334        -86.6386901734          0.9391970880        -85.6994930855
  161335        -86.6523636891          0.9494097295        -85.7029539596
  161336        -86.6527950096          0.9504122414        -85.7023827682
  161337        -86.6388466688          0.9396408046        -85.6992058643
  161338        -86.6135831057          0.9162493596        -85.6973337461
  161339        -86.5844343856          0.8862221319        -85.6982122538
  161340        -86.5604927885          0.8597263541        -85.7007664345
  161341        -86.5491062289          0.8457736671        -85.7033325618
  161342        -86.5534713506          0.8482480844        -85.7052232662
  161343        -86.5715070881          0.8642102391        -85.7072968490
  161344        -86.5967193655          0.8862869054        -85.7104324600
  161345        -86.6207972467          0.9074949984        -85.7133022483
  161346        -86.6365933163          0.9240034110        -85.7125899053
  161347        -86.6391345367          0.9311699396        -85.7079645971
  161348        -86.6271625692          0.9246100267        -85.7025525425
  161349        -86.6044365217          0.9052294692        -85.6992070525
  161350        -86.5785110763          0.8803437973        -85.6981672790
  161351        -86.5575856875          0.8590136608        -85.6985720268
  161352        -86.5477729608          0.8481655537        -85.6996074071
  161353        -86.5511273203          0.8499490083        -85.7011783120
  161354        -86.5650443957          0.8612568577        -85.7037875380
  161355        -86.5831173740          0.8756203872        -85.7074969867
  161356        -86.5981617548          0.8882456028        -85.7099161520
  161357        -86.6044156252          0.8962032287        -85.7082123965
  161358        -86.5979347448          0.8941331616        -85.7038015833
  161359        -86.5787975955          0.8787354698        -85.7000621258
  161360        -86.5521927687          0.8539758798        -85.6982168889
  161361        -86.5261636431          0.8285224905        -85.6976411526
  161362        -86.5083345759          0.8105865586        -85.6977480174
  161363        -86.5033982521          0.8050258027        -85.6983724493
  161364        -86.5117610974          0.8122649757        -85.6994961217
  161365        -86.5296890067          0.8287096819        -85.7009793248
  161366        -86.5504303845          0.8480778155        -85.7023525690
  161367        -86.5668653393          0.8647066477        -85.7021586916
  161368        -86.5728737720          0.8724339468        -85.7004398252
  161369        -86.5641942248          0.8638959923        -85.7002982325
  161370        -86.5415505192          0.8387946036        -85.7027559156
  161371        -86.5107742310          0.8055369661        -85.7052372649
  161372        -86.4797422304          0.7742512178        -85.7054910126
  161373        -86.4555257755          0.7517795279        -85.7037462477
  161374        -86.4423894393          0.7409063303        -85.7014831091
  161375        -86.4407940284          0.7412924078        -85.6995016206
  161376        -86.4476663872          0.7503504862        -85.6973159010
  161377        -86.4574170647          0.7633130028        -85.6941040618
  161378        -86.4640610361          0.7741550011        -85.6899060350
  161379        -86.4624508377          0.7750958797        -85.6873549580
  161380        -86.4500252175          0.7600783828        -85.6899468348
  161381        -86.4296135410          0.7332151656        -85.6963983754
  161382        -86.4081159099          0.7059388117        -85.7021770981
  161383        -86.3930707789          0.6885796788        -85.7044911001
  161384        -86.3901123172          0.6859945866        -85.7041177305
  161385        -86.4014102034          0.6980451293        -85.7033650741
  161386        -86.4253526313          0.7220012440        -85.7033513874
  161387        -86.4570917605          0.7540786370        -85.7030131235
  161388        -86.4894301193          0.7887996887        -85.7006304307
  161389        -86.5147473357          0.8184485785        -85.6962987572
  161390        -86.5264498144          0.8328382625        -85.6936115519
  161391        -86.5217072705          0.8258105625        -85.6958967080
  161392        -86.5038673594          0.8030109996        -85.7008563598
  161393        -86.4802119749          0.7762131876        -85.7039987873
  161394        -86.4585690552          0.7548914271        -85.7036776282
  161395        -86.4448730347          0.7428716815        -85.7020013532
  161396        -86.4418971226          0.7403762558        -85.7015208668
  161397        -86.4490079337          0.7467477184        -85.7022602152
  161398        -86.4624395548          0.7607104478        -85.7017291070
  161399        -86.4761928136          0.7782745277        -85.6979182858
  161400        -86.4837201423          0.7912639280        -85.6924562143
  161401        -86.4794252763          0.7886620446        -85.6907632317
  161402        -86.4621210266          0.7666799280        -85.6954410987
  161403        -86.4366226362          0.7343705385        -85.7022520977
  161404        -86.4105385999          0.7045279421        -85.7060106579
  161405        -86.3911088064          0.6854777580        -85.7056310485
  161406        -86.3830045769          0.6789711601        -85.7040334168
  161407        -86.3874487519          0.6833787333        -85.7040700186
  161408        -86.4024071800          0.6969160794        -85.7054911006
  161409        -86.4229060738          0.7172798490        -85.7056262249
  161410        -86.4421593616          0.7394995087        -85.7026598528
  161411        -86.4533343660          0.7548888101        -85.6984455559
  161412        -86.4514380514          0.7537742979        -85.6976637535
  161413        -86.4369827838          0.7363115169        -85.7006712669
  161414        -86.4159409376          0.7130538059        -85.7028871318
  161415        -86.3959547584          0.6948341173        -85.7011206411
  161416        -86.3836170857          0.6867316994        -85.6968853863
  161417        -86.3827266564          0.6884104947        -85.6943161617
  161418        -86.3938284227          0.6981468299        -85.6956815928
  161419        -86.4144959163          0.7152219881        -85.6992739282
  161420        -86.4397472986          0.7384018415        -85.7013454570
  161421        -86.4632248568          0.7632081572        -85.7000166996
  161422        -86.4787802545          0.7810037341        -85.6977765205
  161423        -86.4827361558          0.7838392353        -85.6988969205
  161424        -86.4770169083          0.7744125400        -85.7026043683
  161425        -86.4677974694          0.7630739354        -85.7047235340
  161426        -86.4619074638          0.7586697785        -85.7032376852
  161427        -86.4644497779          0.7640850558        -85.7003647222
  161428        -86.4775754683          0.7778440638        -85.6997314045
  161429        -86.5002945551          0.7976912664        -85.7026032886
  161430        -86.5287746129          0.8220780794        -85.7066965335
  161431        -86.5569128740          0.8484293604        -85.7084835136
  161432        -86.5777037446          0.8708611099        -85.7068426347
  161433        -86.5849848047          0.8801245462        -85.7048602585
  161434        -86.5764057531          0.8706463707        -85.7057593824
  161435        -86.5558698657          0.8484467818        -85.7074230839
  161436        -86.5311397193          0.8252256732        -85.7059140460
  161437        -86.5101928501          0.8095539344        -85.7006389158
  161438        -86.4988065837          0.8035637387        -85.6952428450
  161439        -86.4994679168          0.8055968638        -85.6938710530
  161440        -86.5112768125          0.8137288757        -85.6975479367
  161441        -86.5302498110          0.8266243872        -85.7036254238
  161442        -86.5502999137          0.8417886179        -85.7085112958
  161443        -86.5648453518          0.8537464475        -85.7110989043
  161444        -86.5685527658          0.8544715588        -85.7140812070
  161445        -86.5605221698          0.8416937556        -85.7188284142
  161446        -86.5456161725          0.8236331000        -85.7219830725
  161447        -86.5311712815          0.8107888825        -85.7203823990
  161448        -86.5237851412          0.8088402678        -85.7149448734
  161449        -86.5273207506          0.8176137473        -85.7097070033
  161450        -86.5423228405          0.8346408653        -85.7076819752
  161451        -86.5662111040          0.8579043977        -85.7083067063
  161452        -86.5936363989          0.8852186319        -85.7084177670
  161453        -86.6176903531          0.9121378133        -85.7055525397
  161454        -86.6313828191          0.9303031896        -85.7010796295
  161455        -86.6297146727          0.9303821637        -85.6993325090
  161456        -86.6132094989          0.9123663758        -85.7008431231
  161457        -86.5878622596          0.8863621869        -85.7015000727
  161458        -86.5614908334          0.8630684718        -85.6984223615
  161459        -86.5409454402          0.8478290386        -85.6931164016
  161460        -86.5304357752          0.8408839981        -85.6895517771
  161461        -86.5311499919          0.8411961688        -85.6899538231
  161462        -86.5413828220          0.8485392716        -85.6928435505
  161463        -86.5568180752          0.8620697528        -85.6947483224
  161464        -86.5716621072          0.8779249135        -85.6937371937
  161465        -86.5798943151          0.8876988574        -85.6921954577
  161466        -86.5776474856          0.8835142531        -85.6941332325
  161467        -86.5662944686          0.8676035806        -85.6986908880
  161468        -86.5512782635          0.8493875567        -85.7018907068
  161469        -86.5388041620          0.8368073714        -85.7019967906
  161470        -86.5335932246          0.8324971232        -85.7010961014
  161471        -86.5377702844          0.8358019712        -85.7019683132
  161472        -86.5507820023          0.8460555938        -85.7047264085
  161473        -86.5695393452          0.8629814360        -85.7065579093
  161474        -86.5889908661          0.8844424050        -85.7045484611
  161475        -86.6034094663          0.9042541414        -85.6991553248
  161476        -86.6076347085          0.9122139909        -85.6954207176
  161477        -86.5999006939          0.9024996377        -85.6974010563
  161478        -86.5839765065          0.8815382158        -85.7024382906
  161479        -86.5667119551          0.8614694748        -85.7052424802
  161480        -86.5546589466          0.8507876335        -85.7038713131
  161481        -86.5519851129          0.8510487019        -85.7009364110
  161482        -86.5597752062          0.8598317381        -85.6999434681
  161483        -86.5762606127          0.8745189742        -85.7017416384
  161484        -86.5971013983          0.8928365498        -85.7042648484
  161485        -86.6164349370          0.9116053708        -85.7048295662
  161486        -86.6282444113          0.9247560420        -85.7034883693
  161487        -86.6275658428          0.9235680534        -85.7039977894
  161488        -86.6136938532          0.9058493229        -85.7078445303
  161489        -86.5910923321          0.8795627016        -85.7115296306
  161490        -86.5662095374          0.8546341418        -85.7115753956
  161491        -86.5447137255          0.8363781419        -85.7083355836
  161492        -86.5298794006          0.8247871839        -85.7050922167
  161493        -86.5223834245          0.8181908582        -85.7041925664
  161494        -86.5206567608          0.8158456737        -85.7048110870
  161495        -86.5212157633          0.8171539764        -85.7040617869
  161496        -86.5195591662          0.8193645974        -85.7001945688
  161497        -86.5109636864          0.8152681064        -85.6956955801
  161498        -86.4923084479          0.7968505892        -85.6954578587
  161499        -86.4652778048          0.7655920036        -85.6996858013
  161500        -86.4358178169          0.7320998432        -85.7037179737
  161501        -86.4107407376          0.7069149463        -85.7038257913
  161502        -86.3951789782          0.6944147123        -85.7007642659
  161503        -86.3912637015          0.6931559347        -85.6981077668
  161504        -86.3982481785          0.7000368875        -85.6982112910
  161505        -86.4131499375          0.7130143251        -85.7001356123
  161506        -86.4314150006          0.7303098731        -85.7011051276
  161507        -86.4479159718          0.7481436053        -85.6997723665
  161508        -86.4576921727          0.7588667207        -85.6988254520
  161509        -86.4580508864          0.7563472765        -85.7017036099
  161510        -86.4507558476          0.7436765064        -85.7070793412
  161511        -86.4407513490          0.7299618519        -85.7107894972
  161512        -86.4333877501          0.7226531193        -85.7107346308
  161513        -86.4324544782          0.7237453415        -85.7087091367
  161514        -86.4393692077          0.7317919874        -85.7075772203
  161515        -86.4533010312          0.7455422944        -85.7077587367
  161516        -86.4714812093          0.7646831322        -85.7067980771
  161517        -86.4896395822          0.7872467294        -85.7023928528
  161518        -86.5029630405          0.8072599825        -85.6957030579
  161519        -86.5073461800          0.8157652913        -85.6915808887
  161520        -86.5020253905          0.8091817411        -85.6928436495
  161521        -86.4903675896          0.7932566305        -85.6971109591
  161522        -86.4776482379          0.7772979771        -85.7003502607
  161523        -86.4685500039          0.7673798590        -85.7011701449
  161524        -86.4655465916          0.7640748519        -85.7014717398
  161525        -86.4687194006          0.7654213124        -85.7032980882
  161526        -86.4761879249          0.7700869875        -85.7061009374
  161527        -86.4844266897          0.7771320291        -85.7072946605
  161528        -86.4890786540          0.7839780392        -85.7051006148
  161529        -86.4858855412          0.7849236133        -85.7009619279
  161530        -86.4723347709          0.7737776866        -85.6985570843
  161531        -86.4498321444          0.7507910160        -85.6990411284
  161532        -86.4230514624          0.7221056383        -85.7009458241
  161533        -86.3979526898          0.6955953313        -85.7023573585
  161534        -86.3795509338          0.6764755033        -85.7030754306
  161535        -86.3706541673          0.6666123986        -85.7040417687
  161536        -86.3716595095          0.6662957434        -85.7053637661
  161537        -86.3807553781          0.6752823973        -85.7054729808
  161538        -86.3942785770          0.6916399054        -85.7026386715
  161539        -86.4075651530          0.7103185049        -85.6972466481
  161540        -86.4160572402          0.7234891930        -85.6925680472
  161541        -86.4176412556          0.7261701573        -85.6914710983
  161542        -86.4140068245          0.7206052774        -85.6934015471
  161543        -86.4094128060          0.7133855939        -85.6960272121
  161544        -86.4088136748          0.7110741883        -85.6977394865
  161545        -86.4157774976          0.7166821624        -85.6990953352
  161546        -86.4315345338          0.7301081006        -85.7014264331
  161547        -86.4549176842          0.7501836047        -85.7047340795
  161548        -86.4826574746          0.7754394382        -85.7072180364
  161549        -86.5099106337          0.8026437097        -85.7072669240
  161550        -86.5312973062          0.8258452742        -85.7054520320
  161551        -86.5422922132          0.8376519716        -85.7046402416
  161552        -86.5418887817          0.8359357475        -85.7059530342
  161553        -86.5329174579          0.8248086933        -85.7081087646
  161554        -86.5205729308          0.8110748058        -85.7094981250
  161555        -86.5105729261          0.8007466224        -85.7098263037
  161556        -86.5071558018          0.7971213766        -85.7100344252
  161557        -86.5120602141          0.8015400746        -85.7105201396
  161558        -86.5243288346          0.8143996585        -85.7099291760
  161559        -86.5406817103          0.8343853764        -85.7062963339
  161560        -86.5564424553          0.8566467885        -85.6997956668
  161561        -86.5668437631          0.8730980066        -85.6937457564
  161562        -86.5689802649          0.8769916374        -85.6919886275
  161563        -86.5638379723          0.8693089966        -85.6945289757
  161564        -86.5551851682          0.8560406516        -85.6991445165
  161565        -86.5479758921          0.8443513490        -85.7036245431
  161566        -86.5465962654          0.8393037942        -85.7072924711
  161567        -86.5534468139          0.8428983853        -85.7105484286
  161568        -86.5683913041          0.8550185134        -85.7133727907
  161569        -86.5888150129          0.8743157432        -85.7144992697
  161570        -86.6101279423          0.8974940526        -85.7126338897
  161571        -86.6269606394          0.9186597518        -85.7083008876
  161572        -86.6345551816          0.9301602363        -85.7043949453
  161573        -86.6312079047          0.9282503170        -85.7029575877
  161574        -86.6190515516          0.9154212940        -85.7036302576
  161575        -86.6022655908          0.8965183546        -85.7057472362
  161576        -86.5860251040          0.8773252929        -85.7086998111
  161577        -86.5749625086          0.8628819906        -85.7120805179
  161578        -86.5717389703          0.8563550854        -85.7153838849
  161579        -86.5762616403          0.8585651961        -85.7176964442
  161580        -86.5856561069          0.8678181084        -85.7178379984
  161581        -86.5950413909          0.8795899706        -85.7154514203
  161582        -86.5991250869          0.8875268145        -85.7115982724
  161583        -86.5941967879          0.8862429032        -85.7079538847
  161584        -86.5802190227          0.8759129012        -85.7043061215
  161585        -86.5603427435          0.8600216806        -85.7003210629
  161586        -86.5393976689          0.8424955154        -85.6969021535
  161587        -86.5227322167          0.8274078461        -85.6953243706
  161588        -86.5145673887          0.8184832779        -85.6960841108
  161589        -86.5167849579          0.8182752878        -85.6985096701
  161590        -86.5283102532          0.8270673225        -85.7012429306
  161591        -86.5452652648          0.8420808190        -85.7031844457
  161592        -86.5620121842          0.8577995578        -85.7042126263
  161593        -86.5728584746          0.8678705057        -85.7049879689
  161594        -86.5744751963          0.8694389865        -85.7050362098
  161595        -86.5671590156          0.8643583481        -85.7028006674
  161596        -86.5536043764          0.8545465475        -85.6990578289
  161597        -86.5380824580          0.8417436857        -85.6963387723
  161598        -86.5255860001          0.8291302177        -85.6964557824
  161599        -86.5203345980          0.8213584059        -85.6989761921
  161600        -86.5244021861          0.8225515233        -85.7018506628
  161601        -86.5369360158          0.8337062214        -85.7032297944
  161602        -86.5543352276          0.8512075970        -85.7031276306
  161603        -86.5717232893          0.8687065339        -85.7030167555
  161604        -86.5848686109          0.8808323438        -85.7040362671
  161605        -86.5921730299          0.8874004354        -85.7047725945
  161606        -86.5944280685          0.8905036421        -85.7039244263
  161607        -86.5934781737          0.8907638191        -85.7027143547
  161608        -86.5918159694          0.8884167049        -85.7033992645
  161609        -86.5919313490          0.8851874741        -85.7067438749
  161610        -86.5954180242          0.8841138782        -85.7113041460
  161611        -86.6021847657          0.8874523734        -85.7147323923
  161612        -86.6100899453          0.8945052724        -85.7155846729
  161613        -86.6155370683          0.9012919009        -85.7142451674
  161614        -86.6147098422          0.9025417518        -85.7121680904
  161615        -86.6051201988          0.8949265237        -85.7101936751
  161616        -86.5869132560          0.8798152779        -85.7070979781
  161617        -86.5618498165          0.8589154799        -85.7029343365
  161618        -86.5325269615          0.8327310792        -85.6997958823
  161619        -86.5023117234          0.8026947929        -85.6996169305
  161620        -86.4748538578          0.7729289672        -85.7019248907
  161621        -86.4530445143          0.7488067816        -85.7042377327
  161622        -86.4380133782          0.7337737353        -85.7042396430
  161623        -86.4286745630          0.7269348506        -85.7017397124
  161624        -86.4223289404          0.7235889203        -85.6987400201
  161625        -86.4158370247          0.7180784044        -85.6977586203
  161626        -86.4074987540          0.7086329584        -85.6988657956
  161627        -86.3977923870          0.6979747486        -85.6998176384
  161628        -86.3879372845          0.6876198728        -85.7003174118
  161629        -86.3795404498          0.6774051559        -85.7021352939
  161630        -86.3744928204          0.6678883402        -85.7066044802
  161631        -86.3745420994          0.6620165169        -85.7125255824
  161632        -86.3804753163          0.6635244329        -85.7169508834
  161633        -86.3913510072          0.6736808513        -85.7176701560
  161634        -86.4044214496          0.6893363349        -85.7150851146
  161635        -86.4160413824          0.7042967390        -85.7117446434
  161636        -86.4231108445          0.7130039004        -85.7101069441
  161637        -86.4247996341          0.7152179878        -85.7095816464
  161638        -86.4223143845          0.7139346477        -85.7083797368
  161639        -86.4175009101          0.7107823113        -85.7067185987
  161640        -86.4126621509          0.7063647115        -85.7062974394
