# call_index  Electronic(H)         Repulsive(H)          Total(H)
   73236        -86.5640770789          0.8792934536        -85.6847836253
   73237        -86.5674422792          0.8786357202        -85.6888065591
   73238        -86.5637416369          0.8701014122        -85.6936402246
   73239        -86.5526228924          0.8573267196        -85.6952961728
   73240        -86.5349455624          0.8393106428        -85.6956349196
   73241        -86.5133422275          0.8139163137        -85.6994259138
   73242        -86.4931772862          0.7862640825        -85.7069132037
   73243        -86.4809876307          0.7681981568        -85.7127894739
   73244        -86.4809574482          0.7687825400        -85.7121749081
   73245        -86.4923307066          0.7860198373        -85.7063108693
   73246        -86.5102591844          0.8093191602        -85.7009400242
   73247        -86.5285039933          0.8281596941        -85.7003442992
   73248        -86.5419847140          0.8386736073        -85.7033111068
   73249        -86.5479861544          0.8431527081        -85.7048334463
   73250        -86.5459207278          0.8438860340        -85.7020346939
   73251        -86.5366367737          0.8387378836        -85.6978988901
   73252        -86.5227589257          0.8251624282        -85.6975964975
   73253        -86.5093610918          0.8075743542        -85.7017867376
   73254        -86.5023248352          0.7965921887        -85.7057326465
   73255        -86.5050243312          0.7998098712        -85.7052144600
   73256        -86.5162827289          0.8152140497        -85.7010686792
   73257        -86.5314248924          0.8338502357        -85.6975746567
   73258        -86.5448300984          0.8471687213        -85.6976613771
   73259        -86.5522030111          0.8522047581        -85.6999982530
   73260        -86.5513915458          0.8503530371        -85.7010385086
   73261        -86.5422516376          0.8429014267        -85.6993502109
   73262        -86.5260204391          0.8276920143        -85.6983284248
   73263        -86.5061756770          0.8047003802        -85.7014752969
   73264        -86.4886356275          0.7810850319        -85.7075505956
   73265        -86.4796678932          0.7683700847        -85.7112978085
   73266        -86.4825851597          0.7732668097        -85.7093183500
   73267        -86.4962395652          0.7929383006        -85.7033012646
   73268        -86.5158884977          0.8177185855        -85.6981699123
   73269        -86.5354016988          0.8380230280        -85.6973786707
   73270        -86.5497228251          0.8500021520        -85.6997206731
   73271        -86.5562150189          0.8549523981        -85.7012626207
   73272        -86.5547428560          0.8547065088        -85.7000363472
   73273        -86.5467655296          0.8475421600        -85.6992233696
   73274        -86.5358126306          0.8337239657        -85.7020886650
   73275        -86.5271895807          0.8197625678        -85.7074270129
   73276        -86.5255982170          0.8152297908        -85.7103684262
   73277        -86.5323171578          0.8244579933        -85.7078591645
   73278        -86.5444162700          0.8427234219        -85.7016928481
   73279        -86.5561918643          0.8592609747        -85.6969308896
   73280        -86.5619635260          0.8651010407        -85.6968624853
   73281        -86.5585231875          0.8588410212        -85.6996821663
   73282        -86.5459015781          0.8451402191        -85.7007613589
   73283        -86.5259589160          0.8269140959        -85.6990448201
   73284        -86.5018260446          0.8035702092        -85.6982558355
   73285        -86.4785321577          0.7776484857        -85.7008836720
   73286        -86.4620834780          0.7570905327        -85.7049929453
   73287        -86.4568041723          0.7504019614        -85.7064022109
   73288        -86.4629697733          0.7595314048        -85.7034383685
   73289        -86.4765856712          0.7778619551        -85.6987237161
   73290        -86.4912124392          0.7943791521        -85.6968332871
   73291        -86.5009742394          0.8014193348        -85.6995549046
   73292        -86.5027642569          0.7989660571        -85.7037981998
   73293        -86.4966924356          0.7919494214        -85.7047430142
   73294        -86.4844829285          0.7823183325        -85.7021645961
   73295        -86.4692648977          0.7690407713        -85.7002241264
   73296        -86.4559531528          0.7541568094        -85.7017963434
   73297        -86.4500631776          0.7443826451        -85.7056805326
   73298        -86.4551385335          0.7466498234        -85.7084887101
   73299        -86.4705041909          0.7619249389        -85.7085792521
   73300        -86.4911261480          0.7835405660        -85.7075855820
   73301        -86.5098084589          0.8014956280        -85.7083128309
   73302        -86.5203885495          0.8095225795        -85.7108659700
   73303        -86.5204991608          0.8093706448        -85.7111285160
   73304        -86.5116379752          0.8066975007        -85.7049404745
   73305        -86.4970208879          0.8025703113        -85.6944505766
   73306        -86.4813159160          0.7956035122        -85.6857124038
   73307        -86.4704716529          0.7880046214        -85.6824670315
   73308        -86.4700798491          0.7865411904        -85.6835386587
   73309        -86.4829288095          0.7973602615        -85.6855685479
   73310        -86.5074006139          0.8203261009        -85.6870745129
   73311        -86.5375575378          0.8475603790        -85.6899971588
   73312        -86.5656313917          0.8689120682        -85.6967193235
   73313        -86.5852539274          0.8793751759        -85.7058787515
   73314        -86.5939970476          0.8824899459        -85.7115071017
   73315        -86.5924882180          0.8828156519        -85.7096725661
   73316        -86.5824382054          0.8784487877        -85.7039894176
   73317        -86.5669987051          0.8658350729        -85.7011636322
   73318        -86.5509847016          0.8469342156        -85.7040504860
   73319        -86.5394822754          0.8302285939        -85.7092536815
   73320        -86.5353645725          0.8236801868        -85.7116843857
   73321        -86.5375585157          0.8280525766        -85.7095059391
   73322        -86.5413838693          0.8359551596        -85.7054287097
   73323        -86.5412435839          0.8383183175        -85.7029252664
   73324        -86.5335103364          0.8315724181        -85.7019379184
   73325        -86.5183871827          0.8198773946        -85.6985097882
   73326        -86.4983926363          0.8071041699        -85.6912884664
   73327        -86.4766585383          0.7917100494        -85.6849484888
   73328        -86.4571490205          0.7720456160        -85.6851034046
   73329        -86.4447194940          0.7527688196        -85.6919506745
   73330        -86.4435495241          0.7436669962        -85.6998825279
   73331        -86.4548532575          0.7516167698        -85.7032364877
   73332        -86.4756929404          0.7743330136        -85.7013599268
   73333        -86.4999162028          0.8012341100        -85.6986820928
   73334        -86.5209841541          0.8215162410        -85.6994679131
   73335        -86.5348109613          0.8320452483        -85.7027657130
   73336        -86.5410494066          0.8379386701        -85.7031107365
   73337        -86.5410774963          0.8424701912        -85.6986073051
   73338        -86.5366599166          0.8425859405        -85.6940739760
   73339        -86.5301922529          0.8348563356        -85.6953359173
   73340        -86.5253327254          0.8228089133        -85.7025238120
   73341        -86.5255440644          0.8156705107        -85.7098735537
   73342        -86.5319637686          0.8201347468        -85.7118290218
   73343        -86.5423402963          0.8344679726        -85.7078723237
   73344        -86.5519278690          0.8496380706        -85.7022897984
   73345        -86.5559622513          0.8568343275        -85.6991279237
   73346        -86.5523631656          0.8549635011        -85.6973996645
   73347        -86.5425418963          0.8501028100        -85.6924390864
   73348        -86.5291281210          0.8455199411        -85.6836081799
   73349        -86.5147311214          0.8383696988        -85.6763614226
   73350        -86.5024205996          0.8259699241        -85.6764506755
   73351        -86.4962452155          0.8128495498        -85.6833956657
   73352        -86.4995032300          0.8079119778        -85.6915912522
   73353        -86.5126924392          0.8166777978        -85.6960146414
   73354        -86.5324714108          0.8357640353        -85.6967073755
   73355        -86.5528098556          0.8549202527        -85.6978896029
   73356        -86.5675870376          0.8646681354        -85.7029189022
   73357        -86.5736921090          0.8645687589        -85.7091233501
   73358        -86.5715186812          0.8609751596        -85.7105435216
   73359        -86.5627240172          0.8566025226        -85.7061214946
   73360        -86.5494991986          0.8485070421        -85.7009921564
   73361        -86.5350573568          0.8347408732        -85.7003164836
   73362        -86.5238076965          0.8204374130        -85.7033702836
   73363        -86.5195951004          0.8144478771        -85.7051472232
   73364        -86.5235479561          0.8211519059        -85.7023960501
   73365        -86.5331537350          0.8356531070        -85.6975006280
   73366        -86.5435130581          0.8474832661        -85.6960297920
   73367        -86.5498079754          0.8492735680        -85.7005344074
   73368        -86.5501469158          0.8441006147        -85.7060463012
   73369        -86.5452272809          0.8397368692        -85.7054904118
   73370        -86.5362240792          0.8378730542        -85.6983510250
   73371        -86.5243221744          0.8332329843        -85.6910891901
   73372        -86.5118946810          0.8223431877        -85.6895514933
   73373        -86.5031530645          0.8107628150        -85.6923902496
   73374        -86.5018199344          0.8076223755        -85.6941975588
   73375        -86.5085106134          0.8162443898        -85.6922662237
   73376        -86.5202036401          0.8309189325        -85.6892847076
   73377        -86.5317656943          0.8415965473        -85.6901691470
   73378        -86.5384983030          0.8422743610        -85.6962239420
   73379        -86.5385687941          0.8365213798        -85.7020474143
   73380        -86.5323352586          0.8303065509        -85.7020287078
   73381        -86.5207284244          0.8233440746        -85.6973843498
   73382        -86.5054825017          0.8109490051        -85.6945334966
   73383        -86.4904543948          0.7932320537        -85.6972223410
   73384        -86.4808483975          0.7779454002        -85.7029029973
   73385        -86.4801785095          0.7732586246        -85.7069198849
   73386        -86.4883257312          0.7810735302        -85.7072522010
   73387        -86.5015908516          0.7958507779        -85.7057400737
   73388        -86.5144686146          0.8090301994        -85.7054384152
   73389        -86.5226700554          0.8166024208        -85.7060676345
   73390        -86.5249879326          0.8219884520        -85.7029994806
   73391        -86.5219455011          0.8278776417        -85.6940678595
   73392        -86.5143456477          0.8304773513        -85.6838682964
   73393        -86.5037872323          0.8240606545        -85.6797265778
   73394        -86.4940376243          0.8102043252        -85.6838332991
   73395        -86.4896747960          0.7976844547        -85.6919903413
   73396        -86.4932285549          0.7943163379        -85.6989122170
   73397        -86.5037225485          0.8010289824        -85.7026935661
   73398        -86.5170482199          0.8118008246        -85.7052473952
   73399        -86.5280989017          0.8191823237        -85.7089165781
   73400        -86.5337021172          0.8215734295        -85.7121286876
   73401        -86.5335020054          0.8228828456        -85.7106191598
   73402        -86.5284650180          0.8246883997        -85.7037766182
   73403        -86.5198926398          0.8231599825        -85.6967326573
   73404        -86.5100148713          0.8148879259        -85.6951269455
   73405        -86.5028049247          0.8039254973        -85.6988794274
   73406        -86.5022264644          0.7988244215        -85.7034020428
   73407        -86.5096352898          0.8042495738        -85.7053857160
   73408        -86.5226757007          0.8168490183        -85.7058266825
   73409        -86.5364515753          0.8286817246        -85.7077698507
   73410        -86.5459510959          0.8340015747        -85.7119495212
   73411        -86.5487574107          0.8349307724        -85.7138266383
   73412        -86.5449730797          0.8365233504        -85.7084497293
   73413        -86.5354293476          0.8384231915        -85.6970061561
   73414        -86.5211558553          0.8347682797        -85.6863875756
   73415        -86.5045840277          0.8226217053        -85.6819623224
   73416        -86.4897142309          0.8067193952        -85.6829948357
   73417        -86.4800638433          0.7948106053        -85.6852532380
   73418        -86.4766074477          0.7902779686        -85.6863294791
   73419        -86.4771785602          0.7893715853        -85.6878069749
   73420        -86.4775856446          0.7849640934        -85.6926215513
   73421        -86.4742128847          0.7736630096        -85.7005498751
   73422        -86.4660474533          0.7593563310        -85.7066911223
   73423        -86.4539874434          0.7466429996        -85.7073444438
   73424        -86.4398621269          0.7357970721        -85.7040650548
   73425        -86.4264101924          0.7247493369        -85.7016608555
   73426        -86.4175232241          0.7149422205        -85.7025810036
   73427        -86.4173841751          0.7126190242        -85.7047651509
   73428        -86.4284870784          0.7238952098        -85.7045918686
   73429        -86.4498340350          0.7482025242        -85.7016315108
   73430        -86.4771335106          0.7777969033        -85.6993366073
   73431        -86.5045628863          0.8032584823        -85.7013044039
   73432        -86.5277484406          0.8216213794        -85.7061270612
   73433        -86.5449912985          0.8372003969        -85.7077909016
   73434        -86.5558638757          0.8528432022        -85.7030206735
   73435        -86.5605149216          0.8659677004        -85.6945472212
   73436        -86.5600027204          0.8718977605        -85.6881049599
   73437        -86.5567591938          0.8698805013        -85.6868786925
   73438        -86.5539294484          0.8644948619        -85.6894345865
   73439        -86.5536824425          0.8612479596        -85.6924344829
   73440        -86.5556676054          0.8606886254        -85.6949789801
   73441        -86.5572214817          0.8581691242        -85.6990523574
   73442        -86.5549900133          0.8488369331        -85.7061530802
   73443        -86.5475567947          0.8346212773        -85.7129355174
   73444        -86.5355619904          0.8215127315        -85.7140492588
   73445        -86.5203114920          0.8120854416        -85.7082260505
   73446        -86.5035711450          0.8042688052        -85.6993023399
   73447        -86.4880018231          0.7958825569        -85.6921192662
   73448        -86.4771652300          0.7888155945        -85.6883496355
   73449        -86.4745081043          0.7884270692        -85.6860810351
   73450        -86.4814451452          0.7978694276        -85.6835757176
   73451        -86.4959694936          0.8133092608        -85.6826602328
   73452        -86.5134907962          0.8265436454        -85.6869471508
   73453        -86.5292051277          0.8322353612        -85.6969697665
   73454        -86.5404072080          0.8330153946        -85.7073918134
   73455        -86.5461455621          0.8340182961        -85.7121272660
   73456        -86.5460900077          0.8362868370        -85.7098031708
   73457        -86.5405333187          0.8367090885        -85.7038242301
   73458        -86.5308981638          0.8326928175        -85.6982053463
   73459        -86.5196513807          0.8254189114        -85.6942324694
   73460        -86.5095208399          0.8191168251        -85.6904040148
   73461        -86.5018115612          0.8155438218        -85.6862677394
   73462        -86.4956082830          0.8111011698        -85.6845071132
   73463        -86.4888094978          0.8006953213        -85.6881141766
   73464        -86.4804163983          0.7846492690        -85.6957671293
   73465        -86.4716524913          0.7702295684        -85.7014229229
   73466        -86.4645723721          0.7637579000        -85.7008144721
   73467        -86.4610317377          0.7658703243        -85.6951614134
   73468        -86.4624792468          0.7729811887        -85.6894980581
   73469        -86.4701469094          0.7824714048        -85.6876755046
   73470        -86.4850112088          0.7958062866        -85.6892049223
   73471        -86.5069817735          0.8162599586        -85.6907218149
   73472        -86.5335407289          0.8423763646        -85.6911643644
   73473        -86.5598362668          0.8663906052        -85.6934456615
   73474        -86.5807030776          0.8802370738        -85.7004660038
   73475        -86.5932850474          0.8831649797        -85.7101200677
   73476        -86.5974182740          0.8809993807        -85.7164188933
   73477        -86.5941746190          0.8783988281        -85.7157757910
   73478        -86.5850327283          0.8752973040        -85.7097354243
   73479        -86.5718432132          0.8689918937        -85.7028513195
   73480        -86.5570547708          0.8589375039        -85.6981172669
   73481        -86.5433747217          0.8485523489        -85.6948223728
   73482        -86.5326084142          0.8420538536        -85.6905545606
   73483        -86.5242686573          0.8386234579        -85.6856451994
   73484        -86.5159148018          0.8325719527        -85.6833428491
   73485        -86.5052920893          0.8197326947        -85.6855593947
   73486        -86.4924364839          0.8029202939        -85.6895161900
   73487        -86.4791750955          0.7884193295        -85.6907557660
   73488        -86.4676910589          0.7797037483        -85.6879873106
   73489        -86.4599975358          0.7761196782        -85.6838778577
   73490        -86.4579224820          0.7757589912        -85.6821634908
   73491        -86.4631562789          0.7792065723        -85.6839497066
   73492        -86.4768327317          0.7900503906        -85.6867823411
   73493        -86.4982582550          0.8103620775        -85.6878961775
   73494        -86.5238169676          0.8354369668        -85.6883800008
   73495        -86.5480362679          0.8561606084        -85.6918756596
   73496        -86.5663795654          0.8668520994        -85.6995274661
   73497        -86.5770016009          0.8691159563        -85.7078856446
   73498        -86.5799512693          0.8668374158        -85.7131138535
   73499        -86.5761596760          0.8617498380        -85.7144098380
   73500        -86.5669402857          0.8532543806        -85.7136859051
   73501        -86.5539992250          0.8412122510        -85.7127869740
   73502        -86.5395016454          0.8284291579        -85.7110724875
   73503        -86.5258711516          0.8199918739        -85.7058792777
   73504        -86.5146285523          0.8181603897        -85.6964681626
   73505        -86.5054189279          0.8186898848        -85.6867290431
   73506        -86.4968089899          0.8147628763        -85.6820461136
   73507        -86.4883392482          0.8047800218        -85.6835592263
   73508        -86.4810215071          0.7933348691        -85.6876866380
   73509        -86.4758885906          0.7845932687        -85.6912953220
   73510        -86.4734474267          0.7792646104        -85.6941828163
   73511        -86.4738030286          0.7759484324        -85.6978545962
   73512        -86.4770622506          0.7744054582        -85.7026567924
   73513        -86.4835047649          0.7771512707        -85.7063534942
   73514        -86.4932427900          0.7876323191        -85.7056104708
   73515        -86.5049930766          0.8043986509        -85.7005944257
   73516        -86.5156509626          0.8192938266        -85.6963571360
   73517        -86.5221597782          0.8243829788        -85.6977767994
   73518        -86.5233348992          0.8191321645        -85.7042027348
   73519        -86.5197183846          0.8088223561        -85.7108960285
   73520        -86.5123169813          0.7982749665        -85.7140420148
   73521        -86.5023433953          0.7893344083        -85.7130089871
   73522        -86.4911240329          0.7814786322        -85.7096454007
   73523        -86.4803784957          0.7747896542        -85.7055888415
   73524        -86.4722299396          0.7717203638        -85.7005095757
   73525        -86.4685249127          0.7752095187        -85.6933153940
   73526        -86.4695157332          0.7837928004        -85.6857229328
   73527        -86.4738575235          0.7919785367        -85.6818789868
   73528        -86.4799945398          0.7958771523        -85.6841173875
   73529        -86.4872659151          0.7969915378        -85.6902743773
   73530        -86.4954901100          0.7992423867        -85.6962477234
   73531        -86.5042213026          0.8045485164        -85.6996727862
   73532        -86.5128256220          0.8120084965        -85.7008171255
   73533        -86.5206947224          0.8193579523        -85.7013367702
   73534        -86.5277127856          0.8257511590        -85.7019616266
   73535        -86.5344690774          0.8330781920        -85.7013908854
   73536        -86.5414403073          0.8433182223        -85.6981220849
   73537        -86.5477122568          0.8539468032        -85.6937654536
   73538        -86.5512233329          0.8592607852        -85.6919625478
   73539        -86.5502141435          0.8558186326        -85.6943955109
   73540        -86.5439900599          0.8448975467        -85.6990925132
   73541        -86.5325628372          0.8296325960        -85.7029302412
   73542        -86.5162734439          0.8119849049        -85.7042885390
   73543        -86.4959552333          0.7924707100        -85.7034845233
   73544        -86.4732461516          0.7716955719        -85.7015505797
   73545        -86.4507462470          0.7521318033        -85.6986144437
   73546        -86.4317385698          0.7380293690        -85.6937092009
   73547        -86.4188976570          0.7318966073        -85.6870010497
   73548        -86.4129891532          0.7314337339        -85.6815554193
   73549        -86.4132371944          0.7324403443        -85.6807968501
   73550        -86.4184626353          0.7335076144        -85.6849550209
   73551        -86.4275311613          0.7364059535        -85.6911252078
   73552        -86.4390938815          0.7428834273        -85.6962104542
   73553        -86.4515725403          0.7525269262        -85.6990456141
   73554        -86.4634653354          0.7630600257        -85.7004053096
   73555        -86.4738668811          0.7724531219        -85.7014137592
   73556        -86.4828683721          0.7810259564        -85.7018424156
   73557        -86.4915786821          0.7915237672        -85.7000549149
   73558        -86.5009396351          0.8051286039        -85.6958110312
   73559        -86.5107157298          0.8188662074        -85.6918495224
   73560        -86.5200772224          0.8289615147        -85.6911157077
   73561        -86.5283345405          0.8345835451        -85.6937509954
   73562        -86.5347950742          0.8370402064        -85.6977548678
   73563        -86.5385559979          0.8374425980        -85.7011133999
   73564        -86.5387068254          0.8355222765        -85.7031845489
   73565        -86.5348912133          0.8304532356        -85.7044379777
   73566        -86.5277954377          0.8225733243        -85.7052221134
   73567        -86.5196455501          0.8150864813        -85.7045590688
   73568        -86.5136698014          0.8127805994        -85.7008892020
   73569        -86.5122044771          0.8168465199        -85.6953579572
   73570        -86.5159597093          0.8247109375        -85.6912487718
   73571        -86.5243746092          0.8335343530        -85.6908402562
   73572        -86.5359831067          0.8424152662        -85.6935678406
   73573        -86.5485386902          0.8513526857        -85.6971860045
   73574        -86.5594818615          0.8598572349        -85.6996246265
   73575        -86.5663887518          0.8659923395        -85.7003964122
   73576        -86.5676359584          0.8671861659        -85.7004497925
   73577        -86.5630129815          0.8623007820        -85.7007121995
   73578        -86.5544437824          0.8541689669        -85.7002748155
   73579        -86.5451279801          0.8475877846        -85.6975401954
   73580        -86.5375808428          0.8440608041        -85.6935200387
   73581        -86.5329690211          0.8417044754        -85.6912645457
   73582        -86.5311447481          0.8378036188        -85.6933411293
   73583        -86.5310226299          0.8313244386        -85.6996981913
   73584        -86.5309050948          0.8231007350        -85.7078043598
   73585        -86.5290900248          0.8148015995        -85.7142884253
   73586        -86.5242390110          0.8068964238        -85.7173425872
   73587        -86.5159565726          0.7986243924        -85.7173321802
   73588        -86.5053099427          0.7899658228        -85.7153441198
   73589        -86.4954145621          0.7844974210        -85.7109171411
   73590        -86.4898270597          0.7858976198        -85.7039294398
   73591        -86.4908167781          0.7941863499        -85.6966304282
   73592        -86.4990149141          0.8068820458        -85.6921328683
   73593        -86.5133438655          0.8212762128        -85.6920676527
   73594        -86.5314315282          0.8360891286        -85.6953423996
   73595        -86.5501129145          0.8511131398        -85.6989997746
   73596        -86.5658209170          0.8652655323        -85.7005553847
   73597        -86.5751264106          0.8752705090        -85.6998559015
   73598        -86.5756342855          0.8770258938        -85.6986083917
   73599        -86.5672555870          0.8693712005        -85.6978843865
   73600        -86.5529063430          0.8569263118        -85.6959800312
   73601        -86.5365613718          0.8447244888        -85.6918368830
   73602        -86.5215764566          0.8343929976        -85.6871834590
   73603        -86.5101274572          0.8250255993        -85.6851018579
   73604        -86.5030917597          0.8157816006        -85.6873101591
   73605        -86.5001263269          0.8070763025        -85.6930500244
   73606        -86.4998273714          0.7999259585        -85.6999014128
   73607        -86.5000769514          0.7944702931        -85.7056066583
   73608        -86.4988942703          0.7896549569        -85.7092393134
   73609        -86.4952653241          0.7841921235        -85.7110732006
   73610        -86.4900223661          0.7790531497        -85.7109692164
   73611        -86.4859471052          0.7785311273        -85.7074159779
   73612        -86.4857067100          0.7850990062        -85.7006077039
   73613        -86.4909205236          0.7977717700        -85.6931487535
   73614        -86.5017893892          0.8134536962        -85.6883356930
   73615        -86.5173201703          0.8297252323        -85.6875949380
   73616        -86.5353787309          0.8453054230        -85.6900733080
   73617        -86.5528614566          0.8590716826        -85.6937897741
   73618        -86.5661152786          0.8688977065        -85.6972175721
   73619        -86.5721559288          0.8722923431        -85.6998635857
   73620        -86.5695912840          0.8675480834        -85.7020432006
   73621        -86.5596793694          0.8567435926        -85.7029357768
   73622        -86.5461115559          0.8455834937        -85.7005280622
   73623        -86.5324666840          0.8374290014        -85.6950376826
   73624        -86.5214404501          0.8322730358        -85.6891674143
   73625        -86.5144504794          0.8284452682        -85.6860052112
   73626        -86.5118562304          0.8252971119        -85.6865591185
   73627        -86.5127158744          0.8227993663        -85.6899165080
   73628        -86.5149739937          0.8203123998        -85.6946615939
   73629        -86.5159586901          0.8159890018        -85.6999696883
   73630        -86.5135731005          0.8082924167        -85.7052806839
   73631        -86.5072723934          0.7974756576        -85.7097967357
   73632        -86.4988145613          0.7873607310        -85.7114538303
   73633        -86.4911705264          0.7822899915        -85.7088805349
   73634        -86.4866674384          0.7832728251        -85.7033946133
   73635        -86.4862663429          0.7882511166        -85.6980152262
   73636        -86.4896559774          0.7948362969        -85.6948196806
   73637        -86.4955525247          0.8018149632        -85.6937375615
   73638        -86.5015065204          0.8075062040        -85.6940003165
   73639        -86.5042153384          0.8087403883        -85.6954749501
   73640        -86.5004053569          0.8018656042        -85.6985397527
   73641        -86.4882787224          0.7855489741        -85.7027297482
   73642        -86.4685662045          0.7622920980        -85.7062741065
   73643        -86.4448919632          0.7385708124        -85.7063211508
   73644        -86.4221031232          0.7199501359        -85.7021529873
   73645        -86.4046349170          0.7084136435        -85.6962212736
   73646        -86.3956723256          0.7036314942        -85.6920408314
   73647        -86.3969660402          0.7060815211        -85.6908845191
   73648        -86.4084823554          0.7170424498        -85.6914399056
   73649        -86.4278461755          0.7353936052        -85.6924525704
   73650        -86.4507769207          0.7563026099        -85.6944743108
   73651        -86.4724795727          0.7733427187        -85.6991368540
   73652        -86.4896788208          0.7831074149        -85.7065714059
   73653        -86.5019004621          0.7875693931        -85.7143310690
   73654        -86.5114800964          0.7932446892        -85.7182354072
   73655        -86.5215471560          0.8049349430        -85.7166122130
   73656        -86.5340949681          0.8223559775        -85.7117389906
   73657        -86.5494720029          0.8420948312        -85.7073771718
   73658        -86.5669976177          0.8621812879        -85.7048163298
   73659        -86.5847216361          0.8817606682        -85.7029609679
   73660        -86.5991391565          0.8981013520        -85.7010378044
   73661        -86.6056688535          0.9053589605        -85.7003098930
   73662        -86.6000999729          0.8973812602        -85.7027187126
   73663        -86.5807765040          0.8730501651        -85.7077263389
   73664        -86.5499485063          0.8385233886        -85.7114251177
   73665        -86.5130328297          0.8035245971        -85.7095082326
   73666        -86.4762600388          0.7741515968        -85.7021084420
   73667        -86.4450971609          0.7515997543        -85.6934974066
   73668        -86.4235739408          0.7358361390        -85.6877378018
   73669        -86.4140526134          0.7290750101        -85.6849776033
   73670        -86.4162080522          0.7331242846        -85.6830837675
   73671        -86.4266866276          0.7451793538        -85.6815072739
   73672        -86.4399247884          0.7570065308        -85.6829182576
   73673        -86.4506013526          0.7604340987        -85.6901672539
   73674        -86.4560975550          0.7537800527        -85.7023175024
   73675        -86.4574723081          0.7433043300        -85.7141679781
   73676        -86.4583881274          0.7381608783        -85.7202272490
   73677        -86.4627030736          0.7432632898        -85.7194397837
   73678        -86.4728117114          0.7577895069        -85.7150222045
   73679        -86.4894289906          0.7791886289        -85.7102403617
   73680        -86.5115993066          0.8062060014        -85.7053933052
   73681        -86.5361418796          0.8367339863        -85.6994078933
   73682        -86.5579311941          0.8651529616        -85.6927782325
   73683        -86.5710330734          0.8824537331        -85.6885793403
   73684        -86.5712004634          0.8817121763        -85.6894882871
   73685        -86.5579927168          0.8634201301        -85.6945725867
   73686        -86.5351135980          0.8355392424        -85.6995743556
   73687        -86.5086849438          0.8075160314        -85.7011689123
   73688        -86.4849334891          0.7847698946        -85.7001635945
   73689        -86.4690430235          0.7693747645        -85.6996682590
   73690        -86.4648253962          0.7640534408        -85.7007719554
   73691        -86.4736284123          0.7719307815        -85.7016976308
   73692        -86.4932041118          0.7926079929        -85.7005961188
   73693        -86.5180930731          0.8199971365        -85.6980959366
   73694        -86.5412542479          0.8440132781        -85.6972409698
   73695        -86.5569288744          0.8566613781        -85.7002674963
   73696        -86.5627458776          0.8563767284        -85.7063691492
   73697        -86.5601345512          0.8478820643        -85.7122524869
   73698        -86.5528901227          0.8373519904        -85.7155381324
   73699        -86.5453730730          0.8289019724        -85.7164711006
   73700        -86.5415569734          0.8254456526        -85.7161113208
   73701        -86.5442428005          0.8301758315        -85.7140669690
   73702        -86.5535456863          0.8441780450        -85.7093676413
   73703        -86.5662118125          0.8636889209        -85.7025228916
   73704        -86.5764141853          0.8801484738        -85.6962657115
   73705        -86.5778633008          0.8838132033        -85.6940500975
   73706        -86.5668276071          0.8701373488        -85.6966902584
   73707        -86.5437218944          0.8419162083        -85.7018056861
   73708        -86.5127992841          0.8067960951        -85.7060031890
   73709        -86.4805078991          0.7727160253        -85.7077918739
   73710        -86.4537316546          0.7460416894        -85.7076899652
   73711        -86.4387382993          0.7327321105        -85.7060061888
   73712        -86.4395661039          0.7373961976        -85.7021699063
   73713        -86.4562201318          0.7595996701        -85.6966204616
   73714        -86.4843039945          0.7925681006        -85.6917358939
   73715        -86.5163368872          0.8256962534        -85.6906406338
   73716        -86.5442360275          0.8494487466        -85.6947872809
   73717        -86.5621445767          0.8598971924        -85.7022473843
   73718        -86.5680159215          0.8587868641        -85.7092290574
   73719        -86.5634228455          0.8500560728        -85.7133667728
   73720        -86.5523046204          0.8371592629        -85.7151453575
   73721        -86.5401799444          0.8247724298        -85.7154075146
   73722        -86.5328010677          0.8194939930        -85.7133070747
   73723        -86.5336505589          0.8255271449        -85.7081234139
   73724        -86.5422735278          0.8412335626        -85.7010399652
   73725        -86.5543322419          0.8594805219        -85.6948517201
   73726        -86.5633729167          0.8713925710        -85.6919803457
   73727        -86.5633341187          0.8704812714        -85.6928528473
   73728        -86.5512058877          0.8559390708        -85.6952668168
   73729        -86.5280738041          0.8314295687        -85.6966442354
   73730        -86.4985963844          0.8017161428        -85.6968802416
   73731        -86.4696410835          0.7716576132        -85.6979834703
   73732        -86.4491036789          0.7486384220        -85.7004652569
   73733        -86.4435609793          0.7412296801        -85.7023312992
   73734        -86.4552603441          0.7532857162        -85.7019746279
   73735        -86.4811837000          0.7812879310        -85.6998957690
   73736        -86.5141713356          0.8160867033        -85.6980846323
   73737        -86.5455434304          0.8473991614        -85.6981442689
   73738        -86.5679202090          0.8678174022        -85.7001028068
   73739        -86.5778760772          0.8761815040        -85.7016945732
   73740        -86.5760751784          0.8749400226        -85.7011351557
   73741        -86.5660235015          0.8662735716        -85.6997499299
   73742        -86.5529121691          0.8526445576        -85.7002676115
   73743        -86.5428796346          0.8401539451        -85.7027256895
   73744        -86.5407654835          0.8361865175        -85.7045789660
   73745        -86.5474614957          0.8430175898        -85.7044439059
   73746        -86.5594315173          0.8559037227        -85.7035277946
   73747        -86.5704622070          0.8665414063        -85.7039208007
   73748        -86.5742353943          0.8680793237        -85.7061560705
   73749        -86.5670692913          0.8589032175        -85.7081660737
   73750        -86.5494449311          0.8427720403        -85.7066728909
   73751        -86.5247096891          0.8227578350        -85.7019518541
   73752        -86.4979064893          0.7998419433        -85.6980645461
