# call_index  Electronic(H)         Repulsive(H)          Total(H)
  178032        -86.5054528023          0.8153871084        -85.6900656938
  178033        -86.5249375874          0.8360210411        -85.6889165463
  178034        -86.5417681707          0.8541778776        -85.6875902931
  178035        -86.5524753272          0.8638237030        -85.6886516243
  178036        -86.5564100090          0.8645322918        -85.6918777172
  178037        -86.5553095808          0.8605969968        -85.6947125840
  178038        -86.5519140542          0.8568134252        -85.6951006290
  178039        -86.5482947839          0.8542404267        -85.6940543572
  178040        -86.5454991318          0.8514140620        -85.6940850698
  178041        -86.5436202462          0.8471570116        -85.6964632347
  178042        -86.5417986150          0.8420427918        -85.6997558232
  178043        -86.5383293739          0.8371635878        -85.7011657861
  178044        -86.5311801047          0.8319860656        -85.6991940391
  178045        -86.5185978179          0.8230847746        -85.6955130433
  178046        -86.5006139893          0.8075293868        -85.6930846025
  178047        -86.4799800020          0.7871746714        -85.6928053306
  178048        -86.4610714502          0.7675127078        -85.6935587424
  178049        -86.4481720719          0.7542696980        -85.6939023739
  178050        -86.4438449228          0.7499589107        -85.6938860121
  178051        -86.4486816307          0.7543518843        -85.6943297464
  178052        -86.4614239995          0.7659000076        -85.6955239918
  178053        -86.4793261475          0.7826283286        -85.6966978190
  178054        -86.4988353602          0.8021218169        -85.6967135434
  178055        -86.5162526154          0.8209628571        -85.6952897583
  178056        -86.5285321362          0.8351071967        -85.6934249395
  178057        -86.5345045215          0.8424174141        -85.6920871074
  178058        -86.5350233528          0.8433743416        -85.6916490112
  178059        -86.5324805399          0.8406921436        -85.6917883964
  178060        -86.5295767120          0.8372721939        -85.6923045181
  178061        -86.5279577487          0.8341302278        -85.6938275209
  178062        -86.5282399528          0.8317087053        -85.6965312474
  178063        -86.5299317612          0.8301465027        -85.6997852585
  178064        -86.5316241000          0.8292272836        -85.7023968163
  178065        -86.5317515604          0.8286153487        -85.7031362117
  178066        -86.5290684760          0.8275283225        -85.7015401536
  178067        -86.5231471040          0.8249785860        -85.6981685180
  178068        -86.5151900389          0.8213153899        -85.6938746490
  178069        -86.5076665366          0.8181204077        -85.6895461289
  178070        -86.5035115028          0.8176804817        -85.6858310211
  178071        -86.5049438457          0.8213787909        -85.6835650549
  178072        -86.5124342698          0.8286308261        -85.6838034437
  178073        -86.5248255412          0.8380014053        -85.6868241359
  178074        -86.5394093996          0.8473603441        -85.6920490554
  178075        -86.5526598970          0.8544108108        -85.6982490862
  178076        -86.5611000527          0.8571383013        -85.7039617514
  178077        -86.5619020670          0.8534932318        -85.7084088351
  178078        -86.5536561275          0.8422817858        -85.7113743417
  178079        -86.5370543689          0.8245007764        -85.7125535925
  178080        -86.5146637629          0.8030675736        -85.7115961893
  178081        -86.4899346786          0.7814530681        -85.7084816105
  178082        -86.4658593988          0.7614641651        -85.7043952337
  178083        -86.4446167087          0.7439944017        -85.7006223070
  178084        -86.4274102774          0.7296219413        -85.6977883361
  178085        -86.4140482299          0.7178692378        -85.6961789920
  178086        -86.4036668678          0.7080493452        -85.6956175226
  178087        -86.3952831603          0.6994971477        -85.6957860126
  178088        -86.3882898068          0.6916189365        -85.6966708703
  178089        -86.3829656085          0.6846131242        -85.6983524843
  178090        -86.3803953471          0.6798356990        -85.7005596481
  178091        -86.3823102069          0.6797240177        -85.7025861892
  178092        -86.3906036528          0.6871127174        -85.7034909354
  178093        -86.4060711099          0.7026186563        -85.7034524536
  178094        -86.4283173252          0.7254476844        -85.7028696408
  178095        -86.4556068196          0.7534661496        -85.7021406700
  178096        -86.4847892110          0.7829059599        -85.7018832511
  178097        -86.5123319205          0.8101303429        -85.7022015777
  178098        -86.5349215017          0.8319136552        -85.7030078465
  178099        -86.5502883593          0.8461759231        -85.7041124362
  178100        -86.5578547124          0.8525677598        -85.7052869526
  178101        -86.5590687926          0.8532826393        -85.7057861534
  178102        -86.5567636774          0.8521147279        -85.7046489495
  178103        -86.5536108190          0.8514476911        -85.7021631279
  178104        -86.5512235092          0.8519215047        -85.6993020045
  178105        -86.5502801255          0.8539603837        -85.6963197418
  178106        -86.5501396081          0.8568015068        -85.6933381013
  178107        -86.5490969594          0.8579611720        -85.6911357874
  178108        -86.5453211865          0.8548415855        -85.6904796011
  178109        -86.5375599416          0.8459152231        -85.6916447185
  178110        -86.5259983511          0.8319702425        -85.6940281086
  178111        -86.5121602513          0.8152509928        -85.6969092585
  178112        -86.4987453190          0.7992315741        -85.6995137449
  178113        -86.4887699919          0.7876135732        -85.7011564186
  178114        -86.4841573243          0.7819826338        -85.7021746905
  178115        -86.4854183478          0.7828056870        -85.7026126607
  178116        -86.4917249543          0.7899050748        -85.7018198795
  178117        -86.5005805738          0.8006692291        -85.6999113447
  178118        -86.5085261996          0.8104951609        -85.6980310387
  178119        -86.5123048674          0.8153203895        -85.6969844779
  178120        -86.5099157207          0.8135944896        -85.6963212310
  178121        -86.5008782453          0.8055424280        -85.6953358174
  178122        -86.4861052039          0.7918263819        -85.6942788220
  178123        -86.4683002965          0.7750559936        -85.6932443029
  178124        -86.4510343540          0.7586346703        -85.6923996838
  178125        -86.4373360531          0.7451158015        -85.6922202516
  178126        -86.4293098964          0.7371091786        -85.6922007179
  178127        -86.4275709009          0.7362456759        -85.6913252249
  178128        -86.4308195745          0.7411612715        -85.6896583030
  178129        -86.4368207033          0.7486630934        -85.6881576100
  178130        -86.4434795415          0.7556767405        -85.6878028011
  178131        -86.4498283535          0.7610493347        -85.6887790188
  178132        -86.4559366150          0.7646939295        -85.6912426854
  178133        -86.4633654012          0.7692963384        -85.6940690628
  178134        -86.4745839638          0.7791651652        -85.6954187986
  178135        -86.4910955143          0.7953034058        -85.6957921084
  178136        -86.5129624264          0.8162141468        -85.6967482796
  178137        -86.5391513429          0.8405447402        -85.6986066027
  178138        -86.5672513803          0.8667972477        -85.7004541325
  178139        -86.5935829846          0.8918999821        -85.7016830026
  178140        -86.6143582212          0.9122451341        -85.7021130871
  178141        -86.6266318245          0.9245085731        -85.7021232514
  178142        -86.6290006740          0.9267748778        -85.7022257962
  178143        -86.6218503052          0.9189158062        -85.7029344990
  178144        -86.6080232820          0.9051601557        -85.7028631263
  178145        -86.5913221210          0.8899272874        -85.7013948336
  178146        -86.5749134674          0.8749951889        -85.6999182785
  178147        -86.5611856467          0.8617080417        -85.6994776049
  178148        -86.5515864103          0.8523698711        -85.6992165392
  178149        -86.5459153218          0.8479008741        -85.6980144478
  178150        -86.5425798342          0.8465021523        -85.6960776819
  178151        -86.5396398511          0.8450659228        -85.6945739282
  178152        -86.5357510898          0.8410305095        -85.6947205803
  178153        -86.5306519859          0.8338916743        -85.6967603116
  178154        -86.5255773417          0.8263703322        -85.6992070094
  178155        -86.5228779785          0.8231347595        -85.6997432190
  178156        -86.5240601631          0.8252798462        -85.6987803169
  178157        -86.5293662801          0.8309781085        -85.6983881716
  178158        -86.5382651271          0.8390941978        -85.6991709293
  178159        -86.5493600802          0.8496156381        -85.6997444421
  178160        -86.5600565785          0.8612454337        -85.6988111448
  178161        -86.5672884816          0.8711350999        -85.6961533816
  178162        -86.5686058896          0.8761412458        -85.6924646437
  178163        -86.5629832334          0.8740603822        -85.6889228512
  178164        -86.5510112273          0.8639926482        -85.6870185791
  178165        -86.5354064058          0.8489846412        -85.6864217646
  178166        -86.5201064566          0.8338609320        -85.6862455246
  178167        -86.5081799829          0.8207784111        -85.6874015718
  178168        -86.5014965440          0.8107364812        -85.6907600628
  178169        -86.5007229436          0.8055683480        -85.6951545956
  178170        -86.5047059272          0.8061266753        -85.6985792519
  178171        -86.5105941250          0.8102546005        -85.7003395245
  178172        -86.5151529538          0.8139893139        -85.7011636398
  178173        -86.5161878886          0.8140601304        -85.7021277583
  178174        -86.5133014686          0.8096747390        -85.7036267296
  178175        -86.5080262611          0.8029611408        -85.7050651202
  178176        -86.5032575978          0.7985164341        -85.7047411637
  178177        -86.5014371256          0.7986883858        -85.7027487398
  178178        -86.5036507218          0.8027438669        -85.7009068549
  178179        -86.5098763147          0.8094600943        -85.7004162204
  178180        -86.5192386607          0.8187164311        -85.7005222296
  178181        -86.5295624904          0.8295341204        -85.7000283701
  178182        -86.5377244867          0.8389814610        -85.6987430257
  178183        -86.5408890788          0.8436973111        -85.6971917677
  178184        -86.5376361480          0.8415775814        -85.6960585666
  178185        -86.5285381154          0.8326221226        -85.6959159928
  178186        -86.5163514819          0.8202945587        -85.6960569232
  178187        -86.5049488717          0.8095232711        -85.6954256006
  178188        -86.4976849413          0.8031858613        -85.6944990800
  178189        -86.4968456020          0.8027631199        -85.6940824821
  178190        -86.5036222262          0.8100073114        -85.6936149148
  178191        -86.5175793026          0.8257946851        -85.6917846175
  178192        -86.5358971822          0.8469037136        -85.6889934686
  178193        -86.5542094929          0.8666931651        -85.6875163277
  178194        -86.5685493343          0.8796494594        -85.6888998748
  178195        -86.5767030017          0.8839742995        -85.6927287022
  178196        -86.5788065279          0.8817921468        -85.6970143811
  178197        -86.5767265293          0.8768946658        -85.6998318634
  178198        -86.5725565180          0.8706767396        -85.7018797784
  178199        -86.5680040308          0.8632150370        -85.7047889939
  178200        -86.5644187069          0.8562797732        -85.7081389337
  178201        -86.5627284165          0.8539567051        -85.7087717114
  178202        -86.5622102328          0.8576651269        -85.7045451059
  178203        -86.5599314410          0.8622636821        -85.6976677589
  178204        -86.5519924632          0.8587230385        -85.6932694247
  178205        -86.5357494521          0.8414094948        -85.6943399573
  178206        -86.5115395421          0.8123010506        -85.6992384915
  178207        -86.4829058960          0.7800549113        -85.7028509848
  178208        -86.4541061414          0.7507822637        -85.7033238777
  178209        -86.4286380251          0.7251828301        -85.7034551949
  178210        -86.4096072641          0.7041315180        -85.7054757461
  178211        -86.3995780214          0.6922171434        -85.7073608780
  178212        -86.3997199183          0.6952532562        -85.7044666622
  178213        -86.4083820566          0.7129975423        -85.6953845143
  178214        -86.4210409177          0.7360632470        -85.6849776708
  178215        -86.4326502918          0.7525626169        -85.6800876748
  178216        -86.4402835103          0.7574393031        -85.6828442072
  178217        -86.4443839851          0.7554838490        -85.6889001361
  178218        -86.4471771817          0.7540329455        -85.6931442361
  178219        -86.4500863392          0.7540949700        -85.6959913692
  178220        -86.4540848275          0.7536475590        -85.7004372685
  178221        -86.4603738081          0.7537228664        -85.7066509418
  178222        -86.4701808482          0.7595682316        -85.7106126166
  178223        -86.4836879154          0.7756982914        -85.7079896240
  178224        -86.4988401969          0.7996899489        -85.6991502480
  178225        -86.5118102519          0.8219414834        -85.6898687686
  178226        -86.5192361576          0.8333366580        -85.6858994995
  178227        -86.5204745862          0.8330131259        -85.6874614602
  178228        -86.5182790495          0.8294096751        -85.6888693745
  178229        -86.5160345660          0.8291510826        -85.6868834834
  178230        -86.5156662897          0.8307316039        -85.6849346858
  178231        -86.5186291620          0.8308447696        -85.6877843924
  178232        -86.5265533913          0.8311006046        -85.6954527867
  178233        -86.5407093296          0.8380027701        -85.7027065594
  178234        -86.5603938187          0.8559097658        -85.7044840530
  178235        -86.5818406330          0.8802989609        -85.7015416722
  178236        -86.5993047807          0.8993513525        -85.6999534283
  178237        -86.6078859960          0.9035302610        -85.7043557350
  178238        -86.6068111987          0.8955592774        -85.7112519213
  178239        -86.5986272537          0.8857074816        -85.7129197721
  178240        -86.5853495557          0.8769089113        -85.7084406444
  178241        -86.5680530014          0.8644919045        -85.7035610969
  178242        -86.5483383894          0.8452801110        -85.7030582784
  178243        -86.5286148864          0.8228837965        -85.7057310899
  178244        -86.5111401446          0.8049338590        -85.7062062855
  178245        -86.4961231300          0.7947701891        -85.7013529410
  178246        -86.4811797829          0.7866176116        -85.6945621713
  178247        -86.4629919272          0.7702584143        -85.6927335129
  178248        -86.4407433442          0.7432336001        -85.6975097441
  178249        -86.4178551399          0.7164126673        -85.7014424727
  178250        -86.3987786604          0.7005375557        -85.6982411047
  178251        -86.3859025998          0.6954570464        -85.6904455534
  178252        -86.3801143502          0.6947855138        -85.6853288364
  178253        -86.3823347974          0.6960266101        -85.6863081873
  178254        -86.3935063485          0.7031377846        -85.6903685639
  178255        -86.4136345932          0.7217403177        -85.6918942755
  178256        -86.4404663920          0.7512529466        -85.6892134454
  178257        -86.4694136839          0.7823045397        -85.6871091443
  178258        -86.4955807873          0.8039462593        -85.6916345279
  178259        -86.5173475325          0.8167125851        -85.7006349474
  178260        -86.5363847656          0.8311457856        -85.7052389800
  178261        -86.5537665311          0.8518663233        -85.7019002078
  178262        -86.5685352600          0.8726570205        -85.6958782395
  178263        -86.5793626627          0.8852508047        -85.6941118580
  178264        -86.5861234307          0.8884370555        -85.6976863752
  178265        -86.5895819294          0.8878473138        -85.7017346157
  178266        -86.5901393292          0.8893132047        -85.7008261245
  178267        -86.5868150288          0.8918664462        -85.6949485826
  178268        -86.5774622637          0.8869252189        -85.6905370448
  178269        -86.5614832290          0.8682549720        -85.6932282570
  178270        -86.5426265564          0.8433620772        -85.6992644792
  178271        -86.5265166491          0.8251450249        -85.7013716242
  178272        -86.5165214282          0.8178373121        -85.6986841162
  178273        -86.5130100533          0.8159255227        -85.6970845306
  178274        -86.5153221645          0.8143419891        -85.7009801753
  178275        -86.5229222578          0.8147600146        -85.7081622432
  178276        -86.5348671463          0.8224713232        -85.7123958231
  178277        -86.5487666104          0.8388381950        -85.7099284154
  178278        -86.5605593623          0.8570365686        -85.7035227937
  178279        -86.5657389802          0.8653567032        -85.7003822770
  178280        -86.5630663185          0.8605737718        -85.7024925467
  178281        -86.5555971954          0.8517844221        -85.7038127733
  178282        -86.5472315713          0.8475835773        -85.6996479941
  178283        -86.5398351132          0.8468011851        -85.6930339281
  178284        -86.5332302747          0.8419168090        -85.6913134657
  178285        -86.5271448957          0.8302116155        -85.6969332801
  178286        -86.5221053199          0.8176726496        -85.7044326702
  178287        -86.5185554774          0.8124443627        -85.7061111147
  178288        -86.5153299055          0.8149547687        -85.7003751369
  178289        -86.5096523193          0.8161978700        -85.6934544493
  178290        -86.4996841697          0.8070170877        -85.6926670819
  178291        -86.4873425734          0.7902734053        -85.6970691681
  178292        -86.4771480365          0.7769745372        -85.7001734993
  178293        -86.4727896633          0.7743037544        -85.6984859089
  178294        -86.4749862606          0.7791248627        -85.6958613979
  178295        -86.4821587490          0.7838002100        -85.6983585389
  178296        -86.4927281609          0.7868011924        -85.7059269685
  178297        -86.5057466338          0.7940719081        -85.7116747258
  178298        -86.5196971646          0.8102660579        -85.7094311067
  178299        -86.5316241942          0.8310063492        -85.7006178450
  178300        -86.5376906748          0.8441746290        -85.6935160457
  178301        -86.5365248677          0.8431272044        -85.6933976632
  178302        -86.5302192379          0.8329405827        -85.6972786553
  178303        -86.5220033931          0.8225014867        -85.6995019063
  178304        -86.5140875353          0.8159356142        -85.6981519211
  178305        -86.5066301115          0.8095924918        -85.6970376197
  178306        -86.4988254642          0.7983708545        -85.7004546098
  178307        -86.4906312318          0.7838819048        -85.7067493270
  178308        -86.4827878017          0.7735782241        -85.7092095776
  178309        -86.4756427899          0.7721461425        -85.7034966474
  178310        -86.4682192609          0.7750296506        -85.6931896103
  178311        -86.4592823412          0.7723985115        -85.6868838298
  178312        -86.4501572400          0.7619318165        -85.6882254235
  178313        -86.4441789815          0.7497935530        -85.6943854285
  178314        -86.4446649946          0.7446344610        -85.7000305336
  178315        -86.4530017657          0.7498540852        -85.7031476806
  178316        -86.4679320024          0.7617223700        -85.7062096324
  178317        -86.4870431013          0.7756160804        -85.7114270208
  178318        -86.5084354079          0.7923511244        -85.7160842835
  178319        -86.5304496410          0.8155378820        -85.7149117590
  178320        -86.5507496353          0.8444125614        -85.7063370739
  178321        -86.5658004425          0.8702612426        -85.6955391998
  178322        -86.5735309836          0.8849292219        -85.6886017617
  178323        -86.5750276751          0.8888187137        -85.6862089614
  178324        -86.5724358083          0.8859296177        -85.6865061906
  178325        -86.5677504338          0.8805868987        -85.6871635351
  178326        -86.5616006060          0.8732358534        -85.6883647526
  178327        -86.5532031718          0.8609932406        -85.6922099312
  178328        -86.5418919710          0.8429092114        -85.6989827596
  178329        -86.5279968424          0.8229921167        -85.7050047257
  178330        -86.5120794308          0.8055250031        -85.7065544277
  178331        -86.4940015938          0.7896874778        -85.7043141161
  178332        -86.4732747669          0.7702715364        -85.7030032305
  178333        -86.4516482635          0.7474269875        -85.7042212760
  178334        -86.4324268487          0.7259753307        -85.7064515180
  178335        -86.4185335277          0.7107697785        -85.7077637492
  178336        -86.4116780607          0.7046819440        -85.7069961168
  178337        -86.4111770351          0.7057169490        -85.7054600861
  178338        -86.4145784119          0.7090905607        -85.7054878512
  178339        -86.4197108533          0.7129758088        -85.7067350445
  178340        -86.4254614151          0.7191867199        -85.7062746952
  178341        -86.4309385793          0.7279388789        -85.7029997004
  178342        -86.4347203733          0.7347130440        -85.7000073293
  178343        -86.4364411513          0.7365137547        -85.6999273966
  178344        -86.4382223187          0.7382519624        -85.6999703562
  178345        -86.4420985166          0.7439138333        -85.6981846833
  178346        -86.4491967086          0.7541395731        -85.6950571354
  178347        -86.4596779016          0.7671297779        -85.6925481237
  178348        -86.4723643121          0.7795578005        -85.6928065117
  178349        -86.4856703772          0.7895597700        -85.6961106072
  178350        -86.4984346635          0.7984982178        -85.6999364458
  178351        -86.5095633800          0.8073515607        -85.7022118194
  178352        -86.5179098453          0.8138568471        -85.7040529982
  178353        -86.5225921106          0.8136505385        -85.7089415722
  178354        -86.5257126648          0.8110527456        -85.7146599193
  178355        -86.5310129920          0.8150699717        -85.7159430203
  178356        -86.5402313245          0.8277945259        -85.7124367987
  178357        -86.5533258102          0.8461749453        -85.7071508648
  178358        -86.5688817876          0.8656635452        -85.7032182424
  178359        -86.5845203272          0.8829211029        -85.7015992243
  178360        -86.5980089694          0.8976570883        -85.7003518811
  178361        -86.6072792799          0.9098737223        -85.6974055575
  178362        -86.6102807106          0.9164483771        -85.6938323335
  178363        -86.6053327185          0.9118113121        -85.6935214064
  178364        -86.5929250380          0.8954130817        -85.6975119563
  178365        -86.5768452255          0.8766300050        -85.7002152206
  178366        -86.5605688404          0.8622776629        -85.6982911775
  178367        -86.5454061987          0.8511757738        -85.6942304249
  178368        -86.5314082932          0.8389751261        -85.6924331671
  178369        -86.5182348951          0.8236184208        -85.6946164743
  178370        -86.5057552911          0.8072365306        -85.6985187605
  178371        -86.4941068637          0.7938427492        -85.7002641146
  178372        -86.4827253575          0.7839597012        -85.6987656563
  178373        -86.4706216917          0.7731412482        -85.6974804435
  178374        -86.4571284465          0.7558835429        -85.7012449037
  178375        -86.4445260043          0.7362147728        -85.7083112315
  178376        -86.4374752906          0.7259968660        -85.7114784246
  178377        -86.4387814680          0.7301528350        -85.7086286330
  178378        -86.4484734698          0.7445163454        -85.7039571243
  178379        -86.4647969741          0.7624027911        -85.7023941830
  178380        -86.4853353511          0.7810712137        -85.7042641374
  178381        -86.5076522632          0.8025469404        -85.7051053228
  178382        -86.5291285434          0.8285860424        -85.7005425010
  178383        -86.5464175295          0.8546210418        -85.6917964876
  178384        -86.5563952566          0.8712700426        -85.6851252140
  178385        -86.5583834340          0.8732417258        -85.6851417082
  178386        -86.5558385452          0.8679021481        -85.6879363971
  178387        -86.5533658780          0.8653777621        -85.6879881159
  178388        -86.5533666234          0.8678747990        -85.6854918244
  178389        -86.5560133428          0.8709409114        -85.6850724315
  178390        -86.5603566154          0.8705204623        -85.6898361531
  178391        -86.5653770636          0.8677308890        -85.6976461746
  178392        -86.5702953041          0.8674984086        -85.7027968955
  178393        -86.5738639844          0.8718521188        -85.7020118656
  178394        -86.5740061427          0.8755636489        -85.6984424938
  178395        -86.5688806619          0.8703916365        -85.6984890253
  178396        -86.5593716126          0.8559894501        -85.7033821624
  178397        -86.5494781762          0.8426570892        -85.7068210870
  178398        -86.5425004002          0.8379153452        -85.7045850549
  178399        -86.5391287635          0.8400187382        -85.6991100254
  178400        -86.5382671735          0.8420699339        -85.6961972396
  178401        -86.5386277666          0.8401578293        -85.6984699373
  178402        -86.5396785479          0.8372780688        -85.7024004792
  178403        -86.5412143018          0.8393673307        -85.7018469710
  178404        -86.5420026931          0.8467869793        -85.6952157138
  178405        -86.5395723317          0.8515261513        -85.6880461805
  178406        -86.5323760553          0.8456590383        -85.6867170170
  178407        -86.5222979117          0.8322608900        -85.6900370218
  178408        -86.5133314331          0.8210914667        -85.6922399664
  178409        -86.5081718808          0.8170918318        -85.6910800491
  178410        -86.5070961142          0.8170967556        -85.6899993585
  178411        -86.5089536910          0.8156411068        -85.6933125843
  178412        -86.5125482970          0.8117398637        -85.7008084332
  178413        -86.5173379083          0.8103814883        -85.7069564201
  178414        -86.5231765394          0.8172185307        -85.7059580087
  178415        -86.5287881388          0.8298801436        -85.6989079952
  178416        -86.5316769641          0.8375958548        -85.6940811093
  178417        -86.5312438288          0.8346188074        -85.6966250214
  178418        -86.5301630011          0.8279399625        -85.7022230386
  178419        -86.5315857460          0.8270594175        -85.7045263285
  178420        -86.5364382802          0.8341086221        -85.7023296581
  178421        -86.5432034710          0.8431631395        -85.7000403314
  178422        -86.5494397075          0.8474392941        -85.7020004135
  178423        -86.5533368415          0.8459789843        -85.7073578572
  178424        -86.5541619002          0.8433594765        -85.7108024237
  178425        -86.5517773893          0.8437084286        -85.7080689607
  178426        -86.5450459917          0.8429832292        -85.7020627625
  178427        -86.5329405152          0.8331127104        -85.6998278048
  178428        -86.5170318350          0.8140307171        -85.7030011179
  178429        -86.5007657997          0.7936759836        -85.7070898160
  178430        -86.4870174400          0.7796561330        -85.7073613071
  178431        -86.4764738531          0.7723153760        -85.7041584770
  178432        -86.4680254590          0.7660755999        -85.7019498591
  178433        -86.4605112484          0.7565549419        -85.7039563065
  178434        -86.4537973482          0.7455902056        -85.7082071426
  178435        -86.4487428207          0.7394999774        -85.7092428433
  178436        -86.4460477027          0.7418187798        -85.7042289229
  178437        -86.4447429376          0.7473058828        -85.6974370548
  178438        -86.4443432268          0.7497437249        -85.6945995019
  178439        -86.4464228108          0.7509523051        -85.6954705057
  178440        -86.4532478174          0.7574105009        -85.6958373165
  178441        -86.4656239055          0.7728466462        -85.6927772593
  178442        -86.4817757934          0.7935846878        -85.6881911057
  178443        -86.4983937741          0.8118924323        -85.6865013418
  178444        -86.5126316071          0.8231198174        -85.6895117897
  178445        -86.5230912959          0.8288928722        -85.6941984237
  178446        -86.5297260417          0.8338149499        -85.6959110918
  178447        -86.5324291394          0.8383764236        -85.6940527158
  178448        -86.5305399203          0.8371945381        -85.6933453822
  178449        -86.5253879190          0.8297048363        -85.6956830826
  178450        -86.5199806911          0.8218170045        -85.6981636866
  178451        -86.5168674831          0.8196486956        -85.6972187875
  178452        -86.5166194303          0.8240605110        -85.6925589192
  178453        -86.5174697619          0.8294610294        -85.6880087325
  178454        -86.5168576125          0.8291612170        -85.6876963954
  178455        -86.5133040236          0.8217828880        -85.6915211356
  178456        -86.5068536116          0.8114728101        -85.6953808014
  178457        -86.4984661060          0.8026611339        -85.6958049721
  178458        -86.4884143299          0.7937832060        -85.6946311239
  178459        -86.4773449960          0.7817029873        -85.6956420086
  178460        -86.4677860328          0.7698515797        -85.6979344531
  178461        -86.4622018412          0.7632485342        -85.6989533070
  178462        -86.4617017570          0.7646368944        -85.6970648626
  178463        -86.4650050355          0.7713500500        -85.6936549855
  178464        -86.4688099581          0.7768591599        -85.6919507982
  178465        -86.4697319332          0.7764359732        -85.6932959600
  178466        -86.4658175167          0.7702286580        -85.6955888586
  178467        -86.4567341611          0.7609802494        -85.6957539117
  178468        -86.4434072116          0.7501125177        -85.6932946939
  178469        -86.4273253045          0.7358160297        -85.6915092748
  178470        -86.4119836750          0.7201368920        -85.6918467830
  178471        -86.4018766117          0.7087241993        -85.6931524125
  178472        -86.4003682108          0.7062801920        -85.6940880188
  178473        -86.4087741029          0.7144938644        -85.6942802385
  178474        -86.4255178683          0.7303714463        -85.6951464220
  178475        -86.4469921910          0.7488110238        -85.6981811671
  178476        -86.4694147371          0.7668950192        -85.7025197179
  178477        -86.4900118948          0.7849660435        -85.7050458513
  178478        -86.5072110506          0.8035540837        -85.7036569670
  178479        -86.5204789111          0.8208786694        -85.6996002417
  178480        -86.5303260900          0.8338694132        -85.6964566768
  178481        -86.5391454558          0.8437965821        -85.6953488737
  178482        -86.5496404575          0.8539585030        -85.6956819545
  178483        -86.5635748809          0.8675390558        -85.6960358251
  178484        -86.5807388726          0.8847930118        -85.6959458607
  178485        -86.5983286135          0.9014545889        -85.6968740246
  178486        -86.6120749129          0.9117977657        -85.7002771472
  178487        -86.6181810913          0.9130810342        -85.7051000572
  178488        -86.6143941014          0.9057945406        -85.7085995608
  178489        -86.6003963421          0.8912648909        -85.7091314513
  178490        -86.5776298599          0.8696532544        -85.7079766055
  178491        -86.5497718949          0.8432889653        -85.7064829297
  178492        -86.5221915436          0.8177884130        -85.7044031306
  178493        -86.4994647386          0.7978208387        -85.7016438999
  178494        -86.4846379837          0.7868483069        -85.6977896768
  178495        -86.4782303863          0.7847573570        -85.6934730292
  178496        -86.4781316243          0.7873227606        -85.6908088638
  178497        -86.4809232979          0.7894997305        -85.6914235673
  178498        -86.4837094178          0.7895981226        -85.6941112952
  178499        -86.4847548560          0.7886894070        -85.6960654491
  178500        -86.4834590824          0.7875476507        -85.6959114316
  178501        -86.4805504199          0.7859138718        -85.6946365482
  178502        -86.4782903437          0.7851128374        -85.6931775063
  178503        -86.4793110212          0.7870059258        -85.6923050954
  178504        -86.4854179170          0.7934423675        -85.6919755496
  178505        -86.4972970527          0.8064194170        -85.6908776358
  178506        -86.5134130519          0.8246842120        -85.6887288400
  178507        -86.5303205477          0.8432105134        -85.6871100343
  178508        -86.5441270282          0.8565880567        -85.6875389715
  178509        -86.5521117562          0.8624927164        -85.6896190398
  178510        -86.5530680884          0.8608315669        -85.6922365216
  178511        -86.5472399330          0.8520149161        -85.6952250169
  178512        -86.5369073595          0.8385063855        -85.6984009740
  178513        -86.5260190142          0.8253196969        -85.7006993174
  178514        -86.5184495509          0.8167216372        -85.7017279137
  178515        -86.5167914099          0.8156061442        -85.7011852657
  178516        -86.5216470439          0.8228028924        -85.6988441515
  178517        -86.5309580541          0.8349682321        -85.6959898220
  178518        -86.5411127058          0.8462590840        -85.6948536218
  178519        -86.5489367251          0.8528106042        -85.6961261209
  178520        -86.5530018639          0.8548242812        -85.6981775827
  178521        -86.5531248874          0.8535029242        -85.6996219631
  178522        -86.5500870273          0.8493752643        -85.7007117630
  178523        -86.5459369123          0.8444486075        -85.7014883048
  178524        -86.5432536526          0.8413275341        -85.7019261185
  178525        -86.5439216888          0.8415944178        -85.7023272710
  178526        -86.5488751882          0.8466740302        -85.7022011580
  178527        -86.5574378161          0.8565598310        -85.7008779852
  178528        -86.5665694261          0.8673950426        -85.6991743835
  178529        -86.5721851521          0.8738947830        -85.6982903691
  178530        -86.5710076849          0.8727785278        -85.6982291571
  178531        -86.5617426648          0.8633960375        -85.6983466273
  178532        -86.5447557367          0.8455249109        -85.6992308257
  178533        -86.5228992015          0.8218975287        -85.7010016728
  178534        -86.5008635429          0.7986261172        -85.7022374257
  178535        -86.4831315351          0.7808528126        -85.7022787224
  178536        -86.4729634487          0.7723802972        -85.7005831515
  178537        -86.4716291064          0.7748726934        -85.6967564130
  178538        -86.4777541073          0.7860441264        -85.6917099809
  178539        -86.4874167137          0.7990290513        -85.6883876624
  178540        -86.4962476804          0.8075092877        -85.6887383927
  178541        -86.5013511598          0.8093534650        -85.6919976948
  178542        -86.5019803488          0.8062291822        -85.6957511666
  178543        -86.4991730391          0.8008268948        -85.6983461443
  178544        -86.4960566847          0.7979405521        -85.6981161326
  178545        -86.4960333810          0.8008629208        -85.6951704603
  178546        -86.5010151063          0.8090042729        -85.6920108334
  178547        -86.5112832627          0.8208719360        -85.6904113267
  178548        -86.5253952928          0.8351692720        -85.6902260208
