    2520    202516.000  -85.6968360811
    2524    202520.000  -85.6900380630
    2528    202524.000  -85.6956047613
    2532    202528.000  -85.6949448921
    2536    202532.000  -85.6866389979
    2540    202536.000  -85.6935152163
    2544    202540.000  -85.7033119753
    2548    202544.000  -85.7053006524
    2552    202548.000  -85.6932879414
    2556    202552.000  -85.6908162259
    2560    202556.000  -85.6946355832
    2564    202560.000  -85.6988970946
    2568    202564.000  -85.7027665292
    2572    202568.000  -85.6967721834
    2576    202572.000  -85.6879190865
    2580    202576.000  -85.6836642408
    2584    202580.000  -85.6976457089
    2588    202584.000  -85.7063016752
    2592    202588.000  -85.6932216702
    2596    202592.000  -85.6942139984
    2600    202596.000  -85.6894652980
    2604    202600.000  -85.6968736370
    2608    202604.000  -85.6982995331
    2612    202608.000  -85.6751766412
    2616    202612.000  -85.6830365585
    2620    202616.000  -85.7045210054
    2624    202620.000  -85.6991277993
    2628    202624.000  -85.6916714844
    2632    202628.000  -85.6952590108
    2636    202632.000  -85.6971033600
    2640    202636.000  -85.6951000959
    2644    202640.000  -85.7009238335
    2648    202644.000  -85.6934544999
    2652    202648.000  -85.6868855898
    2656    202652.000  -85.6981704102
    2660    202656.000  -85.7026103440
    2664    202660.000  -85.7005331208
    2668    202664.000  -85.6984077062
    2672    202668.000  -85.6939882806
    2676    202672.000  -85.6895986110
    2680    202676.000  -85.6886236027
    2684    202680.000  -85.6975094012
    2688    202684.000  -85.7047654338
    2692    202688.000  -85.6999677115
    2696    202692.000  -85.6930063101
    2700    202696.000  -85.6965104821
    2704    202700.000  -85.6984335993
    2708    202704.000  -85.6931850551
    2712    202708.000  -85.6998111511
    2716    202712.000  -85.6958563713
    2720    202716.000  -85.6878207499
    2724    202720.000  -85.6897122199
    2728    202724.000  -85.6995603322
    2732    202728.000  -85.7069383303
    2736    202732.000  -85.6895192179
    2740    202736.000  -85.6847637701
    2744    202740.000  -85.7042112213
    2748    202744.000  -85.6898905377
    2752    202748.000  -85.6737453638
    2756    202752.000  -85.6959781131
    2760    202756.000  -85.7069365309
    2764    202760.000  -85.6913230989
    2768    202764.000  -85.6883679817
    2772    202768.000  -85.6858554646
    2776    202772.000  -85.6978970610
    2780    202776.000  -85.6989783008
    2784    202780.000  -85.6746806525
    2788    202784.000  -85.6794186335
    2792    202788.000  -85.6922754809
    2796    202792.000  -85.6983112489
    2800    202796.000  -85.7044074458
    2804    202800.000  -85.6982419905
