
  Energy       1     2.3287836567E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
   47   ->    75     0.00000002    18.88065602
   49   ->   102     0.00000002    32.79047085
   29   ->   102     0.00000002    35.39447617
   48   ->    76     0.00000002    19.07564575
   49   ->    64     0.00000002     7.43335150
   13   ->    79     0.00000002    28.89921409
    3   ->    74     0.00000002    32.43402326
   41   ->    68     0.00000002    12.50542068
   33   ->    82     0.00000002    23.78797385
   53   ->    68     0.00000002    10.29527432
    8   ->    87     0.00000002    34.68472294
   38   ->    95     0.00000002    30.24825238
   17   ->    79     0.00000002    26.53296034
   19   ->    74     0.00000002    23.46411156
   46   ->    88     0.00000002    25.75063740
   30   ->    58     0.00000002     7.19322720
    8   ->    89     0.00000002    35.98253274
   24   ->    93     0.00000002    32.03894100
   44   ->    96     0.00000002    29.92706264
   41   ->    67     0.00000002    11.72352034
   19   ->    72     0.00000002    22.00585664
   11   ->    93     0.00000002    37.43379360
    2   ->    83     0.00000002    37.66308920
   16   ->   101     0.00000002    38.75873407
   56   ->    76     0.00000002    16.66273293
   14   ->   104     0.00000002    42.70232383
   22   ->    95     0.00000002    33.06378142
   35   ->    74     0.00000002    19.59140074
   32   ->    61     0.00000002     8.19816117
   15   ->   100     0.00000002    39.09178728
   15   ->    77     0.00000002    26.33884123
    7   ->   101     0.00000002    43.58247743
   37   ->    63     0.00000002     8.65542098
   15   ->    87     0.00000002    31.44529201
   16   ->   107     0.00000002    45.44769522
   46   ->    98     0.00000002    31.12601278
   45   ->   108     0.00000002    40.44523039
   29   ->    72     0.00000002    18.96949315
   21   ->   100     0.00000002    36.72010886
   47   ->    69     0.00000002    15.32070208
   24   ->    81     0.00000002    25.54292300
   31   ->    71     0.00000002    18.59752166
   35   ->    84     0.00000002    24.68919735
   20   ->    87     0.00000002    29.94069956
    5   ->   107     0.00000002    50.83346817
    4   ->    80     0.00000002    35.95532617
    3   ->    94     0.00000002    43.07168487
   13   ->    72     0.00000002    24.96710067
    6   ->    99     0.00000002    42.52427020
   30   ->    83     0.00000002    25.03708401
   55   ->    70     0.00000001    13.55196907
   46   ->    78     0.00000001    20.20041979
   25   ->    73     0.00000001    20.37286313
    8   ->    70     0.00000001    25.74075500
   36   ->    81     0.00000001    23.36676377
   23   ->   106     0.00000001    41.64415135
   12   ->    95     0.00000001    37.86843331
   13   ->    96     0.00000001    37.87497874
   23   ->    71     0.00000001    20.37074788
    7   ->    74     0.00000001    28.98866183
   20   ->    98     0.00000001    36.06445513
   34   ->   106     0.00000001    39.44064689
   30   ->    81     0.00000001    24.18797997
   49   ->    78     0.00000001    19.80038509
   11   ->   108     0.00000001    49.16576466
   41   ->    77     0.00000001    20.74923831
   44   ->    69     0.00000001    15.75177205
   23   ->    86     0.00000001    28.52648900
   10   ->   104     0.00000001    45.03015297
   16   ->    87     0.00000001    30.94339823
   47   ->    63     0.00000001     7.25156410
    3   ->    84     0.00000001    37.53181988
   10   ->    88     0.00000001    34.94389290
    8   ->    76     0.00000001    29.05622936
   15   ->   105     0.00000001    42.86852518
   33   ->    86     0.00000001    26.35264323
   27   ->    90     0.00000001    29.36182805
   39   ->    76     0.00000001    20.45839843
